id,name,price,signal,pnl,count,win_rate,reason
1560.TW,中砂,665.0,☁️ 觀望,47.43,7,42.86,[P:0.95/8.0] [📉 轉弱] 等待機會
6789.TW,采鈺,496.0,☁️ 觀望,44.55,7,42.86,[P:0.95/8.0] [📉 轉弱] 等待機會
00635U.TW,期元大S&P黃金,45.2599983215,☁️ 觀望,22.06,7,42.86,[P:0.95/8.0] [📉 轉弱] 等待機會
00991A.TW,主動復華未來50,19.6000003815,☁️ 觀望,21.27,2,50.0,[P:0.95/8.0] [🚀 極強] 等待機會
00738U.TW,期元大道瓊白銀,54.75,☁️ 觀望,17.91,9,55.56,[P:0.95/8.0] [📉 轉弱] 等待機會
2399.TW,映泰,47.5999984741,💎 持股,15.78,10,20.0,[📈 標準 V3] [P:0.95/8.0] [🚀 極強] 趨勢維持
00988A.TW,主動統一全球創新,20.8999996185,💎 持股,14.16,4,50.0,[📈 標準 V3] [P:0.95/8.0] [📈 穩定] 趨勢維持
8028.TW,昇陽半導體,309.0,💎 持股,9.02,8,37.5,[📈 標準 V3] [P:0.95/50.0] [📈 穩定] 趨勢維持
00992A.TW,主動群益科技創新,18.2900009155,🟡 預警 (⚡ 糾結噴發),8.76,1,100.0,[P:0.95/8.0] [📉 轉弱] 均線糾結且短均線轉強
2618.TW,長榮航,37.0,💎 持股,0.47,5,60.0,[📈 標準 V3] [P:0.95/8.0] [📈 穩定] 趨勢維持
2412.TW,中華電,142.0,💎 持股,0.35,9,55.56,[📈 標準 V3] [P:0.95/8.0] [🚀 極強] 趨勢維持
3008.TW,大立光,3885.0,💎 持股,-9.59,8,37.5,[📈 標準 V3] [P:0.95/50.0] [🚀 極強] 趨勢維持
2609.TW,陽明,51.5999984741,☁️ 觀望,-18.02,5,20.0,[P:0.95/8.0] [📈 穩定] 等待機會
1540.TW,喬福,22.2000007629,💎 持股,-21.24,5,0.0,[📈 標準 V3] [P:0.95/8.0] [📈 穩定] 趨勢維持
