代號,名稱,前日均價,報買價,報買量,報賣價,報賣量,日最高,日最低,日均價,成交,成交量,進度日期,上市櫃進度(註)
4431,敏成健康,17.24,16.3,2000,16.9,4990,17.05,16.30,16.71,16.90,44602,-,
4537,旭東,168.97,165.5,2000,168,10499,169.50,165.50,166.69,166.00,135333,-,
4544,春日,14.45,13.8,3000,14.45,5000,13.85,13.80,13.80,13.80,2029,-,
4546,長亨,99.38,99.6,3000,100.5,16961,101.00,93.50,96.55,100.50,162079,-,
4553,盛復,17.70,17.6,3169,18.1,5000,17.60,17.60,17.60,17.60,1831,-,
4559,久裕興,8.42,8.21,10000,8.4,3015,8.64,8.22,8.34,8.40,41396,-,
4565,宏偉,117.59,116.5,1900,117.5,3800,119.50,116.00,116.83,116.50,11668,-,
4570,傑生,70.10,70.1,1923,71.4,3000,70.10,70.10,70.10,70.10,1077,-,
4573,高明鐵,467.22,438,1133,441.5,3990,479.00,433.50,448.29,438.00,706613,-,
4575,銓寶,26.18,26.7,1800,27.15,3000,26.85,26.30,26.49,26.85,28680,-,
4587,寶元數控,71.51,63.6,6000,66.6,2000,73.60,60.50,65.02,63.70,315260,-,
4589,碩陽電機,36.85,37.5,3000,38.25,2999,38.80,36.60,37.23,38.25,60967,-,
4724,宣捷幹細胞,13.30,11.95,10000,12.5,18980,13.50,12.10,12.40,12.50,635380,-,
4732,彥臣,18.90,18.4,5000,19.05,3900,19.25,18.95,18.97,19.05,5116,-,
4738,大同精化,7.92,7.9,6000,8.19,10000,8.42,7.80,8.10,7.90,371138,-,
4765,磐采,19.86,19.35,5000,20.05,3000,20.15,19.30,19.67,19.65,50660,-,
4925,智微,173.39,168,6700,170,3000,179.50,167.00,169.60,169.00,567369,-,
4980,佐臻,50.70,47.2,3000,49.35,2999,52.20,47.10,48.98,49.35,313907,-,
5240,建騰,26.00,24.6,2000,25.2,3000,26.30,24.40,25.01,24.60,32608,-,
5246,勵威,209.45,181,2850,183,1999,210.00,179.00,191.28,181.00,1100096,-,
5248,景傳,46.86,44.55,6000,44.95,2990,48.50,43.75,45.17,44.95,182954,-,
5254,欣訊科技,44.07,43.25,6000,43.95,5990,44.95,43.20,43.69,43.95,71783,-,
5262,立達,52.28,51,3000,51.6,3000,52.90,51.00,51.80,51.40,199429,-,
5267,龍翩,73.20,66.9,6000,68.8,3000,80.30,61.70,69.44,68.00,720932,-,
5271,紘通,19.43,18.55,5000,19.15,5000,20.00,18.55,18.87,18.70,1858189,-,
5297,廣化,135.99,129,1900,130.5,2000,144.50,127.00,134.80,130.00,1117477,-,
5859,遠壽,13.66,13.55,9599,13.75,9899,13.90,13.55,13.61,13.75,135945,-,
5863,瑞興銀,10.86,10.6,10000,11,5000,11.25,10.65,10.85,10.80,32258,-,
6027,德信,11.79,12.35,10000,13,9999,13.15,12.00,12.56,13.00,140895,-,
6035,悠遊卡,50.87,49.95,3000,52.4,3000,52.50,50.40,51.51,52.40,4454,-,
6407,相互,38.09,35.1,3000,35.25,11000,39.60,34.80,36.59,35.15,2257746,-,
6428,淘米,13.95,13.6,10000,14.3,10000,13.60,13.60,13.60,13.60,21,-,
6434,達輝光電,19.33,18.15,8000,19.05,5000,19.50,18.00,18.59,18.15,1259054,-,
6467,泰合,124.75,119.5,1000,122,2000,126.50,117.00,120.80,119.50,289566,115/05/19,證交所董事會通過上市
6473,美賣*,8.84,8.52,9998,8.65,5000,8.90,8.46,8.66,8.52,105031,-,
6483,原創生醫,12.98,12.9,7999,13.05,14000,13.05,12.80,12.90,12.90,125459,-,
6493,雷虎生,28.42,27.9,6000,28.1,6000,28.20,27.90,28.02,28.00,62132,-,
6518,康科特,30.35,29.9,3000,30.55,3000,30.65,29.60,29.98,30.00,21015,-,
6536,碩豐,23.21,22.35,2790,23.15,3000,23.20,22.35,22.82,22.35,12513,-,
6539,麗彤,43.02,42.3,3000,44.25,3000,44.00,42.60,42.86,42.60,9028,-,
6543,普惠醫工,22.05,21.15,5000,21.95,3000,22.00,21.20,21.40,21.30,71873,-,
6549,景凱,7.82,7.67,5000,7.9,5000,8.04,7.61,7.73,7.90,198880,-,
6555,榮炭,21.14,19.9,31000,20.45,3000,21.00,19.90,20.49,20.35,371839,-,
6559,研晶,28.25,24.45,3000,25.65,3000,29.25,23.45,25.53,24.60,449501,-,
6563,映智,30.47,29.95,5998,30.75,3000,31.70,29.95,30.38,29.95,146256,-,
6564,安特羅,17.58,17.25,5000,17.55,5000,17.95,17.20,17.38,17.55,135654,-,
6565,物聯,19.94,19.85,5000,20.6,5795,20.65,19.50,19.96,20.60,127311,-,
6572,博錸,8.68,8.47,10000,8.89,4998,9.14,8.48,8.66,8.89,135893,-,
6580,台睿,15.32,14.8,9000,15.35,9997,16.00,14.80,15.15,15.35,173355,-,
6583,友松,11.97,11.75,5000,12.1,5000,12.10,11.85,11.95,11.90,15500,-,
6586,醣基,67.14,66.2,3000,66.6,8995,67.70,65.50,66.60,66.60,546549,-,
6595,光禹國際,31.32,30.25,3000,31.45,2999,31.75,30.30,30.43,31.45,4017,-,
6599,普達系統,43.82,43.5,2960,45.2,3000,43.85,43.50,43.83,43.50,5341,-,
6604,儒億,30.37,30.05,3000,30.5,3000,30.65,30.00,30.32,30.35,54852,115/04/28,送件申請上櫃
6610,安成生技,28.37,27.45,1000,27.95,3000,28.40,27.40,27.91,27.55,345995,-,
6618,永虹先進,19.12,19,28500,19.55,4973,19.85,18.60,18.99,19.55,863730,-,
6621,華宇藥,12.03,11.9,8000,12.05,10000,12.05,11.90,11.96,11.95,115510,-,
6622,百聿數碼,7.75,7.5,8110,7.79,5000,7.90,7.50,7.54,7.80,29895,-,
6634,欣耀,67.37,66.7,5000,68.2,8998,71.10,66.50,68.49,68.00,163482,-,
6638,沅聖,58.10,54.5,3000,57,3000,58.80,55.10,56.59,56.10,27498,-,
6639,源大環能,7.08,7,10000,7.36,9999,7.36,7.03,7.04,7.10,1401,-,
6648,斯其大,16.85,16.5,10000,16.9,5000,17.35,16.50,16.80,17.00,69533,-,
6650,帝圖,29.01,28.1,6000,29.55,5999,29.55,29.55,29.55,29.55,1,-,
6659,天明製藥,19.83,19.3,5000,20.15,5000,20.85,19.35,20.00,19.90,112561,-,
6665,康聯生醫,20.18,19.95,5000,20.6,2990,20.70,19.80,20.19,20.60,24542,-,
6673,和詮,19.93,18.3,5000,19.05,4997,20.05,18.20,18.93,19.05,659908,-,
6676,祥翊,14.05,13.6,10000,13.75,5000,14.15,13.55,13.71,13.70,450770,-,
6677,瑩碩生技,17.57,17.3,5000,17.6,9998,17.70,17.30,17.40,17.60,50495,-,
6682,華旭先進,60.19,59.6,5000,60.4,5000,64.00,59.10,61.50,60.10,4354950,-,
6696,仁新,379.32,372,4000,375,2830,381.50,372.00,376.45,375.00,538700,-,
6704,國璽幹細胞,20.87,20.65,8000,21,5000,21.60,20.60,20.87,21.00,151382,-,
6705,振躍精密,91.75,88.5,3000,92,2990,93.20,88.10,89.54,90.00,63095,-,
6707,富基電通,36.06,35.55,3000,36.8,2990,38.75,35.55,36.81,36.80,396433,-,
6709,昱厚生技,26.08,25.65,3000,26.1,6000,26.50,25.55,25.78,25.80,197412,-,
6723,傑智環境,39.42,38.4,3000,40,3000,41.20,39.00,39.39,40.00,116642,-,
6729,機光科技,59.01,60,5300,61.5,2985,62.00,58.90,60.81,61.50,395967,-,
6734,安盛生,6.68,6.84,5000,0,0,7.88,6.85,7.23,7.10,261316,-,
6737,秀育,33.37,31.7,3000,32.8,3000,33.85,31.90,32.68,32.80,68035,-,
6738,鼎恒,67.03,64.8,3000,68,5000,68.00,65.00,67.54,68.00,133001,-,
6744,豐技生技,16.60,16.1,5000,16.8,5000,16.90,16.60,16.67,16.70,6002,-,
6748,亞果生醫,69.96,69.4,2000,70,2400,72.00,69.00,69.62,69.40,189838,-,
6750,泰創工程,71.05,68.7,3000,69.5,7000,72.00,67.00,68.29,69.80,932523,-,
6755,連鋐科技,19.50,18.2,4990,18.9,5000,19.80,18.05,18.52,18.20,162201,-,
6758,冠亞,29.65,29,3000,29.5,3000,30.00,29.00,29.22,29.50,20484,-,
6775,穎台科技,40.90,38.1,3000,38.5,6000,42.00,36.80,38.90,38.30,1832186,-,
6780,學習王,40.14,39.15,3000,41.15,1999,41.15,41.15,41.15,41.15,4001,-,
6784,天凱科技,28.26,26.6,2000,26.9,2994,27.50,26.20,26.89,26.90,50681,-,
6786,芯測,91.32,90.8,3000,92,4896,96.00,90.00,91.88,92.00,290988,-,
6787,晶瑞光,34.01,32.65,5000,32.9,2000,34.15,32.60,33.27,32.85,815493,-,
6793,天力離岸,4.95,4.85,9920,5.09,3439,5.09,4.56,4.83,5.09,638011,-,
6797,圓點奈米,14.40,14.55,5000,15.25,2997,15.25,14.00,14.44,15.25,86612,-,
6798,展逸,50.00,49.3,3000,50.2,3000,50.10,49.60,49.90,50.10,10006,-,
6808,三鼎生技,29.80,29.4,4950,29.85,3000,30.40,29.05,29.66,29.90,109431,-,
6810,新穎生醫,29.45,29,5999,29.45,3000,30.15,28.80,29.19,29.45,157827,-,
6812,梭特,69.19,66.9,3000,70.3,7999,71.00,67.60,69.44,70.30,219640,-,
6814,路迦生醫,23.87,23.75,3000,24.9,2999,25.00,23.80,24.13,24.90,9005,-,
6815,晶鑽生醫,31.77,31.9,2999,32.4,3000,32.80,31.60,32.19,32.60,37800,-,
6816,捷智商訊,39.28,37.7,3000,39.55,3000,39.55,39.55,39.55,39.55,1,-,
6817,溫士頓,61.64,61.4,3000,62.4,3000,62.70,60.80,61.59,62.60,27533,-,
6818,連騰,60.03,68.7,6000,70.1,2999,70.80,60.80,66.97,70.10,604841,-,
6819,眾智,54.26,52.3,3000,53.7,3000,54.80,52.00,52.80,52.30,127053,-,
6820,連訊,285.35,306.5,2000,319,3600,341.50,284.00,304.23,309.50,312715,-,
6825,和暢科技,43.78,43,5000,44.7,3999,44.70,43.00,43.78,43.50,12151,-,
6826,和淞,575.31,556,12000,559,2046,579.00,557.00,565.45,557.00,456988,-,
6827,巨生醫,13.34,12.95,10000,13.5,5000,13.60,13.00,13.37,13.05,107002,-,
6832,金鼎科,93.51,95,4045,96.9,5890,100.00,95.00,96.63,96.90,62640,-,
6833,太康精密,25.73,25.9,2000,26.6,5999,26.60,25.90,26.32,26.60,22169,-,
6839,開陽能源,11.85,11.9,5000,12.05,5000,12.20,11.75,11.97,11.95,189196,-,
6842,瑞宇,103.32,102.5,2000,104.5,2970,105.50,101.50,103.79,104.50,260145,-,
6847,普瑞博,65.86,74.2,3000,76.1,2000,76.30,65.80,72.74,76.10,74004,-,
6848,拉法醫,19.47,19,8450,19.15,4000,19.60,19.00,19.06,19.00,7855,-,
6849,奇鼎科技,222.44,223.5,3000,226,2000,231.00,213.00,219.73,226.00,492221,-,
6850,光鼎生技,34.99,34.65,2000,35.5,3000,36.00,34.55,34.84,34.65,39714,-,
6857,宏碁智醫,94.50,95,3000,98,2994,98.00,95.50,95.51,98.00,2028,-,
6858,愛比科技,25.01,24.3,3000,25.15,5000,25.10,24.45,24.95,25.00,20001,-,
6864,元樟生技,54.12,53.2,9000,53.9,5000,54.90,53.30,53.80,53.90,16129,-,
6867,坦德科技,20.78,20.1,3000,21,16000,21.00,20.00,20.54,21.00,26506,-,
6868,采威國際,33.79,37,3000,38.3,3000,37.70,35.55,36.86,37.70,60744,-,
6876,朗齊生醫*,18.98,18.2,20000,18.5,23628,19.10,18.20,18.48,18.50,735933,-,
6878,歐付寶,10.00,9.67,5000,10.05,4990,10.05,9.65,9.77,10.05,18212,-,
6879,大江基因,36.45,35.15,3000,36.9,3000,36.90,36.00,36.00,36.90,2002,-,
6882,甲尚,19.27,18.65,10000,19.55,5000,20.60,19.10,19.97,19.10,85730,-,
6883,微電能源,16.62,15.1,5000,15.6,4900,16.20,15.60,15.76,15.60,114806,-,
6886,遠東生技,46.50,46,3000,48,3000,48.50,45.60,46.64,46.30,13933,-,
6891,樂迦再生,58.62,54.2,3000,55.1,4700,59.10,53.70,55.46,55.10,872866,-,
6892,台寶生醫,28.77,27.9,4000,28.1,5999,29.25,27.80,28.02,28.10,133534,-,
6898,程曦資訊,101.03,97.6,5000,98.9,1862,102.00,95.60,98.54,98.90,53373,115/04/30,送件申請上櫃
6911,群運,31.83,31.75,3000,31.95,5569,31.95,31.70,31.80,31.95,28702,-,
6912,益鈞環科*,14.40,13.95,5000,14.45,5000,14.55,13.85,14.14,14.05,234561,-,
6915,美強光,69.11,66.3,5000,68.4,2997,70.30,66.30,67.92,68.40,132032,-,
6917,竟天,34.11,30.6,3000,30.9,4000,33.90,30.45,31.82,30.70,1071898,-,
6920,恆勁科技,128.37,121,8000,122,10860,137.50,118.50,125.72,121.00,7057714,-,
6926,聖安生醫,63.45,62.2,3000,64.3,5995,65.00,62.40,63.44,64.30,28886,-,
6927,聯合聚晶,60.37,57.3,6000,57.6,10900,60.90,57.00,58.61,57.60,222870,-,
6932,水星生醫*,6.88,6.47,5000,6.72,5000,6.94,6.47,6.64,6.59,542794,-,
6935,王子製藥,29.87,29.45,3000,30.1,5999,30.10,29.45,29.97,30.10,10101,-,
6938,藍新資訊,98.48,97.2,3000,99.6,2900,104.50,97.50,99.62,99.60,22904,-,
6939,啟弘生技,20.25,19.55,5000,20.15,3000,20.50,20.00,20.07,20.10,22551,-,
6940,格斯科技*,23.42,23.9,11000,24.1,10000,24.20,23.50,23.93,23.95,2347814,-,
6945,圓祥生技,139.14,124,14000,128,5000,145.50,123.00,130.59,128.50,1963873,115/03/05,櫃買中心同意上櫃契約
6946,三地能源,11.21,10.25,4998,10.7,4213,11.50,10.10,10.62,10.70,272224,-,
6947,台鎔科技,80.23,79.6,23000,80.9,3000,80.90,78.50,79.82,80.50,336467,115/05/05,證交所同意上市契約
6959,兆捷科技,120.71,135.5,2000,136.5,3700,138.50,121.50,129.13,135.50,834808,-,
6963,品元,25.80,25.8,2544,27.1,5999,27.10,25.80,25.80,27.10,457,-,
6972,博瑞達應材,23.23,22.75,3000,23.85,3000,23.90,22.80,22.91,23.85,10591,-,
6973,永立榮,33.34,33.45,3000,33.9,4980,34.00,33.50,33.83,33.90,28389,-,
6976,育世博-KY,12.92,12.3,5000,12.45,13000,12.90,12.10,12.40,12.45,1633384,-,
6977,聯純,300.61,293,2900,299.5,3000,301.50,291.50,296.71,293.00,71032,-,
6979,勝釩,234.74,221,2000,231,2994,231.00,216.00,221.09,231.00,69740,-,
6980,鐳洋科技,175.89,168,5600,169.5,3000,185.00,168.00,173.06,168.00,230990,-,
6984,ACpay,17.46,21.9,3000,22.85,3000,23.05,18.00,20.21,22.30,79013,-,
6986,和迅,59.98,59.6,3000,60.4,6000,60.40,60.00,60.21,60.20,49491,115/04/30,櫃買中心同意上櫃契約
6987,寶晶能源*,19.99,19.75,10000,19.9,3220,20.05,19.75,19.88,19.85,102440,-,
6990,華鉬,155.60,140,1950,143,1990,155.00,134.00,140.84,143.00,656627,-,
6995,野獸國,47.23,46.55,3000,47.9,1900,47.95,46.55,47.27,47.90,20723,-,
6999,瀚醫生技,31.03,30.6,3000,31.65,3000,31.65,31.00,31.65,31.00,1002,-,
7419,達勝,122.67,112.5,2996,117,3093,135.00,112.50,122.00,117.00,734052,-,
7427,華上生醫,39.40,38.65,3000,39.15,3000,39.50,38.00,38.94,39.15,258250,-,
7443,凡事康,9.63,9.22,10000,9.7,10000,9.70,9.70,9.70,9.70,1,-,
7455,樺緯物聯,62.40,60.8,6000,62.7,2999,62.70,62.50,62.50,62.70,1001,-,
7507,環拓科技,22.60,21.9,3000,22.1,5999,22.70,21.50,22.19,22.10,61495,-,
7516,清淨海,9.21,8.95,5000,9.36,8997,9.36,9.00,9.27,9.36,24110,-,
7530,鋒魁科技,44.48,41.5,3000,42,4000,44.40,40.90,41.91,42.00,759606,-,
7551,知識科技,12.87,12.35,10000,12.95,4990,13.65,12.40,13.02,12.95,114431,-,
7558,群利科技,20.07,20.2,2600,20.6,5000,20.60,20.15,20.35,20.20,15826,-,
7561,光晟生技,18.45,18,5000,18.6,3000,18.60,18.00,18.49,18.00,21568,-,
7562,博來科技,55.77,60.2,3000,62.5,2999,65.20,56.90,59.82,62.50,86477,-,
7566,亞果遊艇,13.04,12.7,1000,12.95,4999,13.20,12.60,12.91,12.95,315659,-,
7575,安美得,19.71,19.6,5000,19.8,5000,19.85,19.40,19.67,19.70,42025,-,
7578,利百景,33.60,33,6000,33.4,6000,34.70,33.05,33.68,33.45,173053,-,
7583,國際海洋,40.57,35,8000,36.8,9000,40.00,28.70,33.34,35.75,178871,115/03/27,送件申請上櫃
7590,怡和國際,22.57,22.15,2000,22.4,9547,23.10,21.95,22.18,22.40,345503,-,
7595,世基生醫,9.03,8.51,5000,8.9,5000,9.41,8.55,8.87,8.90,53033,-,
7607,通用幹細胞*,13.05,12.75,5000,13.05,10000,13.00,12.75,12.89,12.75,16000,-,
7669,碩正科技,750.60,744,4983,762,2999,770.00,743.00,749.21,762.00,95201,-,
7689,大鵬科CLMX,247.39,245,2000,252,4000,254.00,245.00,247.46,247.00,46579,115/05/20,上市審議會通過
7702,前端風電,19.10,18.8,7844,19.7,4989,19.70,18.80,19.18,19.70,5269,-,
7706,宏碁創達,40.00,38,3000,39,3000,39.00,38.05,38.44,39.00,3400,-,
7707,益芯科,158.63,153.5,2000,156.5,2950,161.50,153.50,156.64,153.50,131537,-,
7710,東擎科技,250.03,251,2000,255,4000,257.00,250.50,253.40,252.50,11431,-,
7719,碳基,40.37,39.85,8000,41.25,2997,41.45,38.50,40.01,41.25,456690,-,
7724,諾亞克,23.52,23.3,3000,24.05,6000,24.00,22.80,23.17,23.65,63700,-,
7725,列特博,21.16,20.75,3000,21.2,3000,20.90,20.90,20.90,20.90,5000,-,
7726,暄達,33.85,32.3,3000,33.85,3000,33.90,32.65,32.89,33.90,7010,-,
7729,仲恩生醫,71.13,69.6,8999,70.9,9979,72.00,69.50,70.11,70.90,283007,-,
7731,火星生技*,5.57,5.49,11612,5.54,15000,5.76,5.47,5.54,5.54,2314065,-,
7737,凱鈿,42.45,40.5,3000,42,3000,42.50,40.85,41.82,42.50,41111,-,
7742,天弘化,157.49,149.5,5000,151,5462,157.00,148.50,151.33,151.00,625626,-,
7745,紅陽,17.38,16.9,8000,17.15,5000,17.20,16.90,17.02,16.90,20350,-,
7748,鑫囍創業,21.10,19.3,5000,20.2,3000,21.10,20.10,20.19,20.10,8002,-,
7752,世紀樺欣,27.28,26.3,3000,26.5,3000,27.40,26.10,26.63,26.45,127233,-,
7754,安基生技,58.29,58.3,3000,58.8,2990,59.00,57.80,58.24,58.80,242661,-,
7756,多那之,42.89,40.85,3000,42.65,2980,42.65,40.85,41.74,42.65,4643,-,
7758,睿騰能源,49.40,47.5,1999,48.9,3000,50.00,47.50,49.29,47.50,40226,-,
7759,視航生醫,35.73,33.8,3000,34.5,3000,35.40,33.35,34.51,33.95,71976,-,
7761,三大未來,39.11,38.8,3000,39.15,8000,39.55,38.70,38.92,38.95,148530,-,
7762,吉晟生,53.02,52.6,3000,53.7,10000,53.90,52.60,52.97,53.70,68849,-,
7763,崇舜,219.23,200.5,2000,203,2760,220.00,200.00,204.44,203.00,259040,115/04/28,送件申請上市
7764,聖州,12.80,12.7,5000,12.8,15000,13.05,12.60,12.70,12.75,66212,-,
7771,綠基,54.35,53,2000,54.7,3000,54.90,52.80,54.18,54.70,12329,-,
7773,富禾生醫,30.71,29.95,6000,31.5,5800,31.55,29.50,30.13,31.50,123694,-,
7776,奧孟亞,26.56,25.9,9000,26.85,6000,26.85,25.95,26.07,25.95,105300,-,
7779,鍇睿國際,12.49,12.05,3188,12.55,14000,12.55,12.05,12.22,12.05,9322,-,
7781,昕力資*,31.05,30.4,8000,30.55,55000,31.95,30.00,30.78,30.55,3057115,-,
7783,佳運,100.25,98,1005,99.9,3000,103.00,97.00,98.95,98.00,49833,-,
7784,安邦生技*,9.58,10,5000,10.5,9990,11.35,9.49,10.37,10.45,963283,-,
7785,北祥科服,34.15,32.55,6000,34.15,3000,-,-,-,-,-,-,
7789,開展,35.10,33.4,3000,35.1,6000,-,-,-,-,-,-,
7790,思必瑞特,51.51,50,6000,52.5,3000,52.60,50.10,50.70,52.50,4004,-,
7796,擷發科,99.60,97.7,2850,98.4,1000,99.70,97.60,98.23,98.40,192674,-,
7797,Q Burger,55.87,51,1000,53.5,3000,56.80,51.00,53.34,52.70,50717,-,
7798,將捷,16.17,15.9,9000,16.05,5000,16.20,15.90,16.02,16.00,72400,-,
7801,華芸科技,151.78,143,2000,146.5,2000,153.50,143.50,148.45,145.00,100919,115/04/22,送件申請上櫃
7806,精華生醫,66.64,64.6,3000,66.8,2000,66.80,66.80,66.80,66.80,1010,115/04/29,送件申請上櫃
7808,訊聯智藥,38.10,37.45,3000,37.95,3000,38.85,37.40,37.72,37.45,34979,-,
7812,稜研科技*,90.24,95.6,3000,96.7,2999,103.00,93.00,97.63,96.70,990184,115/05/25,送件申請創新板上市
7813,宇辰系統,141.51,135.5,2000,140,2999,144.50,138.50,141.21,140.00,86817,-,
7814,海昌生技,42.52,42,3000,42.8,2999,43.00,41.85,42.33,42.00,54501,115/02/09,櫃買中心同意上櫃契約
7815,新特,490.14,466,2000,481,1790,501.00,476.50,486.45,477.00,140206,-,
7816,來穎,65.87,66.3,2000,66.6,1700,67.20,65.50,66.37,66.30,41548,-,
7824,智寶,45.78,45.6,3000,47.1,2999,47.10,45.50,45.54,47.10,359,-,
7825,和亞智慧,127.91,119.5,1996,123,1899,130.00,116.50,123.78,123.00,254148,115/05/21,上櫃審議會通過
7826,極風雲創,43.45,41.4,3000,43.4,3000,43.45,43.45,43.45,43.45,1,-,
7827,漢康-KY,130.83,142.5,2000,146,15980,146.00,133.00,140.47,146.00,1168968,115/03/24,證交所董事會通過創新板上市
7829,思捷優達-KY,40.38,40.9,3000,42,3000,41.50,40.35,41.11,41.40,73378,-,
7831,捷博,37.10,36.85,3000,38,3000,37.10,37.10,37.10,37.10,2050,-,
7832,智新生技*,11.93,11.4,15000,11.6,5000,11.90,11.45,11.55,11.50,526762,-,
7833,綠岩能源,28.47,28,3000,29.3,3000,29.30,28.00,28.67,29.30,2300,-,
7834,來毅數位,19.18,18.9,3000,19.75,4924,19.80,18.90,18.96,19.75,7077,-,
7836,智生活,54.49,54,6000,54.9,2999,54.90,54.10,54.22,54.90,3508,-,
7837,啟新生,103.00,97.9,6000,103,4000,-,-,-,-,-,-,
7839,達人網,65.77,64.9,6000,68,2000,68.30,65.00,67.59,65.00,9370,115/03/25,櫃買中心同意上櫃契約
7840,祥圃,38.00,36.5,3000,37.5,3000,37.00,36.50,37.00,37.00,2003,115/05/11,送件申請上櫃
7841,經貿聯網,28.97,28.2,3000,28.85,3000,29.00,28.40,28.73,28.50,28591,-,
7843,英柏得,126.12,127.5,2000,131,1987,139.50,128.00,132.80,131.00,226746,-,
7846,德揚,80.04,77.2,3000,80.1,3000,80.30,77.30,78.53,78.00,18124,-,
7847,豊漁,22.04,21.5,2920,22,1990,22.00,20.90,21.45,22.00,56580,-,
7848,騏億鑫,449.88,445.5,2000,449,1950,453.50,445.00,448.15,449.00,46233,115/05/12,送件申請上櫃
7849,旭誼,176.96,168,1991,175,1936,175.00,167.00,173.29,175.00,2127,-,
7850,寶泰生醫,18.17,17.75,10000,18.1,6000,18.10,17.75,17.89,17.80,139228,-,
7851,慧康生技*-KY,40.81,39.25,1000,40.45,2000,40.95,39.25,39.99,40.45,151218,-,
7853,政美應用,378.05,360.5,5000,367.5,2000,390.50,357.50,367.62,367.50,970706,-,
