     Stock        Name  Score    Close                                BuyReason
   6415.TW      矽力*-KY    3.5   272.00                 【EPS連2成長 | 營收爆發(46.42%)】
   9937.TW          全國    3.5    56.90                        ADX轉強 | 【EPS連2成長】
   5484.TW          慧友    3.5    40.90                【EPS連2成長 | 營收爆發(137.98%)】
   3530.TW         晶相光    3.5    58.80                 【EPS連2成長 | 營收爆發(33.12%)】
  3663.TWO          鑫科    3.5    72.60                【EPS連2成長 | 營收爆發(157.91%)】
   3006.TW         晶豪科    3.5   163.50                 【EPS連2成長 | 營收爆發(128.4%)】
   3092.TW          鴻碩    3.5    31.85                        ADX轉強 | 【EPS連2成長】
   1514.TW          亞力    3.5   113.50                 【EPS連2成長 | 營收爆發(68.91%)】
   2423.TW          固緯    3.5    47.30                 【EPS連2成長 | 營收爆發(46.67%)】
  6435.TWO          大中    3.5   155.50                        ADX轉強 | 【EPS連2成長】
  4806.TWO        桂田文創    3.5    12.55                【EPS連2成長 | 營收爆發(203.86%)】
   3443.TW          創意    3.5  2290.00                 【EPS連2成長 | 營收爆發(60.15%)】
   2353.TW         宏��    3.5    27.90                 【EPS連2成長 | 營收爆發(39.83%)】
   2204.TW          中華    3.5    57.50                 【EPS連2成長 | 營收爆發(47.49%)】
   8462.TW          柏文    3.5   143.50                 【EPS連2成長 | 營收爆發(30.55%)】
   4967.TW          十銓    3.5   188.50                【EPS連2成長 | 營收爆發(112.73%)】
  5498.TWO          凱崴    3.5    61.00                 【EPS連2成長 | 營收爆發(54.92%)】
   7786.TW        東方風能    3.5   150.00                  【EPS連2成長 | 營收爆發(62.9%)】
  3374.TWO          精材    3.5   171.00                  【EPS連2成長 | 營收爆發(45.8%)】
   2597.TW          潤弘    3.5   171.00                 【EPS連2成長 | 營收爆發(62.65%)】
  6465.TWO          威潤    3.5    32.30                 【EPS連2成長 | 營收爆發(45.25%)】
   1597.TW          直得    3.5    75.20                 【EPS連2成長 | 營收爆發(39.89%)】
   6830.TW          汎銓    3.5   388.00                        ADX轉強 | 【EPS連2成長】
   1525.TW          江申    3.5    61.60                 【EPS連2成長 | 營收爆發(36.82%)】
  3205.TWO          佰研    3.5    51.20                 【EPS連2成長 | 營收爆發(33.97%)】
   3535.TW         晶彩科    3.5   124.00               【EPS連2成長 | 營收爆發(9477.22%)】
   2344.TW         華邦電    3.5   109.00                 【EPS連2成長 | 營收爆發(88.45%)】
   1528.TW          恩德    3.5    22.10                 【EPS連2成長 | 營收爆發(44.26%)】
   6005.TW         群益證    3.5    27.80                【EPS連2成長 | 營收爆發(129.99%)】
  6275.TWO          元山    3.5    48.75                 【EPS連2成長 | 營收爆發(40.35%)】
   4770.TW          上品    3.5   266.00                 【EPS連2成長 | 營收爆發(51.15%)】
  5302.TWO          太欣    3.5    11.45                 【EPS連2成長 | 營收爆發(69.18%)】
  3163.TWO         波若威    3.5   841.00                 【EPS連2成長 | 營收爆發(47.89%)】
   2369.TW          菱生    3.5    26.65                 【EPS連2成長 | 營收爆發(61.87%)】
   8150.TW          南茂    3.5    61.10                 【EPS連2成長 | 營收爆發(31.23%)】
  4973.TWO          廣穎    3.5    61.10                 【EPS連2成長 | 營收爆發(42.53%)】
  7751.TWO          竑騰    3.5  1325.00                 【EPS連2成長 | 營收爆發(80.57%)】
   6831.TW          邁科    3.5   299.00                 【EPS連2成長 | 營收爆發(43.88%)】
   2885.TW         元大金    3.5    44.25                 【EPS連2成長 | 營收爆發(36.23%)】
   2535.TW         達欣工    3.5    72.10                 【EPS連2成長 | 營收爆發(188.6%)】
  4556.TWO          旭然    3.5    27.40                 【EPS連2成長 | 營收爆發(31.02%)】
   2059.TW          川湖    3.5  3290.00                 【EPS連2成長 | 營收爆發(31.16%)】
   7610.TW      聯友金屬-創    3.5   332.00                【EPS連2成長 | 營收爆發(422.68%)】
  5289.TWO          宜鼎    3.5  1030.00                【EPS連2成長 | 營收爆發(403.21%)】
  4744.TWO          皇將    3.5    32.90                【EPS連2成長 | 營收爆發(112.88%)】
   2374.TW          佳能    3.5    70.90                 【EPS連2成長 | 營收爆發(109.5%)】
   7780.TW       大研生醫*    3.0    19.55                    【營收爆發(61.36%) | 董監加碼】
   1582.TW          信錦    3.0    91.40                           ADX轉強 | 【董監加碼】
  3147.TWO          大綜    3.0   185.00                   【營收爆發(206.61%) | 董監加碼】
  6219.TWO          富旺    3.0    16.40                 【營收爆發(10807.69%) | 董監加碼】
  8390.TWO         金益鼎    3.0   100.50                    【營收爆發(60.35%) | 董監加碼】
  4542.TWO          科嶠    3.0   178.50                    【營收爆發(96.66%) | 董監加碼】
  6703.TWO          軒郁    3.0   119.00                           ADX轉強 | 【董監加碼】
  6187.TWO          萬潤    3.0   624.00                           ADX轉強 | 【董監加碼】
  8932.TWO         智通*    3.0    94.60                    【營收爆發(30.79%) | 董監加碼】
   2481.TW          強茂    3.0    94.80                           ADX轉強 | 【董監加碼】
  1593.TWO          祺驊    3.0    34.75                           ADX轉強 | 【董監加碼】
   2836.TW         高雄銀    3.0    12.25                    【營收爆發(30.58%) | 董監加碼】
  6762.TWO          達亞    3.0   170.00                           ADX轉強 | 【董監加碼】
  2230.TWO          泰茂    3.0    34.80                    【營收爆發(88.54%) | 董監加碼】
  4538.TWO         大詠城    3.0    18.95                   【營收爆發(122.75%) | 董監加碼】
   1225.TW         福懋油    3.0    32.80                           ADX轉強 | 【董監加碼】
   5519.TW          隆大    2.5    35.30                                 外資買1399張
   2323.TW          中環    2.5    11.40                         【EPS連2成長 | 董監加碼】
   6120.TW          達運    2.5    13.55                         【EPS連2成長 | 董監加碼】
  6925.TWO          意藍    2.5    71.90                         【EPS連2成長 | 董監加碼】
   5706.TW          鳳凰    2.5    51.20                         【EPS連2成長 | 董監加碼】
   6426.TW          統新    2.0   129.50                          【營收爆發(100.66%)】
  3684.TWO          榮昌    2.0    61.30                           【營收爆發(30.66%)】
   3231.TW          緯創    2.0   132.50                          【營收爆發(177.37%)】
  6101.TWO        寬魚國際    2.0    38.10                          【營收爆發(685.99%)】
  4541.TWO          晟田    2.0    40.55                           【營收爆發(83.73%)】
   3062.TW          建漢    2.0    23.40                           【營收爆發(67.97%)】
  6265.TWO         方土昶    2.0    41.50                          【營收爆發(435.72%)】
   8499.TW       鼎炫-KY    2.0   271.00                           【營收爆發(83.71%)】
  7738.TWO        東聯互動    2.0   185.00                                    ADX轉強
  3306.TWO          鼎天    2.0    46.80                           【營收爆發(69.33%)】
  4171.TWO          瑞基    2.0    18.80                           【營收爆發(84.93%)】
 00666R.TW    富邦恒生國企反1    2.0     9.18                                    ADX轉強
   2548.TW          華固    2.0   116.50                        【營收爆發(19257.44%)】
   3596.TW          智易    2.0   205.50                                    ADX轉強
  3680.TWO          家登    2.0   384.00                           【營收爆發(62.74%)】
   2438.TW          翔耀    2.0    21.10                          【營收爆發(281.18%)】
   2889.TW         國票金    2.0    16.55                          【營收爆發(102.15%)】
  6535.TWO          順藥    2.0   152.00                          【營收爆發(9777.5%)】
 00651R.TW      復華香港反1    2.0     5.33                                    ADX轉強
   2615.TW          萬海    2.0    80.00                                    ADX轉強
   3167.TW          大量    2.0   355.00                          【營收爆發(123.02%)】
   1308.TW          亞聚    2.0    15.35                                    ADX轉強
   2616.TW          山隆    2.0    18.20                                    ADX轉強
   2449.TW        京元電子    2.0   300.00                           【營收爆發(41.05%)】
  8908.TWO          欣雄    2.0    42.20                                    ADX轉強
  3324.TWO          雙鴻    2.0  1050.00                           【營收爆發(66.95%)】
   3533.TW          嘉澤    2.0  1805.00                           【營收爆發(31.46%)】
  6016.TWO         康和證    2.0    17.40                          【營收爆發(151.85%)】
   3305.TW          昇貿    2.0   104.50                           【營收爆發(62.39%)】
   5469.TW         瀚宇博    2.0    87.30                           【營收爆發(59.14%)】
  4768.TWO        晶呈科技    2.0   460.00                          【營收爆發(228.67%)】
  5490.TWO          同亨    2.0    26.90                                    ADX轉強
   3563.TW          牧德    2.0   642.00                                    ADX轉強
   3017.TW          奇鋐    2.0  1875.00                           【營收爆發(74.74%)】
   9906.TW         欣巴巴    2.0    42.00                          【營收爆發(351.05%)】
  2752.TWO          豆府    2.0   213.00                                    ADX轉強
  2641.TWO          正德    2.0    18.85                           【營收爆發(33.43%)】
  5274.TWO          信驊    2.0 10495.00                           【營收爆發(65.94%)】
   1304.TW          台聚    2.0    13.05                                    ADX轉強
00719B.TWO     元大美債1-3    2.0    31.35                                    ADX轉強
   1305.TW          華夏    2.0    14.00                                    ADX轉強
 00865B.TW    國泰US短期公債    2.0    47.98                                    ADX轉強
  5386.TWO          青雲    2.0   287.50                         【營收爆發(1025.37%)】
  2072.TWO        世紀風電    2.0   264.50                           【營收爆發(52.89%)】
   6214.TW          精誠    2.0   111.00                           【營收爆發(39.19%)】
   2887.TW       台新新光金    2.0    24.65                          【營收爆發(117.67%)】
  6423.TWO         億而得    2.0    90.90                                    ADX轉強
  3293.TWO          鈊象    2.0   727.00                                    ADX轉強
   2357.TW          華碩    2.0   581.00                           【營收爆發(79.97%)】
  5439.TWO          高技    2.0   264.00                          【營收爆發(129.51%)】
  3213.TWO          茂訊    2.0   102.00                                    ADX轉強
 00669R.TW    國泰美國道瓊反1    2.0     5.87                                    ADX轉強
  6620.TWO          漢達    2.0    76.90                           【營收爆發(32.15%)】
  4903.TWO         聯光通    2.0    42.25                           【營收爆發(102.6%)】
  00910.TW     第一金太空衛星    2.0    56.05                                    ADX轉強
   6645.TW       金萬林-創    2.0    14.45                           【營收爆發(35.79%)】
   1471.TW          首利    2.0    11.85                                    ADX轉強
   2495.TW          普安    2.0    30.40                           【營收爆發(37.67%)】
  7792.TWO          安葆    2.0   336.50                           【營收爆發(68.39%)】
   4569.TW      六方科-KY    2.0   144.50                                    ADX轉強
   2337.TW          旺宏    2.0    99.00                           【營收爆發(59.98%)】
  6217.TWO         中探針    2.0   124.00                           【營收爆發(42.94%)】
 00638R.TW   元大滬深300反1    2.0     7.12                                    ADX轉強
  4127.TWO          天良    2.0    36.30                          【營收爆發(139.06%)】
  7781.TWO        昕力資*    2.0    20.80                           【營收爆發(42.08%)】
  6560.TWO         欣普羅    2.0    41.10                           【營收爆發(55.97%)】
00864B.TWO   中信美國公債0-1    2.0    46.47                                    ADX轉強
   2547.TW         日勝生    2.0    11.10                                    ADX轉強
  6124.TWO          業強    2.0    34.55                                    ADX轉強
   2380.TW          虹光    2.0     5.70                                    ADX轉強
  00757.TW     統一FANG+    2.0   111.60                                    ADX轉強
   3168.TW         眾福科    2.0    41.15                                    ADX轉強
   6869.TW        雲豹能源    2.0   107.50                                    ADX轉強
   4739.TW          康普    2.0    75.90                          【營收爆發(192.15%)】
  3354.TWO          律勝    2.0    30.45                                    ADX轉強
   5607.TW         遠雄港    2.0    50.20                           【營收爆發(41.15%)】
   2368.TW         金像電    2.0   911.00                           【營收爆發(53.91%)】
  6584.TWO        南俊國際    2.0   386.00                           【營收爆發(47.92%)】
   3003.TW         健和興    2.0    51.50                           【營收爆發(59.35%)】
  6629.TWO       泰金-KY    2.0   105.50                           【營收爆發(58.57%)】
   1313.TW          聯成    2.0    12.50                                    ADX轉強
   1456.TW          怡華    2.0    13.45                           【營收爆發(50.81%)】
   8021.TW          尖點    2.0   236.50                           【營收爆發(42.47%)】
   2820.TW          華票    2.0    17.00                          【營收爆發(221.31%)】
   2399.TW          映泰    2.0    26.15                                    ADX轉強
  4510.TWO          高鋒    2.0    42.80                           【營收爆發(38.66%)】
  8086.TWO         宏捷科    2.0   134.50                           【營收爆發(43.28%)】
   9908.TW         大台北    2.0    30.85                                    ADX轉強
   1235.TW          興泰    2.0    38.15                          【營收爆發(177.24%)】
   6205.TW          詮欣    2.0    51.90                                    ADX轉強
  4721.TWO         美琪瑪    2.0    66.80                            【營收爆發(31.1%)】
  1785.TWO         光洋科    2.0    83.50                           【營收爆發(67.72%)】
 911608.TW       明輝-DR    2.0     3.00                                    ADX轉強
   3044.TW          健鼎    2.0   359.00                           【營收爆發(30.98%)】
  4971.TWO      IET-KY    2.0   452.00                           【營收爆發(43.13%)】
  8087.TWO        麗升能源    2.0    32.60                           【營收爆發(883.4%)】
   3717.TW        聯嘉投控    2.0    18.90                                    ADX轉強
   2855.TW         統一證    2.0    30.30                          【營收爆發(373.49%)】
   6139.TW          亞翔    2.0   521.00                           【營收爆發(87.64%)】
  3073.TWO        天方能源    2.0    30.00                         【營收爆發(1048.46%)】
   3135.TW          凌航    2.0   111.50                          【營收爆發(343.86%)】
   2408.TW         南亞科    2.0   239.50                          【營收爆發(586.71%)】
   2395.TW          研華    2.0   345.00                                    ADX轉強
  8358.TWO          金居    2.0   229.00                           【營收爆發(45.92%)】
   3032.TW          偉訓    2.0    61.90                           【營收爆發(41.57%)】
 00656R.TW   國泰中國A50反1    2.0     6.30                                    ADX轉強
   2613.TW          中櫃    2.0    25.90                                    ADX轉強
  5291.TWO          邑昇    2.0    51.20                           【營收爆發(34.27%)】
   8210.TW          勤誠    2.0   881.00                          【營收爆發(137.01%)】
  3081.TWO          聯亞    2.0  1440.00                           【營收爆發(91.44%)】
   2458.TW          義隆    2.0   143.00                                    ADX轉強
   6655.TW          科定    2.0   131.00                           【營收爆發(82.66%)】
  6134.TWO          萬旭    2.0    30.95                           【營收爆發(47.63%)】
   2376.TW          技嘉    2.0   228.00                            【營收爆發(47.4%)】
   6446.TW         藥華藥    2.0   664.00                           【營收爆發(56.65%)】
   6239.TW          力成    2.0   204.50                           【營收爆發(34.63%)】
   6141.TW          柏承    2.0    18.20                                    ADX轉強
  3207.TWO          耀勝    2.0    70.10                           【營收爆發(45.99%)】
  3570.TWO          大塚    2.0   168.50                            【營收爆發(67.7%)】
  3555.TWO         博士旺    2.0   147.50                         【營收爆發(3727.37%)】
   5269.TW          祥碩    2.0  1225.00                           【營收爆發(58.31%)】
   1609.TW          大亞    2.0    36.20                           【營收爆發(41.09%)】
  7583.TWO        國際海洋    2.0    70.30                           【營收爆發(64.81%)】
   2022.TW          聚亨    2.0     9.05                           【營收爆發(76.64%)】
   3030.TW          德律    2.0   278.00                                    ADX轉強
 00641R.TW      富邦日本反1    2.0     4.24                                    ADX轉強
   2432.TW     倚天酷��-創    2.0    27.80                                    ADX轉強
  6462.TWO          神盾    2.0   104.50                          【營收爆發(200.09%)】
  3687.TWO         歐買尬    2.0    68.20                            【營收爆發(33.0%)】
   2330.TW         台積電    2.0  1885.00                           【營收爆發(36.81%)】
  3491.TWO         昇達科    2.0  1350.00                           【營收爆發(57.06%)】
  3162.TWO          精確    2.0    54.20                           【營收爆發(30.95%)】
 00945B.TW    凱基美國非投等債    2.0    14.51                                    ADX轉強
   2645.TW        長榮航太    2.0   159.50                           【營收爆發(34.77%)】
   1587.TW          吉茂    2.0    37.85                           【營收爆發(42.77%)】
  6727.TWO        亞泰金屬    2.0   237.50                           【營收爆發(265.8%)】
  6624.TWO         萬年清    2.0    59.50                           【營收爆發(46.35%)】
  5450.TWO          南良    2.0    14.90                                    ADX轉強
   9926.TW          新海    2.0    51.10                                    ADX轉強
   2480.TW         敦陽科    2.0   143.00                           【營收爆發(31.32%)】
   2414.TW          精技    2.0    43.60                           【營收爆發(54.11%)】
   2363.TW          矽統    2.0    51.00                          【營收爆發(171.58%)】
  2237.TWO        華德動能    2.0    30.30                          【營收爆發(189.99%)】
  4702.TWO         中美實    2.0     9.99                            【營收爆發(51.9%)】
   2241.TW         艾姆勒    2.0    29.35                           【營收爆發(45.48%)】
   6691.TW        洋基工程    2.0   636.00                           【營收爆發(80.45%)】
  8088.TWO          品安    2.0    53.40                          【營收爆發(136.01%)】
  3441.TWO         聯一光    2.0    32.55                           【營收爆發(36.12%)】
  5328.TWO          華容    2.0    25.65                           【營收爆發(35.41%)】
   6598.TW      ABC-KY    2.0    24.55                           【營收爆發(87.92%)】
   2425.TW          承啟    2.0    31.05                           【營收爆發(43.93%)】
  2887I.TW           ?    2.0     9.33                          【營收爆發(117.67%)】
   4764.TW          雙鍵    2.0   163.50                                    ADX轉強
  5314.TWO         世紀*    2.0    74.40                          【營收爆發(265.41%)】
  3632.TWO          研勤    2.0     9.52                                    ADX轉強
   2609.TW          陽明    2.0    62.10                                    ADX轉強
   5284.TW      jpp-KY    2.0   268.50                           【營收爆發(50.24%)】
   3013.TW         晟銘電    2.0    91.60                           【營收爆發(49.92%)】
  6739.TWO        竹陞科技    2.0  1105.00                           【營收爆發(90.86%)】
   6805.TW         富世達    2.0  1840.00                           【營收爆發(51.13%)】
  6903.TWO          巨漢    2.0   310.50                          【營收爆發(586.45%)】
   2308.TW         台達電    2.0  1370.00                           【營收爆發(32.87%)】
  6788.TWO         華景電    2.0   346.00                           【營收爆發(35.54%)】
   8103.TW          瀚荃    2.0    87.30                           【營收爆發(43.57%)】
  2061.TWO          風青    2.0    17.85                           【營收爆發(43.27%)】
  5601.TWO         台聯櫃    2.0    36.90                                    ADX轉強
   7740.TW       熙特爾-創    2.0   198.00                          【營收爆發(604.32%)】
   1589.TW       永冠-KY    2.0     7.26                           【營收爆發(33.94%)】
  3709.TWO       鑫聯大投控    2.0    65.80                          【營收爆發(132.66%)】
   9945.TW         潤泰新    2.0    28.05                           【營收爆發(58.08%)】
  7728.TWO        光焱科技    2.0   700.00                           【營收爆發(46.31%)】
 00985B.TW 群益ESG投等債0-5    2.0    10.30                                    ADX轉強
  1599.TWO         宏佳騰    2.0    26.15                           【營收爆發(39.86%)】
  4772.TWO         台特化    2.0   335.00                          【營收爆發(272.79%)】
  6904.TWO          伯鑫    2.0   124.00                           【營收爆發(76.93%)】
 00642U.TW    期元大S&P石油    2.0    25.16                                    ADX轉強
   6191.TW         精成科    2.0    96.40                           【營收爆發(93.36%)】
   8112.TW          至上    2.0    89.20                          【營收爆發(136.81%)】
   2382.TW          廣達    2.0   288.50                           【營收爆發(61.92%)】
  6637.TWO          醫影    2.0    74.80                          【營收爆發(196.31%)】
   3481.TW          群創    2.0    32.95                                    ADX轉強
   3028.TW         增你強    2.0    49.70                          【營收爆發(108.55%)】
   8926.TW         台汽電    2.0    45.90                         【營收爆發(1067.24%)】
   2515.TW          中工    2.0    16.10                           【營收爆發(84.64%)】
   4949.TW        有成精密    2.0    62.20                                    ADX轉強
   2345.TW          智邦    2.0  1505.00                            【營收爆發(82.7%)】
   2383.TW         台光電    2.0  2600.00                           【營收爆發(45.01%)】
   3432.TW          台端    2.0    16.60                          【營收爆發(451.09%)】
   1718.TW          中纖    2.0     7.69                                    ADX轉強
  3664.TWO       安瑞-KY    2.0    14.50                           【營收爆發(43.94%)】
 00648R.TW  元大S&P500反1    2.0     4.48                                    ADX轉強
  8038.TWO         長園科    2.0    41.95                          【營收爆發(643.82%)】
   8476.TW         台境*    2.0    18.80                          【營收爆發(126.49%)】
   3665.TW       貿聯-KY    2.0  1635.00                                    ADX轉強
   3694.TW          海華    2.0    56.20                           【營收爆發(58.57%)】
   6166.TW          凌華    2.0    61.20                           【營收爆發(58.39%)】
  5452.TWO          佶優    2.0    33.70                                    ADX轉強
   2360.TW          致茂    2.0  1495.00                           【營收爆發(86.04%)】
   2897.TW        王道銀行    2.0     9.98                           【營收爆發(55.65%)】
  3691.TWO          碩禾    2.0   114.50                          【營收爆發(195.71%)】
   6668.TW         中揚光    2.0    35.30                           【營收爆發(41.28%)】
   2478.TW          大毅    2.0    67.10                           【營收爆發(37.97%)】
   3266.TW          昇陽    2.0    13.50                          【營收爆發(222.03%)】
  8489.TWO         三貝德    2.0    23.90                            【營收爆發(53.1%)】
  7734.TWO        印能科技    2.0  1680.00                           【營收爆發(142.0%)】
 00715L.TW    期街口布蘭特正2    2.0    50.15                                    ADX轉強
   6689.TW         伊雲谷    2.0    71.50                                    ADX轉強
  3360.TWO          尚立    2.0    15.70                          【營收爆發(152.72%)】
  3260.TWO          威剛    2.0   348.50                           【營收爆發(114.3%)】
  3211.TWO          順達    2.0   301.00                                    ADX轉強
   1309.TW         台達化    2.0    15.10                                    ADX轉強
  3158.TWO          嘉實    2.0    89.20                                    ADX轉強
   4540.TW        全球傳動    2.0    48.20                           【營收爆發(85.11%)】
  8047.TWO          星雲    2.0    55.50                                    ADX轉強
  5548.TWO          安倉    2.0    23.55                           【營收爆發(95.11%)】
   4952.TW          凌通    2.0    44.55                                    ADX轉強
  3285.TWO          微端    2.0    28.90                           【營收爆發(36.71%)】
   3380.TW          明泰    2.0    35.90                                    ADX轉強
   2406.TW          國碩    2.0    34.65                          【營收爆發(188.65%)】
  8027.TWO          鈦昇    2.0   103.50                           【營收爆發(62.78%)】
 00634R.TW      富邦上証反1    2.0     3.29                                    ADX轉強
  3516.TWO         亞帝歐    2.0    19.65                           【營收爆發(31.89%)】
 00693U.TW    期街口S&P黃豆    2.0    23.07                                    ADX轉強
   1516.TW          川飛    2.0    24.50                                    ADX轉強
   8045.TW        達運光電    2.0    78.10                          【營收爆發(134.92%)】
   8101.TW          華冠    2.0    15.00                           【營收爆發(31.75%)】
  6640.TWO          均華    2.0   962.00                           【營收爆發(56.66%)】
  5351.TWO          鈺創    2.0    62.40                          【營收爆發(310.99%)】
   3708.TW        上緯投控    2.0   128.50                                    ADX轉強
  5475.TWO          德宏    2.0   221.00                          【營收爆發(101.73%)】
  4529.TWO          淳紳    2.0     3.41                                    ADX轉強
   4916.TW         事欣科    2.0    61.10                           【營收爆發(40.99%)】
   3025.TW          星通    2.0    61.60                          【營收爆發(113.07%)】
  3615.TWO          安可    2.0    35.10                                    ADX轉強
  4416.TWO          三圓    2.0    14.00                          【營收爆發(792.84%)】
  6859.TWO         伯特光    2.0   123.00                                    ADX轉強
   3029.TW          零壹    2.0   115.50                            【營收爆發(31.5%)】
   8438.TW          昶昕    2.0    66.60                                    ADX轉強
   7769.TW          鴻勁    2.0  4325.00                           【營收爆發(73.94%)】
  6246.TWO          臺龍    2.0    16.20                                    ADX轉強
   2331.TW          精英    2.0    24.15                           【營收爆發(34.01%)】
  5478.TWO          智冠    2.0   115.00                                    ADX轉強
   3033.TW          威健    2.0    30.35                           【營收爆發(59.01%)】
  3508.TWO          位速    2.0    39.70                           【營收爆發(30.65%)】
   6861.TW        睿生光電    2.0   177.50                           【營收爆發(45.48%)】
  5516.TWO          雙喜    2.0    13.60                           【營收爆發(77.49%)】
  5514.TWO          三豐    2.0    15.95                         【營收爆發(6851.87%)】
  4413.TWO        飛寶企業    2.0    17.70                                    ADX轉強
   4137.TW       麗豐-KY    2.0   108.50                          【營收爆發(117.15%)】
   8261.TW          富鼎    2.0   101.00                                    ADX轉強
   2485.TW          兆赫    2.0    60.80                          【營收爆發(162.71%)】
   2923.TW       鼎固-KY    2.0    18.50                          【營收爆發(481.14%)】
   8996.TW          高力    2.0   917.00                          【營收爆發(205.73%)】
  6508.TWO          惠光    2.0    28.00                                    ADX轉強
   7750.TW          新代    2.0  1345.00                          【營收爆發(102.92%)】
   1735.TW         日勝化    2.0    21.60                                    ADX轉強
  8431.TWO         匯鑽科    2.0    70.40                            【營收爆發(32.1%)】
   1522.TW         堤維西    2.0    40.45                           【營收爆發(37.02%)】
   3054.TW         立萬利    2.0    65.70                          【營收爆發(750.99%)】
  6130.TWO        上亞科技    2.0    31.50                          【營收爆發(120.52%)】
  3131.TWO          弘塑    2.0  1940.00                           【營收爆發(41.97%)】
  4749.TWO         新應材    2.0   983.00                           【營收爆發(40.63%)】
   2451.TW          創見    2.0   225.50                          【營收爆發(246.28%)】
  6980.TWO        鐳洋科技    2.0   131.00                          【營收爆發(133.51%)】
   2010.TW          春源    2.0    23.80                           【營收爆發(30.29%)】
  2235.TWO          謚源    2.0    35.00                           【營收爆發(45.05%)】
  6683.TWO        雍智科技    2.0  1185.00                           【營收爆發(46.93%)】
   6024.TW         群益期    2.0    55.40                          【營收爆發(152.89%)】
   6230.TW       尼得科超眾    2.0   168.00                                    ADX轉強
  3629.TWO        地心引力    2.0    17.80                       【營收爆發(123766.67%)】
   6937.TW          天虹    2.0   265.50                           【營收爆發(31.25%)】
   2466.TW         冠西電    2.0    45.30                           【營收爆發(54.54%)】
  7714.TWO        創泓科技    1.5   137.00                                【EPS連2成長】
  3587.TWO          閎康    1.5   185.00                                【EPS連2成長】
   8046.TW          南電    1.5   468.50                                【EPS連2成長】
  2948.TWO          寶陞    1.5    38.60                                【EPS連2成長】
  6231.TWO          系微    1.5   204.00                                【EPS連2成長】
  2035.TWO          唐榮    1.5    28.40            ADX轉強 | 【營收爆發(44.5%) | ⚠️毛利負】
   6451.TW       訊芯-KY    1.5   196.00                                【EPS連2成長】
   1323.TW          永裕    1.5    18.55                                【EPS連2成長】
   9933.TW          中鼎    1.5    34.25                                【EPS連2成長】
