代號,名稱,現價,當日外資(張),當日投信(張),當日自營(張),Date,上週估買(張),這週估買(張),淨增進貨(張),增長倍數,5D股價漲跌,狀態
3372.TWO,典範,14.9,-181,0,-1,20260729,-503,0,0,N/A,-13.62%,🚨 外資提款
5248.TWO,景傳,37.0,0,0,0,20260729,0,0,0,N/A,-15.72%,🚨 外資提款
3232.TWO,昱捷,19.0,1,0,0,20260729,0,0,0,N/A,-9.31%,🚨 外資提款
7590.TWO,怡和國際,17.5,0,0,0,20260729,0,0,0,N/A,-3.85%,🚨 外資提款
6873.TW,泓德能源,78.1,-53,0,-10,20260729,126,0,0,N/A,-10.84%,🚨 外資提款
7669.TWO,碩正科技,530.0,0,0,0,20260729,0,0,0,N/A,-23.19%,🚨 外資提款
4171.TWO,瑞基,17.3,-2,0,0,20260729,-377,0,0,N/A,-9.90%,🚨 外資提款
3556.TWO,禾瑞亞,54.7,-7,0,0,20260729,293,0,0,N/A,-13.86%,🚨 外資提款
3045.TW,台灣大,113.5,6846,123,248,20260729,22793,0,0,N/A,0.89%,🚨 外資提款
3576.TW,聯合再生,16.0,-215,0,5,20260729,107609,0,0,N/A,-17.74%,🚨 外資提款
4538.TWO,大詠城,17.4,-1,0,0,20260729,0,0,0,N/A,-0.85%,🚨 外資提款
2024.TW,志聯,14.0,3,0,1,20260729,0,0,0,N/A,3.32%,🚨 外資提款
6243.TW,迅杰,51.2,-640,0,4,20260729,-25012,0,0,N/A,2.20%,🚨 外資提款
7709.TWO,榮田,66.5,-23,0,-1,20260729,10,0,0,N/A,-16.25%,🚨 外資提款
2740.TWO,華軒,33.4,0,0,0,20260729,0,0,0,N/A,-1.33%,🚨 外資提款
6506.TWO,雙邦,16.15,-60,0,0,20260729,1,0,0,N/A,-7.18%,🚨 外資提款
00402A.TW,主動安聯美國科技,9.05,-55,0,-95,20260729,31,0,0,N/A,-7.46%,🚨 外資提款
4566.TW,時碩工業,69.7,125,0,-4,20260729,5212,0,0,N/A,1.90%,🚨 外資提款
6150.TWO,撼訊,51.9,7,0,-3,20260729,45,0,0,N/A,-11.28%,🚨 外資提款
6931.TW,青松健康,37.65,-19,0,3,20260729,-4,0,0,N/A,-3.78%,🚨 外資提款
6827.TWO,巨生醫,10.7,0,0,0,20260729,0,0,0,N/A,-0.47%,🚨 外資提款
3537.TWO,堡達,47.05,54,0,5,20260729,142,0,0,N/A,-18.60%,🚨 外資提款
5345.TWO,馥鴻,20.65,-1,0,0,20260729,0,0,0,N/A,-10.02%,🚨 外資提款
8058.TWO,耐特,80.0,0,0,0,20260729,0,0,0,N/A,-14.16%,🚨 外資提款
00696B.TWO,富邦美債20年,29.14,734,0,-340,20260729,222,0,0,N/A,0.80%,🚨 外資提款
7851.TWO,慧康生技*-KY,23.2,0,0,0,20260729,0,0,0,N/A,-8.12%,🚨 外資提款
6683.TWO,雍智科技,936.0,20,0,13,20260729,5995,0,0,N/A,-23.28%,🚨 外資提款
5531.TW,鄉林,7.9,104,0,-22,20260729,1,0,0,N/A,1.94%,🚨 外資提款
4739.TW,康普,71.5,298,0,-65,20260729,1601,0,0,N/A,-13.86%,🚨 外資提款
00761B.TWO,國泰A級公司債,34.38,202,0,-193,20260729,-9,0,0,N/A,-0.12%,🚨 外資提款
6697.TWO,東捷資訊,38.8,-2,0,0,20260729,4,0,0,N/A,-4.90%,🚨 外資提款
1213.TW,大飲,7.24,0,0,0,20260728,0,0,0,N/A,-0.82%,🚨 外資提款
9937.TW,全國,56.3,23,0,5,20260729,1,0,0,N/A,2.18%,🚨 外資提款
1736.TW,喬山,134.5,2,-20,5,20260729,-178,0,0,N/A,-1.47%,🚨 外資提款
4911.TWO,德英,30.3,6,0,0,20260729,2,0,0,N/A,-1.62%,🚨 外資提款
2459.TW,敦吉,64.4,-3,0,2,20260729,83,0,0,N/A,-1.08%,🚨 外資提款
020028.TW,元大特選電動車N,17.2,0,0,0,20260729,0,0,0,N/A,-5.86%,🚨 外資提款
6564.TWO,安特羅,15.35,0,0,0,20260729,0,0,0,N/A,-8.63%,🚨 外資提款
7924.TWO,,195.5,0,0,0,20260729,0,0,0,N/A,-15.00%,🚨 外資提款
3230.TWO,錦明,35.95,15,0,1,20260729,-7569,0,0,N/A,-15.51%,🚨 外資提款
4170.TWO,鑫品生醫,11.5,0,0,0,20260729,0,0,0,N/A,-8.37%,🚨 外資提款
7706.TWO,宏�硈邿F,35.65,0,0,0,20260729,0,0,0,N/A,-9.29%,🚨 外資提款
7873.TWO,瑞峰,104.5,0,0,0,20260729,0,0,0,N/A,-28.18%,🚨 外資提款
3406.TW,玉晶光,466.5,-146,-10,-32,20260729,799,0,0,N/A,-11.81%,🚨 外資提款
8042.TWO,金山電,95.4,183,0,-15,20260729,4178,0,0,N/A,-26.33%,🚨 外資提款
6808.TWO,三鼎生技,40.15,0,0,0,20260729,0,0,0,N/A,0.37%,🚨 外資提款
2548.TW,華固,98.0,-127,0,-2,20260729,789,0,0,N/A,-1.41%,🚨 外資提款
6196.TW,帆宣,447.0,249,1,-16,20260729,98,0,0,N/A,-18.43%,🚨 外資提款
2478.TW,大毅,104.5,362,6,-10,20260729,533,0,0,N/A,-30.33%,🚨 外資提款
00740B.TWO,富邦全球投等債,38.27,627,115,-677,20260729,23,0,0,N/A,-0.18%,🚨 外資提款
00683L.TW,期元大美元指正2,22.16,0,0,2,20260729,45,0,0,N/A,0.14%,🚨 外資提款
3229.TW,晟鈦,38.25,-57,0,6,20260729,-36,0,0,N/A,-10.42%,🚨 外資提款
6208.TWO,日揚,79.6,-75,0,0,20260729,30,0,0,N/A,-6.13%,🚨 外資提款
8080.TWO,泰霖,27.3,0,0,0,20260729,-1,0,0,N/A,-4.38%,🚨 外資提款
3097.TWO,拍檔,22.6,0,0,0,20260729,0,0,0,N/A,-9.96%,🚨 外資提款
00898.TW,國泰基因免疫革命,9.34,-2,0,67,20260729,-586,0,0,N/A,-0.64%,🚨 外資提款
2368.TW,金像電,729.0,140,-45,-41,20260729,3397,0,0,N/A,-22.45%,🚨 外資提款
2337.TW,旺宏,102.0,-3017,-288,212,20260729,-76848,0,0,N/A,-24.44%,🚨 外資提款
6112.TW,邁達特,38.05,-75,0,-10,20260729,-65,0,0,N/A,-9.19%,🚨 外資提款
6581.TW,鋼聯,108.5,12,0,2,20260729,1,0,0,N/A,1.40%,🚨 外資提款
6615.TWO,慧智,33.0,0,0,0,20260729,0,0,0,N/A,-3.37%,🚨 外資提款
6911.TWO,群運,29.4,0,0,0,20260729,0,0,0,N/A,-1.34%,🚨 外資提款
6912.TWO,益鈞環科*,12.05,0,0,0,20260729,0,0,0,N/A,1.26%,🚨 外資提款
6555.TWO,榮炭,14.4,0,0,0,20260729,0,0,0,N/A,-24.01%,🚨 外資提款
4536.TW,拓凱,167.0,227,0,4,20260729,174,0,0,N/A,0.91%,🚨 外資提款
2248.TW,華勝-KY,58.5,12,0,0,20260729,98,0,0,N/A,-8.02%,🚨 外資提款
00763U.TW,期街口道瓊銅,33.65,12,0,260,20260729,634,0,0,N/A,-3.14%,🚨 外資提款
6443.TW,元晶,23.55,1939,0,-50,20260729,1349,0,0,N/A,-20.44%,🚨 外資提款
7732.TW,金興精密,34.95,-3,0,3,20260729,1,0,0,N/A,-2.37%,🚨 外資提款
4755.TW,三福化,106.0,-102,0,-7,20260729,-77,0,0,N/A,-13.47%,🚨 外資提款
00662.TW,富邦NASDAQ,115.15,33,0,-1753,20260729,-18,0,0,N/A,-4.64%,🚨 外資提款
00681R.TW,元大美債20反1,21.44,115,0,-117,20260729,-89,0,0,N/A,-0.60%,🚨 外資提款
2643.TWO,捷迅,58.5,8,0,0,20260729,16,0,0,N/A,1.39%,🚨 外資提款
3189.TW,景碩,576.0,-253,-151,-302,20260729,-7410,0,0,N/A,-27.64%,🚨 外資提款
6839.TWO,開陽能源,11.65,0,0,0,20260729,0,0,0,N/A,-4.90%,🚨 外資提款
6175.TWO,立敦,68.7,519,0,-33,20260729,40510,0,0,N/A,-22.33%,🚨 外資提款
4121.TWO,優盛,12.8,-9,0,0,20260729,3,0,0,N/A,-3.76%,🚨 外資提款
8482.TW,商億-KY,49.7,2,0,0,20260729,0,0,0,N/A,3.87%,🚨 外資提款
8421.TWO,旭源,14.9,2566,0,0,20260729,128,0,0,N/A,1.02%,🚨 外資提款
5013.TWO,強新,24.7,0,0,-5,20260728,0,0,0,N/A,0.61%,🚨 外資提款
5291.TWO,邑昇,46.1,193,0,3,20260729,-3059,0,0,N/A,-16.94%,🚨 外資提款
3716.TW,中化控股,33.15,18,0,10,20260729,2,0,0,N/A,-1.49%,🚨 外資提款
2812.TW,台中銀,20.65,24494,25,104,20260729,20204,0,0,N/A,0.98%,🚨 外資提款
5236.TWO,凌陽創新,143.5,46,0,6,20260728,-67,0,0,N/A,-3.37%,🚨 外資提款
6598.TW,ABC-KY,30.95,104,0,18,20260729,77,0,0,N/A,11.13%,🚨 外資提款
6679.TWO,鈺太,195.5,42,3,-11,20260729,51,0,0,N/A,-16.63%,🚨 外資提款
3609.TWO,三一東林,21.85,31,0,0,20260729,-7,0,0,N/A,-16.92%,🚨 外資提款
6493.TWO,雷虎生,37.35,0,0,0,20260729,0,0,0,N/A,-4.11%,🚨 外資提款
3596.TW,智易,169.5,-86,0,-18,20260729,146,0,0,N/A,-9.60%,🚨 外資提款
6539.TWO,麗彤,40.0,0,0,0,20260728,0,0,0,N/A,-5.88%,🚨 外資提款
3444.TWO,利機,63.7,83,0,-1,20260729,4,0,0,N/A,-15.63%,🚨 外資提款
00989A.TW,主動摩根美國科技,15.77,-35,0,161,20260729,66,0,0,N/A,-8.63%,🚨 外資提款
9934.TW,成霖,10.35,173,0,23,20260729,647,0,0,N/A,-5.05%,🚨 外資提款
5314.TWO,世紀*,50.3,54,0,7,20260729,1761,0,0,N/A,-13.87%,🚨 外資提款
6027.TWO,德信,11.4,0,0,0,20260729,0,0,0,N/A,-2.15%,🚨 外資提款
00949.TW,復華日本龍頭,20.72,30,0,437,20260729,130,0,0,N/A,-0.34%,🚨 外資提款
6902.TW,GOGOLOOK,113.5,13,0,-4,20260729,-8,0,0,N/A,-6.97%,🚨 外資提款
5488.TWO,松普,12.8,93,0,0,20260729,610,0,0,N/A,-11.97%,🚨 外資提款
1219.TW,福壽,11.65,98,0,33,20260729,-43,0,0,N/A,0.00%,🚨 外資提款
1780.TWO,立弘,23.8,36,0,0,20260729,0,0,0,N/A,4.85%,🚨 外資提款
2630.TW,亞航,48.1,465,0,-123,20260729,-16371,0,0,N/A,-9.59%,🚨 外資提款
6870.TWO,騰雲,223.0,-9,0,0,20260729,-59,0,0,N/A,-17.86%,🚨 外資提款
7763.TWO,崇舜,114.5,0,0,0,20260729,0,0,0,N/A,-26.37%,🚨 外資提款
4442.TWO,竣邦-KY,62.1,-4,0,0,20260729,-41,0,0,N/A,21.05%,🚨 外資提款
3661.TW,世芯-KY,2805.0,-349,0,-33,20260729,-585,0,0,N/A,-21.87%,🚨 外資提款
6684.TWO,安格,45.0,16,0,0,20260729,-17,0,0,N/A,-9.91%,🚨 外資提款
00780B.TWO,國泰A級金融債,37.74,0,0,0,20260729,-1152,0,0,N/A,0.08%,🚨 外資提款
00892.TW,富邦台灣半導體,34.65,-34,0,87,20260729,4789,0,0,N/A,-13.35%,🚨 外資提款
6716.TWO,應廣,71.0,-45,0,1,20260729,-70,0,0,N/A,-18.20%,🚨 外資提款
3033.TW,威健,43.45,-1815,4,-231,20260729,-81318,0,0,N/A,-13.45%,🚨 外資提款
6456.TW,GIS-KY,53.3,-499,0,-139,20260729,2173,0,0,N/A,-22.42%,🚨 外資提款
6856.TWO,鑫傳,44.0,0,0,0,20260729,0,0,0,N/A,-4.03%,🚨 外資提款
2429.TW,銘旺科,31.2,70,0,-4,20260729,-209,0,0,N/A,-23.72%,🚨 外資提款
4555.TW,氣立,40.25,31,0,9,20260729,-25,0,0,N/A,-13.25%,🚨 外資提款
8050.TWO,廣積,60.8,322,0,-177,20260729,3147,0,0,N/A,2.86%,🚨 外資提款
3051.TW,力特,20.9,49,0,3,20260729,-86,0,0,N/A,-9.91%,🚨 外資提款
5457.TWO,宣德,28.65,-209,0,-10,20260729,-178,0,0,N/A,-5.60%,🚨 外資提款
2543.TW,皇昌,36.5,483,0,7,20260729,38,0,0,N/A,-6.41%,🚨 外資提款
6163.TWO,華電網,37.25,141,0,-14,20260729,3821,0,0,N/A,-12.97%,🚨 外資提款
6169.TWO,昱泉,13.2,0,0,0,20260729,0,0,0,N/A,-7.04%,🚨 外資提款
1799.TWO,易威,32.45,-22,0,1,20260729,-10,0,0,N/A,-1.82%,🚨 外資提款
5278.TWO,尚凡*,23.3,96,0,0,20260729,11,0,0,N/A,-4.51%,🚨 外資提款
2417.TW,圓剛,38.1,-60,0,-1,20260729,180,0,0,N/A,-6.85%,🚨 外資提款
3169.TWO,亞信,96.0,-112,0,-8,20260729,108,0,0,N/A,-10.28%,🚨 外資提款
4732.TWO,彥臣,16.1,0,0,0,20260729,0,0,0,N/A,-2.42%,🚨 外資提款
3490.TWO,單井,25.85,-247,0,0,20260729,76,0,0,N/A,-6.51%,🚨 外資提款
6224.TW,聚鼎,50.2,155,0,1,20260729,215,0,0,N/A,-13.89%,🚨 外資提款
6222.TWO,立軒,20.45,-1,0,0,20260729,0,0,0,N/A,-2.15%,🚨 外資提款
6435.TWO,大中,220.0,253,0,-16,20260729,145,0,0,N/A,-25.73%,🚨 外資提款
3305.TW,昇貿,94.7,-129,0,-34,20260729,-254,0,0,N/A,-15.45%,🚨 外資提款
1220.TW,台榮,11.25,9,0,2,20260729,0,0,0,N/A,-0.44%,🚨 外資提款
1418.TW,東華,18.45,2,0,0,20260729,1,0,0,N/A,1.65%,🚨 外資提款
8476.TW,台境*,19.75,93,0,20,20260729,25,0,0,N/A,-15.05%,🚨 外資提款
6868.TWO,采威國際,24.2,0,0,0,20260728,0,0,0,N/A,-4.91%,🚨 外資提款
6186.TWO,新潤,41.55,-218,0,0,20260729,141,0,0,N/A,-3.48%,🚨 外資提款
3060.TW,銘異,26.15,-193,7,0,20260729,-3869,0,0,N/A,-13.27%,🚨 外資提款
3284.TWO,太普高,20.05,22,0,0,20260729,75,0,0,N/A,-15.93%,🚨 外資提款
1310.TW,台苯,7.46,215,0,0,20260729,178,0,0,N/A,-26.50%,🚨 外資提款
6861.TW,睿生光電,181.0,76,0,5,20260729,-201,0,0,N/A,-16.97%,🚨 外資提款
6245.TWO,立端,77.4,2,0,2,20260729,-86,0,0,N/A,-4.91%,🚨 外資提款
6875.TWO,國邑*,32.8,-7,0,0,20260729,-2,0,0,N/A,-8.51%,🚨 外資提款
2103.TW,台橡,20.65,-1232,0,136,20260729,-3279,0,0,N/A,-14.49%,🚨 外資提款
4991.TWO,環宇-KY,356.5,456,0,-10,20260729,10942,0,0,N/A,-15.22%,🚨 外資提款
5220.TWO,萬達光電,20.0,-8,0,0,20260729,2,0,0,N/A,-4.76%,🚨 外資提款
5284.TW,jpp-KY,264.0,0,0,-24,20260729,369,0,0,N/A,-9.90%,🚨 外資提款
3066.TWO,李洲,19.7,-37,0,0,20260729,-145,0,0,N/A,-13.02%,🚨 外資提款
1513.TW,中興電,149.5,-531,-2,-71,20260729,2508,0,0,N/A,-8.00%,🚨 外資提款
6770.TW,力積電,50.4,-27468,199,-1632,20260729,-450892,0,0,N/A,-25.77%,🚨 外資提款
2939.TW,永邑-KY,19.55,21,0,0,20260729,1,0,0,N/A,2.89%,🚨 外資提款
1529.TW,樂事綠能,16.8,-19,0,1,20260729,-611,0,0,N/A,-13.40%,🚨 外資提款
6707.TWO,富基電通,28.15,0,0,0,20260729,0,0,0,N/A,-11.89%,🚨 外資提款
8074.TWO,鉅橡,46.8,131,0,-18,20260729,-1178,0,0,N/A,-17.89%,🚨 外資提款
6165.TW,浪凡,47.8,-70,0,-4,20260729,77,0,0,N/A,-3.82%,🚨 外資提款
6550.TW,北極星藥業-KY,11.55,107,0,1,20260729,-79,0,0,N/A,-4.15%,🚨 外資提款
8084.TWO,巨虹,41.45,-11,0,0,20260729,-18,0,0,N/A,-6.85%,🚨 外資提款
4590.TW,富田-創,77.5,-19,0,1,20260729,-75,0,0,N/A,-11.43%,🚨 外資提款
6938.TWO,藍新資訊,95.7,0,0,0,20260729,0,0,0,N/A,-3.72%,🚨 外資提款
4502.TWO,健信,15.65,-1,0,0,20260729,0,0,0,N/A,-0.63%,🚨 外資提款
2301.TW,光寶科,185.0,-2707,447,-13,20260729,-4039,0,0,N/A,-15.14%,🚨 外資提款
5601.TWO,台聯櫃,29.0,0,0,0,20260729,0,0,0,N/A,-5.69%,🚨 外資提款
6517.TWO,保勝光學,64.9,32,0,-1,20260729,-3144,0,0,N/A,-6.24%,🚨 外資提款
8455.TWO,大拓-KY,23.5,-1,0,0,20260729,0,0,0,N/A,-10.65%,🚨 外資提款
4702.TWO,中美實,9.16,-9,0,-2,20260729,1,0,0,N/A,-5.47%,🚨 外資提款
00960.TW,野村全球航運龍頭,18.5,0,0,709,20260729,-2,0,0,N/A,0.54%,🚨 外資提款
3694.TW,海華,52.0,-325,0,-15,20260729,1715,0,0,N/A,-15.72%,🚨 外資提款
4749.TWO,新應材,664.0,94,0,-42,20260729,122,0,0,N/A,-18.53%,🚨 外資提款
7798.TWO,將捷,15.9,0,0,0,20260729,0,0,0,N/A,-3.93%,🚨 外資提款
9939.TW,宏全,130.0,443,0,4,20260729,1701,0,0,N/A,-1.52%,🚨 外資提款
1260.TWO,富味鄉,24.8,0,0,0,20260729,0,0,0,N/A,-1.20%,🚨 外資提款
2404.TW,漢唐,1015.0,42,1,-21,20260729,742,0,0,N/A,-13.62%,🚨 外資提款
6665.TWO,康聯生醫,18.4,0,0,0,20260729,0,0,0,N/A,-5.64%,🚨 外資提款
8926.TW,台汽電,60.8,-232,-1,11,20260729,-384,0,0,N/A,-6.03%,🚨 外資提款
8182.TWO,加高,34.95,207,0,4,20260729,-4,0,0,N/A,-14.76%,🚨 外資提款
6546.TWO,正基,53.7,-57,0,-5,20260729,-313,0,0,N/A,-11.68%,🚨 外資提款
8374.TW,羅昇,70.0,56,0,-13,20260729,49,0,0,N/A,-11.39%,🚨 外資提款
4406.TWO,新昕纖,10.3,-4,0,0,20260729,-1,0,0,N/A,4.04%,🚨 外資提款
00725B.TWO,國泰投資級公司債,34.69,72,0,641,20260729,-2077,0,0,N/A,-0.29%,🚨 外資提款
5225.TW,東科-KY,70.7,43,0,-2,20260729,-1,0,0,N/A,-2.75%,🚨 外資提款
8155.TWO,博智,258.0,15,0,-73,20260729,4881,0,0,N/A,-16.50%,🚨 外資提款
1321.TW,大洋,32.15,160,0,5,20260729,-9,0,0,N/A,0.78%,🚨 外資提款
2596.TWO,綠意,30.9,1,0,0,20260729,0,0,0,N/A,-2.06%,🚨 外資提款
6432.TWO,今展科,72.3,-42,0,0,20260729,1490,0,0,N/A,-0.96%,🚨 外資提款
8103.TW,瀚荃,69.1,2,0,-36,20260729,-374,0,0,N/A,-13.63%,🚨 外資提款
6428.TWO,淘米,21.75,0,0,0,20260729,0,0,0,N/A,-9.75%,🚨 外資提款
1443.TW,立益物流,26.2,5,0,1,20260729,0,0,0,N/A,0.77%,🚨 外資提款
7751.TWO,竑騰,1070.0,111,0,17,20260729,20,0,0,N/A,-15.08%,🚨 外資提款
8032.TWO,光菱,33.1,-29,0,1,20260729,1,0,0,N/A,-11.62%,🚨 外資提款
4771.TW,望隼,181.5,-50,0,-2,20260729,-15,0,0,N/A,-4.20%,🚨 外資提款
2537.TW,聯上發,10.85,318,0,2,20260729,-141,0,0,N/A,-2.25%,🚨 外資提款
2357.TW,華碩,761.0,-567,554,-34,20260729,5375,0,0,N/A,0.53%,🚨 外資提款
