id,name,price,signal,pnl,count,win_rate,reason
2313.TW,華通,235.5,☁️ 觀望,101.41,2,50.0,[P:0.95/8.0] [📉 轉弱] 等待機會
2337.TW,旺宏,145.0,☁️ 觀望,91.73,2,50.0,[P:0.95/8.0] [🚀 極強] 等待機會
4927.TW,泰鼎-KY,58.5999984741,💎 持股,49.37,3,66.67,[📈 標準 V3] [P:0.95/8.0] [🚀 極強] 趨勢維持
2408.TW,南亞科,226.5,🔥 買入 (📈 標準 V3),43.63,1,100.0,[P:0.95/8.0] [🚀 極強] 趨勢突破
5351.TWO,鈺創,64.1999969482,☁️ 觀望,42.68,3,33.33,[P:0.95/8.0] [📉 轉弱] 等待機會
2344.TW,華邦電,93.9000015259,🟡 預警 (🚀 爆發 5% 追蹤),36.25,1,100.0,[P:0.95/8.0] [📉 轉弱] 離開盤整區
3260.TWO,威剛,440.0,💎 持股,29.63,5,40.0,[📈 標準 V3] [P:0.95/8.0] [🚀 極強] 趨勢維持
4967.TW,十銓,284.0,💎 持股,29.23,4,50.0,[📈 標準 V3] [P:0.95/8.0] [🚀 極強] 趨勢維持
3031.TW,佰鴻,33.0499992371,💎 持股,22.33,4,25.0,[📈 標準 V3] [P:0.95/8.0] [🚀 極強] 趨勢維持
3006.TW,晶豪科,168.0,🟡 預警 (🚀 爆發 5% 追蹤),20.3,3,33.33,[P:0.95/8.0] [📉 轉弱] 離開盤整區
4906.TW,正文,36.25,☁️ 觀望,18.43,2,50.0,[P:0.95/8.0] [📉 轉弱] 等待機會
2464.TW,盟立,97.0,💎 持股,17.52,2,100.0,[📈 標準 V3] [P:0.95/8.0] [🚀 極強] 趨勢維持
6488.TWO,環球晶,620.0,💎 持股,17.38,2,100.0,[📈 標準 V3] [P:0.95/8.0] [🚀 極強] 趨勢維持
6209.TW,今國光,65.9000015259,💎 持股,13.39,4,50.0,[📈 標準 V3] [P:0.95/8.0] [🚀 極強] 趨勢維持
3374.TWO,精材,218.0,💎 持股,8.1,4,50.0,[📈 標準 V3] [P:0.95/8.0] [🚀 極強] 趨勢維持
5483.TWO,中美晶,143.0,🔥 買入 (📈 標準 V3),-4.89,2,0.0,[P:0.95/8.0] [🚀 極強] 趨勢突破
2103.TW,台橡,20.3999996185,🟡 預警 (🚀 爆發 5% 追蹤),-9.86,3,33.33,[P:0.95/8.0] [🚀 極強] 離開盤整區
8112.TW,至上,89.0999984741,💎 持股,-11.59,3,33.33,[📈 標準 V3] [P:0.95/8.0] [🚀 極強] 趨勢維持
2369.TW,菱生,30.75,☁️ 觀望,-16.55,4,0.0,[P:0.95/8.0] [📉 轉弱] 等待機會
