id,name,price,signal,pnl,count,win_rate,reason
2367.TW,燿華,59.7999992371,☁️ 觀望,128.91,1,100.0,[P:0.95/8.0] [📉 轉弱] 等待機會
6849.TWO,奇鼎科技,218.0,☁️ 觀望,65.84,4,50.0,[P:0.95/8.0] [📈 穩定] 等待機會
2485.TW,兆赫,62.2000007629,☁️ 觀望,58.11,3,66.67,[P:0.95/8.0] [📉 轉弱] 等待機會
7853.TWO,政美應用,313.0,☁️ 觀望,45.16,3,66.67,[P:0.95/8.0] [📈 穩定] 等待機會
4956.TW,光鋐,46.0,☁️ 觀望,37.93,4,75.0,[P:0.95/8.0] [📈 穩定] 等待機會
3702.TW,大聯大,95.5,☁️ 觀望,30.27,3,33.33,[P:0.95/8.0] [📈 穩定] 等待機會
2069.TW,運錩,18.7000007629,💎 持股,19.04,2,50.0,[📈 標準 V3] [P:0.95/8.0] [📉 轉弱] 趨勢維持
6407.TWO,相互,40.9000015259,☁️ 觀望,17.49,2,50.0,[P:0.95/8.0] [📈 穩定] 等待機會
3481.TW,群創,24.2999992371,☁️ 觀望,11.44,3,33.33,[P:0.95/8.0] [📉 轉弱] 等待機會
3049.TW,精金,12.0,☁️ 觀望,-3.15,3,66.67,[P:0.95/8.0] [📉 轉弱] 等待機會
8044.TWO,網家,23.0,❄️ 賣出,-8.82,2,0.0,[📈 標準 V3] [P:0.95/8.0] [📉 轉弱] 趨勢轉弱(強制)
