Stock_ID,Stock_Name,Date,Type,Price_Entry,Stop_Loss,Take_Profit,Status,Action,Vol_Spike,RSI,Validation_Date,Priority,Is_New
00635U.TW,期元大S&P黃金,2026-04-23,看跌 FVG,49.46,50.05,46.99,⚠️ 壓力確認,🔴 放空,1,49.69,2026-04-27,1,False
0056.TW,元大高股息,2026-04-21,看漲 FVG,40.99,40.4,43.04,❌ 已失效,實體破中線,0,75.61,-,3,False
00918.TW,大華優利高填息30,2026-04-23,看跌 FVG,23.5,23.83,22.32,⏳ 待回測,監控中 🧹,0,73.19,-,3,False
00919.TW,群益台灣精選高息,2026-04-23,看跌 FVG,23.66,23.84,22.48,⏳ 待回測,監控中 🧹,0,66.32,-,3,False
0050.TW,元大台灣50,2026-04-27,看漲 FVG,91.9,89.5,96.5,⏳ 待回測,⚡結構突破 ⚠️過熱,1,94.7,-,4,False
009816.TW,凱基台灣TOP50,2026-04-27,看漲 FVG,13.14,12.81,13.8,⏳ 待回測,⚡結構突破 ⚠️過熱,0,94.95,-,4,False
