代號,名稱,前日均價,報買價,報買量,報賣價,報賣量,日最高,日最低,日均價,成交,成交量,進度日期,上市櫃進度(註)
1260,富味鄉,30.57,30,3000,31,3000,31.00,29.50,30.33,30.80,41015,-,
1269,乾杯,63.73,63.6,3000,66,3900,66.70,63.50,65.28,66.00,55983,-,
1271,晨暉生技,59.13,59.3,8000,60,3000,60.20,58.80,59.31,59.40,14348,-,
1293,利統,23.39,23.3,3000,24.2,3000,24.20,24.20,24.20,24.20,1,-,
1343,旭東環保,32.64,32.5,3000,32.85,3000,32.80,32.40,32.68,32.80,12848,-,
1480,東盟開發,7.97,7.87,5000,8,10000,-,-,-,-,-,-,
1594,日高,7.82,7.7,3000,8,4998,8.00,7.70,7.70,8.00,2002,-,
2071,震南鐵,33.78,33.45,3000,35,5000,35.00,33.50,33.71,35.00,24402,-,
2245,詠勝昌*,24.80,23.8,6000,24.9,3000,25.00,25.00,25.00,25.00,1,-,
2249,湧盛,89.14,88.6,3000,89,1596,89.80,88.00,88.87,89.00,25381,115/07/28,櫃買中心同意上櫃契約
2252,為昇科,18.92,18.15,10000,18.95,5000,19.00,18.25,18.74,18.95,26101,-,
2255,凱銳光電,14.14,13.6,5000,14.1,4000,14.15,13.60,13.76,13.85,20168,-,
2256,歐特明,85.38,82.1,2000,85,3000,87.70,81.30,84.58,82.10,172949,-,
2644,中信造船,76.35,74.9,3000,76.7,5997,77.90,75.00,75.55,76.70,30542,-,
2733,維格餅家,10.45,10.45,10000,10.95,5000,10.95,10.95,10.95,10.95,1,-,
2741,老四川,20.10,20,3000,20.75,5996,20.80,20.00,20.20,20.75,34598,-,
2758,路易莎咖啡,68.43,67.7,3000,68.5,3000,68.90,67.60,67.99,68.50,7672,-,
2760,巨宇翔,8.87,8.8,5000,9,5000,8.85,8.85,8.85,8.85,2000,-,
2761,橘焱胡同,15.65,15.3,5000,15.7,4800,15.70,15.15,15.41,15.70,25200,-,
2938,床的世界,24.57,24.3,3000,25,3000,25.00,24.70,24.77,24.70,7100,115/07/28,櫃買中心同意上櫃契約
2940,歐都納,24.20,24,3000,24.2,3000,24.10,24.00,24.05,24.10,6000,-,
2942,京站,38.10,36.65,6000,38.1,3000,38.15,37.50,37.58,37.50,12204,-,
3097,拍檔,25.33,24.7,3000,25.8,6000,26.30,25.00,25.00,25.90,2002,-,
3117,年程,27.28,28.5,5950,29.2,3000,30.00,27.55,28.59,28.50,139402,-,
3184,微邦,13.03,12.6,10000,13.25,9999,13.30,12.50,12.74,13.25,202390,-,
3194,圓方科技,29.65,29.3,2999,30.5,3000,30.50,29.30,30.50,30.50,2011,-,
3473,智通聯網,77.95,76.4,3000,79,2999,79.00,76.40,77.28,79.00,2502,-,
3585,聯致,50.70,49.15,3000,49.35,2973,51.60,49.05,49.81,49.35,691128,-,
3595,山太士,1304.06,1265,3855,1275,1969,1330.00,1240.00,1271.71,1275.00,529039,115/08/26,櫃買中心同意上櫃契約
3603,建祥國際,6.08,6.5,10000,6.83,5000,6.62,6.30,6.47,6.62,47000,-,
3633,云光,143.39,143,2000,145,2000,146.00,143.00,143.92,143.50,22728,-,
3644,凌嘉科,268.16,266,2000,268.5,1999,270.50,264.50,266.99,268.50,62621,-,
3659,百辰,15.22,14.25,10000,15,10000,15.95,14.25,14.94,14.45,33942,-,
3678,聯享,50.20,49.8,3000,51,5999,51.00,50.00,50.15,51.00,10284,-,
4115,善德生技,7.49,7.3,15000,7.67,5000,7.67,7.22,7.37,7.67,55052,-,
4117,普生,9.44,9.15,5000,9.5,9834,9.68,9.00,9.23,9.50,134490,-,
4150,優你康,1.29,1.29,5000,1.34,25000,1.38,1.26,1.32,1.32,3337347,-,
4170,鑫品生醫,12.70,12.7,3800,13.15,5000,13.05,12.70,12.73,12.70,1300,-,
4172,因華,11.36,11,5000,11.4,5000,11.40,11.00,11.12,11.15,120840,-,
4186,尖端醫,7.78,7.69,5000,7.8,9985,8.02,7.35,7.64,7.80,173016,-,
4194,禾生技,6.70,6.61,4896,6.89,3980,7.28,6.44,6.85,6.61,104468,-,
4197,暐世,8.18,8.18,5000,8.57,5000,8.19,8.19,8.19,8.19,1000,-,
4431,敏成健康,18.54,18.75,5000,19.45,5000,19.50,18.05,18.93,19.15,119774,-,
4537,旭東,122.16,131.5,2000,133,1700,135.50,124.50,129.34,132.00,89329,115/07/09,送件申請上市
4544,春日,14.15,13.5,10000,14.15,10000,-,-,-,-,-,-,
4553,盛復,16.17,16.05,5000,16.45,4996,16.45,16.10,16.10,16.45,5004,-,
4559,久裕興,8.22,8.55,5000,8.91,4700,8.91,8.50,8.79,8.75,80069,-,
4565,宏偉,131.83,131,4000,134,5899,135.50,131.50,133.98,132.00,53393,115/08/26,櫃買中心同意上櫃契約
4570,傑生,69.85,68.5,2997,70.5,5000,70.50,68.50,70.50,68.50,2003,-,
4573,高明鐵,519.85,517,2000,524,2000,548.00,507.00,522.34,524.00,1365707,-,
4575,銓寶,23.05,22.5,3000,23.05,1000,23.05,22.50,22.68,23.05,7500,-,
4587,寶元數控,44.03,43,3000,44.35,3000,44.10,43.95,44.01,43.95,10002,-,
4589,碩陽電機,33.88,32.5,5000,34.05,3000,34.05,34.00,34.03,34.05,13113,-,
4724,宣捷幹細胞,8.98,9.01,4980,9.35,1998,9.47,8.87,9.18,9.35,38861,-,
4732,彥臣,17.41,17.5,5000,17.95,5000,17.90,17.60,17.79,17.85,36496,-,
4738,大同精化,6.23,6.26,5000,6.56,5000,6.62,6.26,6.38,6.55,83517,-,
4765,磐采,16.99,16.5,3000,17.25,5000,16.80,16.50,16.71,16.80,7000,-,
4925,智微,123.89,131.5,6899,133,3000,135.50,127.50,130.68,131.50,216539,-,
4980,佐臻,39.60,39.25,2000,40.95,2995,41.00,39.15,39.51,40.95,20995,-,
5240,建騰,17.65,18.75,5000,19.5,5000,19.85,17.60,18.60,19.00,163320,-,
5246,勵威,81.89,79.8,3000,81.6,3000,82.80,79.20,80.65,81.70,232403,-,
5248,景傳,38.88,39.05,3000,39.8,3000,39.95,38.00,38.87,39.75,115945,-,
5254,欣訊科技,39.71,40.65,3000,42.5,2998,42.50,40.50,41.17,42.50,24578,-,
5262,立達,43.73,43.35,3000,43.75,3000,43.75,43.20,43.44,43.50,29155,-,
5267,龍翩,47.89,45.3,3000,46.95,2885,50.70,43.50,47.77,46.95,139776,-,
5271,紘通,10.00,9.95,10000,10,6000,10.10,9.90,9.99,9.99,254666,-,
5297,廣化,69.14,70.7,6000,72.3,5896,75.00,68.80,72.47,72.30,718934,-,
5859,遠壽,13.71,13.55,5000,14.05,5000,14.20,13.55,13.76,14.05,150515,-,
5863,瑞興銀,10.78,10.75,10000,10.9,5000,10.95,10.75,10.80,10.85,21083,-,
6027,德信,11.96,12.1,3000,12.65,4990,13.25,12.00,12.37,12.65,54220,-,
6035,悠遊卡,50.37,49.8,6000,51.2,6000,51.20,49.50,50.13,50.00,23258,-,
6407,相互,21.99,21.9,14190,22.2,3000,22.75,21.90,22.27,22.10,45631,-,
6428,淘米,29.59,29,2900,29.85,2949,30.20,29.00,29.32,29.85,7613,-,
6434,達輝光電,14.96,14.75,10000,14.9,10000,15.50,14.75,14.91,14.80,282284,-,
6467,泰合,137.58,137,9355,139.5,10000,140.00,134.50,137.68,137.00,268686,115/05/28,證交所同意上市契約
6473,美賣*,6.29,6.2,10000,6.25,4000,6.52,5.90,6.20,6.25,1001610,-,
6483,原創生醫,13.69,13.45,1000,13.9,4999,14.00,13.45,13.63,13.90,38009,-,
6493,雷虎生,41.09,40.85,3000,41.95,3980,44.90,40.85,42.87,41.95,203162,-,
6518,康科特,31.41,31,6000,31.65,3000,31.50,31.00,31.33,31.50,3000,-,
6536,碩豐,17.20,16.7,10000,17.2,7955,17.20,17.20,17.20,17.20,2045,-,
