股號,名稱,收盤價,成交量,一年內最高收盤,一年內最低收盤,法說會,狀態,連續大漲,連續大跌,原因,最終狀態
5546,永固-KY,16.55,10,28.50,16.35,---,均線糾擺,無,無,MA 乖離率僅 0.60%,均線糾擺
3086,華義*,39.90,648,260.00,21.80,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2395,研華,476.50,10376,476.50,273.50,---,強勢突破 (軌外),連2日大漲,無,股價衝破布林上軌 (443.35)，進入噴發段,強勢突破 (軌外)
3050,鈺德,12.30,713,15.30,11.20,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00984,大華優利美A債15,16.25,2843,16.82,14.24,---,均線糾擺,無,無,MA 乖離率僅 0.31%,均線糾擺
6591,動力-KY,57.90,468,98.76,43.60,---,均線糾擺,無,無,MA 乖離率僅 0.16%,均線糾擺
6176,瑞儀,104.50,7456,150.54,88.50,---,進入盤整,無,無,ADX 為 11.79 (低於 20),進入盤整
6811,宏�硌穈T,210.00,153,263.00,182.50,---,強勢突破 (軌外) -> 貼軌運行,無,無,股價於高位貼軌 (210.00 > 1.5σ)，動能強勁,貼軌運行
4544,春日,15.75,1,18.00,14.00,---,離開盤整 (向下) -> 均線糾擺,無,無,MA 乖離率僅 1.06%,均線糾擺
9949,琉園,24.50,63,36.70,23.99,---,進入盤整,無,無,ADX 為 15.52 (低於 20),進入盤整
4510,高鋒,47.00,2260,55.20,35.05,---,進入盤整,無,無,ADX 為 18.28 (低於 20),進入盤整
6194,育富,32.30,33,39.65,30.95,---,均線糾擺,無,無,MA 乖離率僅 0.54%,均線糾擺
6124,業強,30.80,134,37.95,23.30,---,均線糾擺,無,無,MA 乖離率僅 0.13%,均線糾擺
00757,統一FANG+,124.90,2145,125.35,89.85,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2101,南港,34.50,1036,45.45,31.02,---,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.32%,均線糾擺
00945,凱基美國非投等債,14.40,4517,14.53,12.63,---,均線糾擺,無,無,MA 乖離率僅 0.03%,均線糾擺
4556,旭然,42.30,1176,43.35,22.45,---,貼軌運行 -> 進入盤整,無,無,ADX 為 17.76 (低於 20),進入盤整
1612,宏泰,36.70,1256,40.45,28.92,---,強勢突破 (軌外) -> 均線糾擺,無,無,MA 乖離率僅 1.19%,均線糾擺
6624,萬年清,49.95,140,72.50,31.85,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3081,聯亞,2620.00,2634,3020.00,251.14,---,進入盤整 -> 均線糾擺,無,無,MA 乖離率僅 1.29%,均線糾擺
00685,群益臺灣加權正2,254.75,1968,259.50,59.30,---,貼軌運行,無,無,股價於高位貼軌 (254.75 > 1.5σ)，動能強勁,貼軌運行
6446,藥華藥,724.00,6121,779.00,438.80,📅 預告 (20260514),均線糾擺 -> 強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (694.28)，進入噴發段,強勢突破 (軌外)
009813,貝萊德標普卓越50,11.09,3296,11.09,9.64,---,均線糾擺 -> 貼軌運行,無,無,股價於高位貼軌 (11.09 > 1.5σ)，動能強勁,貼軌運行
6485,點序,82.60,1218,124.50,50.00,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6294,智基,31.70,53,56.63,31.50,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
5403,中菲,92.90,247,126.00,91.90,---,均線糾擺,無,無,MA 乖離率僅 0.35%,均線糾擺
6775,穎台科技,42.85,2256,50.20,20.40,---,貼軌運行 -> 趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
00981,主動中信非投等債,10.33,4909,10.58,9.91,---,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 0.02%,均線糾擺
5455,昇益,25.80,80,42.60,23.05,---,貼軌運行 -> 均線糾擺,無,無,MA 乖離率僅 0.44%,均線糾擺
2374,佳能,78.50,8928,94.96,38.65,📅 預告 (20260512),進入盤整,無,無,ADX 為 17.68 (低於 20),進入盤整
6113,亞矽,24.55,2700,30.21,18.45,---,強勢突破 (軌外) -> 貼軌運行,無,無,股價於高位貼軌 (24.55 > 1.5σ)，動能強勁,貼軌運行
6912,益鈞環科*,17.80,336,20.45,13.65,---,離開盤整 (向下) -> 均線糾擺,隔二漲,無,MA 乖離率僅 1.14%,均線糾擺
1443,立益物流,26.80,39,32.25,21.20,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (26.10)，進入噴發段,強勢突破 (軌外)
2025,千興,11.30,444,16.70,9.01,---,均線糾擺,無,連1日大跌,MA 乖離率僅 1.20%,均線糾擺
6141,柏承,33.10,2779,36.70,9.00,---,進入盤整,無,連1日大跌,ADX 為 12.64 (低於 20),進入盤整
5243,乙盛-KY,107.00,5141,127.00,42.85,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2303,聯電,91.30,218626,96.50,40.40,---,強勢突破 (軌外) -> 貼軌運行,無,連1日大跌,股價於高位貼軌 (91.30 > 1.5σ)，動能強勁,貼軌運行
3372,典範,19.75,1071,25.65,12.65,---,均線糾擺,無,無,MA 乖離率僅 1.28%,均線糾擺
4968,立積,119.50,2206,166.50,101.00,---,均線糾擺,無,無,MA 乖離率僅 1.01%,均線糾擺
6158,禾昌,18.50,88,24.75,17.70,---,均線糾擺,無,無,MA 乖離率僅 0.94%,均線糾擺
8433,弘帆,54.20,99,77.50,50.00,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00991,主動復華未來50,17.49,95776,17.87,9.66,---,貼軌運行 -> 進入盤整,無,無,ADX 為 15.48 (低於 20),進入盤整
2417,圓剛,50.40,4966,56.90,33.40,📅 預告 (20260514),趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2402,毅嘉,68.00,8363,77.70,33.37,---,均線糾擺,無,無,MA 乖離率僅 0.66%,均線糾擺
2351,順德,183.00,14135,183.00,66.04,---,趨勢運行 -> 強勢突破 (軌外),連2日大漲,無,股價衝破布林上軌 (181.14)，進入噴發段,強勢突破 (軌外)
2420,新巨,55.50,694,56.90,47.60,⚠️ 今天 (20260508),均線糾擺,無,無,MA 乖離率僅 0.32%,均線糾擺
7893,睿信,212.00,155,249.00,140.00,---,均線糾擺,無,連1日大跌,MA 乖離率僅 0.72%,均線糾擺
911622,泰聚亨-DR,3.64,62,4.67,3.62,---,均線糾擺,無,無,MA 乖離率僅 1.12%,均線糾擺
7743,金利食安,0.00,0,43.90,19.80,---,資料不足,無,無,缺少 MA5/10/20 指標數據,資料不足
3499,環天科,15.50,130,21.35,13.10,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6223,旺矽,5025.00,1722,5195.00,638.26,---,均線糾擺,無,無,MA 乖離率僅 1.30%,均線糾擺
6261,久元,120.50,19090,133.50,56.72,---,強勢突破 (軌外) -> 貼軌運行,無,連1日大跌,股價於高位貼軌 (120.50 > 1.5σ)，動能強勁,貼軌運行
7583,國際海洋,66.60,16,87.00,65.10,---,均線糾擺,無,無,MA 乖離率僅 0.44%,均線糾擺
6658,聯策,160.50,524,163.00,46.40,---,貼軌運行 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2497,怡利電,60.70,2983,61.30,36.72,---,貼軌運行 -> 均線糾擺,無,無,MA 乖離率僅 0.42%,均線糾擺
2059,川湖,5320.00,1472,5320.00,1725.89,---,強勢突破 (軌外),連3日大漲,無,股價衝破布林上軌 (4917.06)，進入噴發段,強勢突破 (軌外)
7773,富禾生醫,28.00,29,47.00,21.00,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3434,哲固,28.65,106,66.58,27.90,---,均線糾擺,無,無,MA 乖離率僅 1.17%,均線糾擺
6913,鴻呈,129.50,303,156.00,95.13,---,均線糾擺,無,無,MA 乖離率僅 1.29%,均線糾擺
00749,凱基新興債10+,31.64,100,32.07,26.75,---,均線糾擺,無,無,MA 乖離率僅 0.11%,均線糾擺
3030,德律,389.50,3332,417.50,96.69,---,貼軌運行 -> 趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
1786,科妍,56.80,264,123.00,55.90,---,進入盤整,無,無,ADX 為 14.46 (低於 20),進入盤整
6677,瑩碩生技,18.90,94,29.05,16.05,---,均線糾擺,無,無,MA 乖離率僅 1.05%,均線糾擺
9802,鈺齊-KY,80.40,825,112.32,73.90,---,貼軌運行 -> 進入盤整,無,無,ADX 為 8.87 (低於 20),進入盤整
3219,倚強科,68.70,914,109.50,37.03,---,均線糾擺,無,無,MA 乖離率僅 1.19%,均線糾擺
00918,大華優利高填息30,25.10,54692,25.10,19.10,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (24.82)，進入噴發段,強勢突破 (軌外)
7848,騏億鑫,470.00,40,529.00,279.50,---,均線糾擺,無,無,MA 乖離率僅 0.98%,均線糾擺
4951,精拓科,124.00,815,140.00,57.30,---,貼軌運行 -> 趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
3022,威強電,73.70,1200,82.11,56.20,---,貼軌運行 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4537,旭東,172.50,239,195.00,26.49,---,均線糾擺 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
5906,台南-KY,47.30,4,55.80,45.00,---,均線糾擺 -> 離開盤整 (向下),無,連1日大跌,跌破布林下軌 (48.15),離開盤整 (向下)
4167,松瑞藥,18.75,1215,21.85,17.00,---,均線糾擺,無,無,MA 乖離率僅 1.30%,均線糾擺
00641,富邦日本反1,3.98,1029,6.11,3.93,---,離開盤整 (向下) -> 均線糾擺,無,無,MA 乖離率僅 0.25%,均線糾擺
7842,天能綠電,150.00,79,276.68,143.24,---,均線糾擺,無,無,MA 乖離率僅 1.05%,均線糾擺
00912,中信臺灣智慧50,30.52,1184,30.85,15.66,---,貼軌運行 -> 進入盤整,無,無,ADX 為 19.45 (低於 20),進入盤整
2743,山富,69.90,131,103.36,62.69,---,均線糾擺,無,無,MA 乖離率僅 0.89%,均線糾擺
6617,共信-KY,63.00,134,115.50,60.20,---,均線糾擺 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2412,中華電,136.50,9316,138.00,121.80,---,均線糾擺,無,無,MA 乖離率僅 0.08%,均線糾擺
8354,冠好,15.30,18,19.00,13.92,---,進入盤整,無,無,ADX 為 15.21 (低於 20),進入盤整
2428,興勤,190.50,3914,204.50,119.09,---,均線糾擺 -> 貼軌運行,無,無,股價於高位貼軌 (190.50 > 1.5σ)，動能強勁,貼軌運行
6818,連騰,61.90,207,100.50,32.60,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4536,拓凱,151.00,139,195.00,148.00,---,均線糾擺,無,無,MA 乖離率僅 0.55%,均線糾擺
2901,欣欣,23.65,15,27.06,22.80,---,均線糾擺,無,無,MA 乖離率僅 0.82%,均線糾擺
4554,橙的,30.45,81,43.34,24.70,---,均線糾擺 -> 貼軌運行,無,無,股價於高位貼軌 (30.45 > 1.5σ)，動能強勁,貼軌運行
6173,信昌電,122.00,16505,122.00,33.15,---,強勢突破 (軌外),連3日大漲,無,股價衝破布林上軌 (113.38)，進入噴發段,強勢突破 (軌外)
3224,三顧,43.20,242,52.50,33.75,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3231,緯創,146.50,44011,158.50,98.15,---,貼軌運行,無,無,股價於高位貼軌 (146.50 > 1.5σ)，動能強勁,貼軌運行
8930,青鋼,29.45,44,35.20,27.25,---,均線糾擺,無,無,MA 乖離率僅 0.32%,均線糾擺
2464,盟立,122.00,55232,122.00,53.30,---,進入盤整 -> 貼軌運行,連1日大漲,無,股價於高位貼軌 (122.00 > 1.5σ)，動能強勁,貼軌運行
2248,華勝-KY,55.60,46,59.90,41.85,---,均線糾擺,無,無,MA 乖離率僅 1.06%,均線糾擺
7758,睿騰能源,47.00,54,58.77,35.05,---,進入盤整,連1日大漲,無,ADX 為 10.78 (低於 20),進入盤整
4765,磐采,21.05,37,31.15,11.45,---,進入盤整,無,無,ADX 為 16.90 (低於 20),進入盤整
2884,玉山金,32.50,39842,35.10,26.31,---,均線糾擺,無,無,MA 乖離率僅 0.69%,均線糾擺
2007,燁興,7.37,426,9.03,6.96,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6842,瑞宇,147.00,405,161.50,29.80,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4150,優你康,6.86,2417,11.40,4.59,---,均線糾擺,無,無,MA 乖離率僅 0.62%,均線糾擺
5355,佳總,7.08,73,11.30,5.62,---,均線糾擺 -> 貼軌運行,無,無,股價於高位貼軌 (7.08 > 1.5σ)，動能強勁,貼軌運行
1725,元禎,31.45,235,35.45,26.40,---,均線糾擺,無,無,MA 乖離率僅 0.53%,均線糾擺
006201,元大富櫃50,45.92,360,47.50,17.87,---,貼軌運行 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3184,微邦,28.80,4610,35.05,8.90,---,強勢突破 (軌外) -> 趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
6808,三鼎生技,30.60,186,61.09,30.45,---,均線糾擺 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6116,彩晶,9.20,83913,11.65,6.69,---,強勢突破 (軌外) -> 均線糾擺,無,無,MA 乖離率僅 1.29%,均線糾擺
7815,新特,439.50,168,580.34,107.48,---,均線糾擺 -> 進入盤整,無,無,ADX 為 17.97 (低於 20),進入盤整
2453,凌群,54.60,336,63.80,50.50,---,均線糾擺,無,無,MA 乖離率僅 0.41%,均線糾擺
6735,美達科技,126.50,349,145.00,41.55,---,趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
6867,坦德科技,24.00,29,29.60,19.80,---,均線糾擺,無,無,MA 乖離率僅 0.51%,均線糾擺
3609,三一東林,22.60,248,52.90,21.20,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4568,科際精密,40.90,19,48.50,40.20,---,均線糾擺,無,無,MA 乖離率僅 0.96%,均線糾擺
8923,時報,19.10,4,22.55,18.46,---,均線糾擺,無,無,MA 乖離率僅 0.37%,均線糾擺
7789,開展,35.25,5,65.00,31.45,---,均線糾擺,無,無,MA 乖離率僅 1.04%,均線糾擺
8068,全達,23.25,605,28.90,17.65,---,均線糾擺,無,無,MA 乖離率僅 1.04%,均線糾擺
9958,世紀鋼,103.00,1369,239.72,101.00,---,均線糾擺,無,無,MA 乖離率僅 0.75%,均線糾擺
1586,和勤,21.70,176,30.40,21.60,---,均線糾擺,無,無,MA 乖離率僅 1.05%,均線糾擺
006208,富邦台50,224.30,6071,226.80,94.37,---,進入盤整,無,無,ADX 為 13.88 (低於 20),進入盤整
8932,智通*,92.50,2162,118.75,42.56,---,均線糾擺,無,無,MA 乖離率僅 0.38%,均線糾擺
1709,和益,18.65,472,19.35,16.40,---,均線糾擺,無,無,MA 乖離率僅 0.61%,均線糾擺
8908,欣雄,39.20,67,47.22,38.95,---,均線糾擺,無,無,MA 乖離率僅 0.92%,均線糾擺
4174,浩鼎,34.05,438,79.50,31.50,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00930,永豐ESG低碳高息,21.51,5215,21.51,15.46,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (21.49)，進入噴發段,強勢突破 (軌外)
6597,立誠,68.20,39,111.84,51.00,---,貼軌運行 -> 進入盤整,無,無,ADX 為 15.17 (低於 20),進入盤整
3055,蔚華科,91.20,10354,91.20,47.17,---,趨勢運行 -> 貼軌運行,無,無,股價於高位貼軌 (91.20 > 1.5σ)，動能強勁,貼軌運行
5276,達輝-KY,19.50,69,22.20,13.44,---,趨勢運行 -> 進入盤整,無,連1日大跌,ADX 為 19.37 (低於 20),進入盤整
1584,精剛,20.10,725,25.55,19.45,---,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.27%,均線糾擺
2722,夏都,23.50,51,33.48,22.70,---,均線糾擺,無,無,MA 乖離率僅 1.04%,均線糾擺
7562,博來科技,56.20,3,56.50,33.09,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6240,松崗,18.50,8,23.80,17.20,---,離開盤整 (向下) -> 均線糾擺,無,無,MA 乖離率僅 0.38%,均線糾擺
2885,元大金,56.50,25683,56.50,27.99,---,貼軌運行,無,無,股價於高位貼軌 (56.50 > 1.5σ)，動能強勁,貼軌運行
6812,梭特,76.50,163,104.00,41.00,---,均線糾擺,無,無,MA 乖離率僅 0.23%,均線糾擺
4119,旭富,46.65,183,71.01,46.65,---,均線糾擺,無,無,MA 乖離率僅 1.09%,均線糾擺
8472,夠麻吉,68.60,13,106.50,26.00,---,均線糾擺,無,連1日大跌,MA 乖離率僅 1.22%,均線糾擺
3306,鼎天,47.50,190,68.80,36.86,---,均線糾擺,無,無,MA 乖離率僅 0.33%,均線糾擺
2929,淘帝-KY,5.52,198,11.45,5.52,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6473,美賣*,9.47,702,17.00,5.92,---,均線糾擺,無,無,MA 乖離率僅 0.68%,均線糾擺
6645,金萬林-創,13.00,38,26.30,12.75,---,均線糾擺,無,無,MA 乖離率僅 0.70%,均線糾擺
7871,安立璽榮-KY,70.00,835,87.00,39.50,---,均線糾擺,無,無,MA 乖離率僅 1.21%,均線糾擺
7792,安葆,322.50,188,406.00,149.52,---,離開盤整 (向下),無,無,跌破布林下軌 (323.80),離開盤整 (向下)
00881,國泰台灣科技龍頭,50.45,16453,50.95,18.71,---,貼軌運行 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7825,和亞智慧,116.50,314,220.00,43.68,---,進入盤整,無,無,ADX 為 9.62 (低於 20),進入盤整
1717,長興,77.90,38624,81.70,23.90,---,均線糾擺,無,無,MA 乖離率僅 0.34%,均線糾擺
6127,九豪,48.05,18293,51.30,16.95,---,均線糾擺,無,無,MA 乖離率僅 0.72%,均線糾擺
7556,意德士,257.00,368,319.00,129.37,---,進入盤整,無,連1日大跌,ADX 為 17.43 (低於 20),進入盤整
5206,坤悅,24.30,242,38.05,22.40,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4763,材料*-KY,41.90,6257,95.92,41.25,---,均線糾擺,無,無,MA 乖離率僅 1.05%,均線糾擺
2535,達欣工,74.20,239,76.60,53.50,---,均線糾擺,無,無,MA 乖離率僅 1.02%,均線糾擺
5464,霖宏,52.40,7916,52.40,21.96,---,強勢突破 (軌外),連5日大漲,無,股價衝破布林上軌 (47.19)，進入噴發段,強勢突破 (軌外)
2013,中鋼構,42.80,124,45.15,39.90,---,均線糾擺,無,無,MA 乖離率僅 0.62%,均線糾擺
3284,太普高,17.70,563,26.55,15.70,---,趨勢運行,連1日大漲,無,股價具備方向性，未達特定過濾標準,趨勢運行
4528,江興鍛,15.95,37,21.40,15.45,---,均線糾擺,無,無,MA 乖離率僅 1.37%,均線糾擺
1714,和桐,9.23,2587,10.20,7.18,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1808,潤隆,28.45,846,35.95,28.30,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3709,鑫聯大投控,92.90,9409,92.90,33.65,---,趨勢運行 -> 強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (91.84)，進入噴發段,強勢突破 (軌外)
2352,佳世達,24.85,5018,38.24,22.75,⚠️ 今天 (20260508),均線糾擺,無,無,MA 乖離率僅 0.70%,均線糾擺
1568,倉佑,28.90,283,30.20,21.00,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7854,佐茂,130.50,1806,130.50,40.50,---,趨勢運行 -> 強勢突破 (軌外),連2日大漲,無,股價衝破布林上軌 (114.90)，進入噴發段,強勢突破 (軌外)
5353,台林,26.45,81,28.05,23.10,---,均線糾擺,無,無,MA 乖離率僅 1.22%,均線糾擺
6129,普誠,16.15,1171,18.40,10.00,---,均線糾擺,無,無,MA 乖離率僅 0.86%,均線糾擺
5475,德宏,325.00,4154,400.00,10.80,---,進入盤整 -> 均線糾擺,無,連2日大跌,MA 乖離率僅 1.48%,均線糾擺
5289,宜鼎,1600.00,7066,1600.00,210.19,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (1575.61)，進入噴發段,強勢突破 (軌外)
5514,三豐,15.55,1,18.65,15.45,---,均線糾擺,無,無,MA 乖離率僅 0.60%,均線糾擺
3587,閎康,319.00,2132,369.00,136.18,---,均線糾擺,無,無,MA 乖離率僅 0.44%,均線糾擺
5202,力新,13.05,176,27.26,12.65,---,均線糾擺,無,無,MA 乖離率僅 0.82%,均線糾擺
2020,美亞,21.95,490,27.09,21.80,---,均線糾擺,無,無,MA 乖離率僅 1.40%,均線糾擺
6532,瑞耘,114.00,5277,114.00,49.30,---,進入盤整 -> 強勢突破 (軌外),連2日大漲,無,股價衝破布林上軌 (113.79)，進入噴發段,強勢突破 (軌外)
00927,群益半導體收益,34.73,34569,34.78,14.94,---,強勢突破 (軌外) -> 貼軌運行,無,無,股價於高位貼軌 (34.73 > 1.5σ)，動能強勁,貼軌運行
00950,凱基A級公司債,14.01,5311,14.35,12.41,---,均線糾擺,無,無,MA 乖離率僅 0.29%,均線糾擺
7843,英柏得,123.00,325,130.50,25.70,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3685,元創精密,30.10,524,45.75,11.00,---,均線糾擺 -> 進入盤整,無,無,ADX 為 9.57 (低於 20),進入盤整
4529,淳紳,4.85,147,6.01,3.04,---,趨勢運行,連1日大漲,無,股價具備方向性，未達特定過濾標準,趨勢運行
3523,迎輝,12.65,2,20.55,12.10,---,均線糾擺,無,無,MA 乖離率僅 0.95%,均線糾擺
4908,前鼎,229.50,800,250.00,69.20,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3029,零壹,98.30,1499,136.00,93.00,---,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.21%,均線糾擺
7769,鴻勁,5800.00,1125,5835.00,2385.00,📅 預告 (20260512),貼軌運行,無,無,股價於高位貼軌 (5800.00 > 1.5σ)，動能強勁,貼軌運行
4958,臻鼎-KY,401.00,43654,432.50,92.08,---,趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
6245,立端,80.10,1484,87.00,60.60,---,均線糾擺,無,無,MA 乖離率僅 0.50%,均線糾擺
3447,展達,39.40,227,82.40,36.65,---,均線糾擺,無,無,MA 乖離率僅 0.92%,均線糾擺
00726,國泰新興投等債,32.76,204,33.85,28.69,---,均線糾擺,無,無,MA 乖離率僅 0.39%,均線糾擺
3583,辛耘,788.00,1832,893.00,260.64,📅 預告 (20260512),進入盤整 -> 均線糾擺,無,無,MA 乖離率僅 1.41%,均線糾擺
