id,name,price,signal,pnl,count,win_rate,reason
3595.TWO,山太士,2515.0,☁️ 觀望,437.1,7,100.0,[P:0.95/50.0] [📈 穩定] 等待機會
6682.TWO,華旭先進,52.4000015259,🚀 持股,150.56,8,37.5,[🚀 爆發 5D30%] [P:0.91/50.0] [📈 穩定] 趨勢維持
4958.TW,臻鼎-KY,401.0,💎 持股,130.58,5,60.0,[📈 標準 V3] [P:0.94/50.0] [📈 穩定] 趨勢維持
3037.TW,欣興,818.0,🚀 持股,128.4,8,62.5,[🚀 爆發 5D30%] [P:0.85/50.0] [📈 穩定] 趨勢維持
6640.TWO,均華,1395.0,☁️ 觀望,110.44,6,66.67,[P:0.93/5.0] [📉 轉弱] 等待機會
7730.TW,暉盛-創,168.0,☁️ 觀望,104.49,5,80.0,[P:0.99/5.0] [📉 轉弱] 等待機會
8046.TW,南電,854.0,💎 持股,101.69,8,50.0,[📈 標準 V3] [P:0.98/50.0] [📈 穩定] 趨勢維持
3030.TW,德律,389.5,💎 持股,93.11,8,75.0,[📈 標準 V3] [P:0.85/50.0] [📈 穩定] 趨勢維持
1802.TW,台玻,68.9000015259,☁️ 觀望,89.0,9,44.44,[P:0.95/50.0] [📈 穩定] 等待機會
3189.TW,景碩,458.0,☁️ 觀望,84.75,7,57.14,[P:0.85/50.0] [📈 穩定] 等待機會
2467.TW,志聖,537.0,☁️ 觀望,76.21,7,71.43,[P:0.85/5.0] [📈 穩定] 等待機會
3044.TW,健鼎,481.0,💎 持股,64.61,7,57.14,[📈 標準 V3] [P:0.85/50.0] [📈 穩定] 趨勢維持
6239.TW,力成,222.0,💎 持股,49.0,6,50.0,[📈 標準 V3] [P:0.98/5.0] [📈 穩定] 趨勢維持
6405.TW,悅城,64.4000015259,💎 持股,34.07,6,50.0,[📈 標準 V3] [P:0.98/50.0] [📈 穩定] 趨勢維持
8064.TWO,東捷,103.5,☁️ 觀望,33.61,6,33.33,[P:0.96/50.0] [📈 穩定] 等待機會
3149.TW,正達,48.25,💎 持股,27.52,6,50.0,[📈 標準 V3] [P:0.99/50.0] [📈 穩定] 趨勢維持
3481.TW,群創,29.3999996185,🟡 預警 (⚠️ 乖離過高),25.43,4,50.0,[P:1.0/5.0] [🚀 極強] 乖離率 12.8% 謹慎追價
3583.TW,辛耘,788.0,☁️ 觀望,22.4,6,33.33,[P:0.98/50.0] [📈 穩定] 等待機會
6664.TWO,群翊,443.0,☁️ 觀望,21.96,7,42.86,[P:0.85/50.0] [📈 穩定] 等待機會
1815.TWO,富喬,107.0,☁️ 觀望,10.01,9,33.33,[P:0.94/5.0] [📉 轉弱] 等待機會
8027.TWO,鈦昇,203.0,💎 持股,7.31,6,33.33,[📈 標準 V3] [P:1.01/50.0] [📈 穩定] 趨勢維持
3580.TWO,友威科,88.8000030518,💎 持股,-4.1,3,33.33,[📈 標準 V3] [P:1.01/50.0] [📈 穩定] 趨勢維持
6207.TWO,雷科,63.5999984741,💎 持股,-5.24,7,28.57,[📈 標準 V3] [P:0.85/50.0] [📈 穩定] 趨勢維持
3498.TWO,陽程,93.5,💎 持股,-7.74,7,28.57,[📈 標準 V3] [P:0.94/50.0] [📈 穩定] 趨勢維持
5443.TWO,均豪,121.5,☁️ 觀望,-8.39,4,25.0,[P:0.98/5.0] [📈 穩定] 等待機會
2409.TW,友達,17.8500003815,☁️ 觀望,-13.7,3,33.33,[P:1.0/5.0] [📉 轉弱] 等待機會
