=== 殖利率掃描報告 (20260508) ===
基準條件: 10日新高 或 歷史分位 > 80%
--------------------------------------------------
[🔥 10日新高] 2718.TWO: 13.19% (歷史分位: 100.0%)
[🔥 10日新高] 3188.TWO: 13.12% (歷史分位: 100.0%)
[🔥 10日新高] 2543.TW: 11.85% (歷史分位: 100.0%)
[🔥 10日新高] 1436.TW: 10.34% (歷史分位: 30.4%)
[🔥 10日新高] 5225.TW: 9.69% (歷史分位: 58.0%)
[🔥 10日新高] 3512.TWO: 8.91% (歷史分位: 100.0%)
[🔥 10日新高] 3040.TW: 8.56% (歷史分位: 98.6%)
[🔥 10日新高] 2010.TW: 8.55% (歷史分位: 100.0%)
[🔥 10日新高] 2916.TWO: 8.08% (歷史分位: 100.0%)
[🔥 10日新高] 2348.TW: 7.76% (歷史分位: 23.2%)
[🔥 10日新高] 4417.TWO: 7.59% (歷史分位: 100.0%)
[🔥 10日新高] 8930.TWO: 7.47% (歷史分位: 30.0%)
[🔥 10日新高] 6771.TW: 7.31% (歷史分位: 50.7%)
[🔥 10日新高] 4763.TW: 7.28% (歷史分位: 18.1%)
[🔥 10日新高] 5315.TWO: 7.24% (歷史分位: 100.0%)
[🔥 10日新高] 6486.TWO: 7.2% (歷史分位: 56.4%)
[🔥 10日新高] 8938.TWO: 7.14% (歷史分位: 100.0%)
[🔥 10日新高] 9907.TW: 6.9% (歷史分位: 100.0%)
[🔥 10日新高] 2066.TWO: 6.84% (歷史分位: 100.0%)
[🔥 10日新高] 8424.TWO: 6.75% (歷史分位: 100.0%)
[🔥 10日新高] 8924.TWO: 6.75% (歷史分位: 100.0%)
[🔥 10日新高] 4153.TWO: 6.68% (歷史分位: 100.0%)
[🔥 10日新高] 1604.TW: 6.59% (歷史分位: 98.6%)
[🔥 10日新高] 3171.TWO: 6.59% (歷史分位: 89.3%)
[🔥 10日新高] 6997.TWO: 6.52% (歷史分位: 100.0%)
[🔥 10日新高] 1593.TWO: 6.47% (歷史分位: 100.0%)
[🔥 10日新高] 1294.TWO: 6.41% (歷史分位: 100.0%)
[🔥 10日新高] 4442.TWO: 6.38% (歷史分位: 100.0%)
[🔥 10日新高] 6272.TW: 6.34% (歷史分位: 95.1%)
[🔥 10日新高] 6637.TWO: 6.31% (歷史分位: 97.1%)
[🔥 10日新高] 6697.TWO: 6.31% (歷史分位: 93.6%)
[🔥 10日新高] 2461.TW: 6.12% (歷史分位: 37.7%)
[🔥 10日新高] 6910.TWO: 6.09% (歷史分位: 97.8%)
[🔥 10日新高] 6751.TWO: 6.0% (歷史分位: 99.3%)
[🔥 10日新高] 1535.TW: 5.96% (歷史分位: 92.0%)
[🔥 10日新高] 4123.TWO: 5.93% (歷史分位: 100.0%)
[🔥 10日新高] 7791.TW: 5.92% (歷史分位: 100.0%)
[🔥 10日新高] 6965.TW: 5.9% (歷史分位: 19.1%)
[🔥 10日新高] 6890.TW: 5.84% (歷史分位: 97.8%)
[🔥 10日新高] 8083.TWO: 5.75% (歷史分位: 13.6%)
[🔥 10日新高] 7738.TWO: 5.7% (歷史分位: 100.0%)
[🔥 10日新高] 2903.TW: 5.64% (歷史分位: 32.6%)
[🔥 10日新高] 1615.TW: 5.59% (歷史分位: 97.1%)
[🔥 10日新高] 6592.TW: 5.44% (歷史分位: 99.3%)
[🔥 10日新高] 8473.TW: 5.43% (歷史分位: 98.6%)
[🔥 10日新高] 8467.TW: 5.41% (歷史分位: 100.0%)
[🔥 10日新高] 1539.TW: 5.4% (歷史分位: 98.6%)
[🔥 10日新高] 5871.TW: 5.33% (歷史分位: 13.0%)
[🔥 10日新高] 5278.TWO: 5.25% (歷史分位: 98.6%)
[🔥 10日新高] 1215.TW: 5.22% (歷史分位: 100.0%)
