代號,名稱,現價,當日外資(張),當日投信(張),當日自營(張),Date,上週估買(張),這週估買(張),淨增進貨(張),增長倍數,5D股價漲跌,狀態
6470.TWO,宇智,43.35,-25,0,0,20260730,-4,0,0,N/A,-8.35%,🚨 外資提款
6875.TWO,國邑*,32.85,-3,0,0,20260730,-2,0,0,N/A,-6.14%,🚨 外資提款
3226.TWO,龍鋒,48.9,1,0,0,20260730,0,0,0,N/A,5.84%,🚨 外資提款
6438.TW,迅得,126.5,60,0,-23,20260730,-168,0,0,N/A,-14.53%,🚨 外資提款
6879.TWO,大江基因,34.0,0,0,0,20260730,0,0,0,N/A,0.00%,🚨 外資提款
9962.TWO,有益,9.79,-4,0,0,20260730,0,0,0,N/A,-0.20%,🚨 外資提款
4430.TWO,耀億,16.95,-2,0,2,20260730,0,0,0,N/A,-0.29%,🚨 外資提款
6786.TWO,芯測,47.25,0,0,0,20260730,0,0,0,N/A,-21.51%,🚨 外資提款
00857B.TWO,永豐20年美公債,22.94,1188,0,1589,20260730,951,0,0,N/A,-0.61%,🚨 外資提款
9802.TW,鈺齊-KY,71.5,39,2,-1,20260730,-10,0,0,N/A,-2.05%,🚨 外資提款
8908.TWO,欣雄,39.7,25,0,0,20260730,7,0,0,N/A,0.89%,🚨 外資提款
5703.TWO,亞都,13.9,0,0,0,20260730,0,0,0,N/A,2.21%,🚨 外資提款
7607.TWO,通用幹細胞*,13.0,0,0,0,20260730,0,0,0,N/A,-0.76%,🚨 外資提款
00908.TW,富邦入息REITs+,15.83,13,0,23,20260730,662,0,0,N/A,1.09%,🚨 外資提款
2732.TWO,六角,62.3,-11,0,0,20260730,-1,0,0,N/A,-3.41%,🚨 外資提款
7507.TWO,環拓科技,19.95,0,0,0,20260730,0,0,0,N/A,-0.75%,🚨 外資提款
6116.TW,彩晶,11.8,2215,0,-493,20260730,8783,0,0,N/A,-17.77%,🚨 外資提款
2758.TWO,路易莎咖啡,71.6,0,0,0,20260730,0,0,0,N/A,-0.56%,🚨 外資提款
6210.TWO,慶生,19.0,1,0,0,20260730,0,0,0,N/A,-2.56%,🚨 外資提款
7842.TWO,天能綠電,78.6,-3,0,0,20260730,0,0,0,N/A,-14.19%,🚨 外資提款
8931.TWO,大汽電,40.9,6,0,0,20260730,-1,0,0,N/A,-3.31%,🚨 外資提款
00882.TW,中信中國高股息,15.54,1788,0,8903,20260730,4679,0,0,N/A,2.71%,🚨 外資提款
7936.TWO,,13.75,0,0,0,20260730,0,0,0,N/A,-11.29%,🚨 外資提款
2536.TW,宏普,18.35,-59,0,-41,20260730,-2000,0,0,N/A,0.55%,🚨 外資提款
3557.TW,嘉威,25.0,28,0,4,20260730,5,0,0,N/A,-4.94%,🚨 外資提款
8422.TW,可寧衛*,24.35,3358,8,40,20260730,1738,0,0,N/A,-7.24%,🚨 外資提款
7883.TWO,饗賓,235.0,0,0,0,20260730,0,0,0,N/A,-1.88%,🚨 外資提款
2723.TW,美食-KY,61.3,33,0,1,20260730,-24,0,0,N/A,-1.29%,🚨 外資提款
1815.TWO,富喬,60.3,2879,-174,-363,20260730,25735,0,0,N/A,-23.57%,🚨 外資提款
6111.TWO,光聚晶電,37.35,62,0,-9,20260730,15,0,0,N/A,-6.16%,🚨 外資提款
3191.TWO,雲嘉南,17.0,-1,0,0,20260730,1,0,0,N/A,-8.85%,🚨 外資提款
1215.TW,卜蜂,107.0,256,0,-2,20260730,42,0,0,N/A,-2.28%,🚨 外資提款
7860.TWO,得生製藥,73.1,0,0,0,20260730,0,0,0,N/A,-6.28%,🚨 外資提款
1445.TW,大宇,10.55,-4,0,-13,20260730,7,0,0,N/A,-2.76%,🚨 外資提款
3664.TWO,安瑞-KY,5.6,0,0,0,20260730,0,0,0,N/A,-12.09%,🚨 外資提款
4722.TW,國精化,160.5,454,1,-51,20260730,136,0,0,N/A,-25.17%,🚨 外資提款
00712.TW,復華富時不動產,8.9,2798,0,9368,20260730,38877,0,0,N/A,0.56%,🚨 外資提款
6112.TW,邁達特,37.9,210,0,-14,20260730,-29,0,0,N/A,-8.56%,🚨 外資提款
7798.TWO,將捷,15.5,0,0,0,20260730,0,0,0,N/A,-6.06%,🚨 外資提款
1725.TW,元禎,28.75,4,0,1,20260730,0,0,0,N/A,-2.38%,🚨 外資提款
1540.TW,喬福,18.8,-255,0,40,20260730,-176,0,0,N/A,-8.34%,🚨 外資提款
00986D.TWO,主動復華金融債息,14.72,267,0,575,20260730,1798,0,0,N/A,-0.27%,🚨 外資提款
4772.TWO,台特化,207.0,386,0,-21,20260730,394,0,0,N/A,-14.64%,🚨 外資提款
5215.TW,科嘉-KY,37.55,32,0,1,20260730,-3,0,0,N/A,-3.47%,🚨 外資提款
8087.TWO,麗升能源,26.9,0,0,-2,20260730,0,0,0,N/A,-4.27%,🚨 外資提款
8092.TWO,建暐,12.9,2,0,0,20260730,0,0,0,N/A,-6.52%,🚨 外資提款
6841.TWO,長佳智能,53.1,0,0,1,20260730,-103,0,0,N/A,-8.76%,🚨 外資提款
2913.TW,農林,11.05,248,0,-41,20260730,118,0,0,N/A,-0.90%,🚨 外資提款
2059.TW,川湖,7140.0,-119,75,15,20260730,-22,0,0,N/A,-12.93%,🚨 外資提款
3014.TW,聯陽,119.5,-147,-10,21,20260730,74,0,0,N/A,-9.13%,🚨 外資提款
2368.TW,金像電,721.0,1937,-1658,39,20260730,4063,0,0,N/A,-23.38%,🚨 外資提款
6645.TW,金萬林-創,13.2,13,0,2,20260730,0,0,0,N/A,-5.04%,🚨 外資提款
6894.TWO,衛司特,295.5,-11,0,-2,20260730,-19,0,0,N/A,-9.77%,🚨 外資提款
8277.TWO,商丞,7.6,-28,0,0,20260730,-12,0,0,N/A,-5.71%,🚨 外資提款
3388.TWO,崇越電,68.1,161,0,4,20260730,738,0,0,N/A,-7.35%,🚨 外資提款
8429.TW,金麗-KY,6.01,15,0,2,20260730,-21,0,0,N/A,-1.80%,🚨 外資提款
4442.TWO,竣邦-KY,66.3,-103,0,0,20260730,-94,0,0,N/A,17.55%,🚨 外資提款
4995.TWO,晶達,45.5,-3,0,0,20260730,81,0,0,N/A,-9.54%,🚨 外資提款
6586.TWO,醣基,106.0,0,0,0,20260730,0,0,0,N/A,-12.03%,🚨 外資提款
3005.TW,神基,110.0,331,-59,-34,20260730,1752,0,0,N/A,-3.08%,🚨 外資提款
6992.TWO,,66.2,0,0,0,20260730,0,0,0,N/A,-12.32%,🚨 外資提款
1455.TW,集盛,8.58,-27,0,15,20260730,-75,0,0,N/A,-4.77%,🚨 外資提款
8932.TWO,智通*,86.6,372,0,-213,20260730,-1570,0,0,N/A,-25.02%,🚨 外資提款
6676.TWO,祥翊,12.6,0,0,0,20260730,0,0,0,N/A,-4.55%,🚨 外資提款
1598.TW,岱宇,19.8,165,0,-29,20260730,27,0,0,N/A,0.51%,🚨 外資提款
2211.TW,長榮鋼,88.4,196,0,-40,20260730,-107,0,0,N/A,0.91%,🚨 外資提款
6580.TWO,台睿,12.95,0,0,0,20260730,0,0,0,N/A,-4.78%,🚨 外資提款
7750.TW,新代,1850.0,24,1,2,20260730,-15,0,0,N/A,-14.35%,🚨 外資提款
1457.TW,宜進,14.25,8,0,2,20260730,3,0,0,N/A,0.00%,🚨 外資提款
2748.TW,雲品,38.1,-47,0,16,20260730,-25,0,0,N/A,-4.15%,🚨 外資提款
6140.TWO,訊達,15.55,39,0,0,20260730,-5,0,0,N/A,-11.14%,🚨 外資提款
4178.TW,永笙-KY,17.0,44,0,4,20260730,145,0,0,N/A,-10.99%,🚨 外資提款
6819.TWO,眾智,35.65,0,0,0,20260730,0,0,0,N/A,-9.29%,🚨 外資提款
5344.TWO,立衛,13.55,-48,0,-2,20260730,1,0,0,N/A,-8.45%,🚨 外資提款
2724.TWO,藝舍-KY,10.65,0,0,0,20260730,0,0,0,N/A,-7.79%,🚨 外資提款
3284.TWO,太普高,20.25,193,0,0,20260730,247,0,0,N/A,-7.53%,🚨 外資提款
2420.TW,新巨,53.1,-172,0,12,20260730,-109,0,0,N/A,-7.17%,🚨 外資提款
7820.TWO,立盈,97.0,-2,0,0,20260730,0,0,0,N/A,-10.19%,🚨 外資提款
