expansion,eps_yoy,est_price,date,prev_rev_yoy,prev_eps,prev_eps_yoy,symbol,rev_yoy,price,advice,eps,pe,name,om,gm,prev_year,status
-184.0,2.36,275.7,2026-03,13.67,6.9,-8.99,6922.TWO,186.36,169.0,⚪ 中性觀察,2.6,9.194776931447226,宸曜,N/A,N/A,2025,⚠️ 獲利稀釋
-184.14,8.33,-13.799999999999999,2026-03,-1.34,-0.36,-5.88,4121.TWO,192.47,13.3000001907,⚪ 數據不足,-0.11,0.0,優盛,-3.01%,33.58%,2025,⚠️ 獲利稀釋
-184.59,-99.76,126.74999999999999,2026-03,-15.36,1.57,137.2,6684.TWO,84.83,62.5,⚪ 中性觀察,0.01,7.396449704142013,安格,N/A,N/A,2025,📉 獲利侵蝕
-185.04000000000002,92.31,159.45,2026-03,1.82,4.68,-37.99,3088.TWO,277.35,136.0,⚪ 中性觀察,2.25,12.793979303857009,艾訊,10.77%,33.38%,2025,⚠️ 獲利稀釋
-185.14999999999998,-45.58,380.4,2026-03,6.1,10.02,13.09,8279.TWO,139.57,90.0999984741,⚪ 中性觀察,1.23,3.552839056549685,生展,N/A,N/A,2025,📉 獲利侵蝕
-185.4,26.37,141.15,2026-03,2.32,3.45,-5.22,1216.TW,211.77,74.5999984741,⚪ 中性觀察,1.15,7.927736288427205,統一,2.59%,31.73%,2025,⚠️ 獲利稀釋
-185.5,-2.33,92.99999999999999,2026-03,5.66,2.65,22.61,7547.TWO,183.17,55.9000015259,⚪ 中性觀察,0.42,9.016129278370968,碩網,N/A,N/A,2025,📉 獲利侵蝕
-185.56,19.05,52.2,2026-03,-13.56,1.03,-54.63,4952.TW,204.61,54.2000007629,❌ 暫避觀望,0.5,15.574712862902299,凌通,N/A,N/A,2025,⚠️ 獲利稀釋
-185.79,6.4,137.10000000000002,2026-03,6.74,4.0,4.76,6568.TWO,192.19,160.5,❌ 暫避觀望,1.34,17.560175054704594,宏觀,N/A,N/A,2025,⚠️ 獲利稀釋
-185.92,-12.5,490.50000000000006,2026-03,-3.69,13.97,-26.4,6605.TW,173.42,137.0,⚪ 中性觀察,4.41,4.18960244648318,帝寶,N/A,N/A,2025,📉 獲利侵蝕
-186.06,-3.23,262.95,2026-03,19.07,7.39,4.56,3416.TW,182.83,163.5,⚪ 中性觀察,1.8,9.326868225898462,融程電,18.05%,38.51%,2025,📉 獲利侵蝕
-186.09,46.38,76.95,2026-03,-25.1,1.8,-65.38,6715.TW,232.47,455.0,❌ 暫避觀望,1.02,88.69395711500975,嘉基,N/A,N/A,2025,⚠️ 獲利稀釋
-186.16,-38.46,364.8,2026-03,3.18,11.33,-37.78,2474.TW,147.7,200.0,⚪ 中性觀察,2.63,8.223684210526315,可成,13.69%,33.00%,2025,📉 獲利侵蝕
-186.21,9.03,202.05000000000004,2026-03,6.37,5.73,19.71,8261.TW,195.24,244.0,❌ 暫避觀望,1.57,18.11432813659985,富鼎,N/A,N/A,2025,⚠️ 獲利稀釋
-186.28,40.71,469.34999999999997,2026-03,22.89,13.04,31.94,6138.TWO,226.99,332.5,⚪ 中性觀察,3.68,10.626398210290828,茂達,N/A,N/A,2025,⚠️ 獲利稀釋
-186.28999999999996,560.0,51.74999999999999,2026-03,11.98,1.8,25.87,3703.TW,746.29,21.3500003815,⚪ 中性觀察,0.33,6.18840590768116,欣陸,7.24%,13.84%,2025,⚠️ 獲利稀釋
-186.60000000000002,18.42,-57.3,2026-03,-20.79,-1.72,-129.33,6130.TWO,205.02,23.8500003815,⚪ 數據不足,-0.31,0.0,上亞科技,N/A,N/A,2025,⚠️ 獲利稀釋
-187.08999999999997,108.06,127.64999999999999,2026-03,2.26,3.34,-11.97,2303.TW,295.15,164.0,❌ 暫避觀望,1.29,19.27144535840188,聯電,19.78%,30.67%,2025,⚠️ 獲利稀釋
-187.21,-34.62,-0.5999999999999996,2026-03,-23.26,0.21,-77.66,1468.TW,152.59,11.8500003815,⚪ 數據不足,0.17,0.0,昶和,2.42%,18.12%,2025,📉 獲利侵蝕
-187.35000000000002,62.2,-46.50000000000001,2026-03,-72.48,-1.11,58.98,3466.TWO,249.55,29.5,⚪ 數據不足,-0.31,0.0,德晉,-223.66%,-8.98%,2025,⚠️ 獲利稀釋
-187.85000000000002,66.67,-0.5999999999999996,2026-03,29.3,0.49,-63.43,3594.TWO,254.52,45.8499984741,⚪ 數據不足,-0.07,0.0,磐儀,10.21%,41.27%,2025,⚠️ 獲利稀釋
-187.90999999999997,118.18,73.35,2026-03,20.44,2.01,294.12,4576.TW,306.09,200.5,❌ 暫避觀望,0.96,41.00204498977505,大銀微系統,13.23%,38.42%,2025,⚠️ 獲利稀釋
-188.26000000000002,18.82,213.89999999999998,2026-03,11.44,4.81,-34.26,3289.TWO,207.08,155.0,⚪ 中性觀察,2.05,10.869565217391306,宜特,4.49%,25.60%,2025,⚠️ 獲利稀釋
-188.87,30.65,67.19999999999999,2026-03,5.0,1.63,27.34,1733.TW,219.52,28.8999996185,⚪ 中性觀察,0.81,6.450892771986608,五鼎,7.57%,30.15%,2025,⚠️ 獲利稀釋
-188.97000000000003,-41.67,-268.8,2026-03,-4.71,-9.56,-431.94,6128.TW,147.3,20.0,⚪ 數據不足,0.28,0.0,上福,N/A,N/A,2025,🔄 轉虧為盈
-189.29,-43.51,158.25,2026-03,2.05,4.1,-13.68,9938.TW,145.78,43.25,⚪ 中性觀察,0.87,4.099526066350711,百和,N/A,N/A,2025,📉 獲利侵蝕
-189.35000000000002,-17.39,111.15,2026-03,6.92,3.02,48.04,4560.TW,171.96,32.4000015259,⚪ 中性觀察,0.76,4.372469841551957,強信-KY,16.61%,33.75%,2025,📉 獲利侵蝕
-189.51,-81.73,586.35,2026-03,-11.96,15.5,-38.69,3693.TWO,107.78,482.5,⚪ 中性觀察,1.54,12.343310309542082,營邦,0.48%,29.12%,2025,📉 獲利侵蝕
-189.9,15.17,314.85,2026-03,16.17,8.36,17.2,3551.TWO,205.07,190.0,⚪ 中性觀察,2.46,9.051929490233444,世禾,18.42%,36.55%,2025,⚠️ 獲利稀釋
-190.43,9.67,467.85,2026-03,20.89,13.99,-6.3,1519.TW,200.1,780.0,❌ 暫避觀望,3.29,25.008015389547932,華城,19.22%,42.20%,2025,⚠️ 獲利稀釋
-191.19,3.13,24.15,2026-03,-10.89,1.13,-49.1,2495.TW,194.32,50.2999992371,❌ 暫避觀望,0.33,31.242235550993794,普安,9.76%,43.31%,2025,⚠️ 獲利稀釋
-191.64999999999998,-17.11,193.65,2026-03,2.41,5.77,-18.35,4933.TWO,174.54,65.5,⚪ 中性觀察,1.9,5.073586367157242,友輝,12.48%,28.71%,2025,📉 獲利侵蝕
-192.04999999999998,177.08,122.25,2026-03,11.78,3.77,-7.65,6117.TW,369.13,71.6999969482,⚪ 中性觀察,1.33,8.79754563781595,迎廣,N/A,N/A,2025,⚠️ 獲利稀釋
-192.17000000000002,94.64,-30.450000000000003,2026-03,-52.73,-0.92,53.77,8477.TWO,286.81,16.0,⚪ 數據不足,-0.03,0.0,創業家,N/A,N/A,2025,⚠️ 獲利稀釋
-192.23000000000002,39.39,148.95,2026-03,19.44,3.53,61.93,3332.TWO,231.62,64.8000030518,⚪ 中性觀察,1.38,6.525680065639477,幸康,N/A,N/A,2025,⚠️ 獲利稀釋
-192.51,64.76,184.95,2026-03,0.88,4.85,-2.81,6672.TW,257.27,292.0,❌ 暫避觀望,1.73,23.682076236820766,騰輝電子-KY,N/A,N/A,2025,⚠️ 獲利稀釋
-192.66,-103.03,-22.8,2026-03,12.63,-0.06,-102.22,5201.TWO,89.63,26.8500003815,⚪ 數據不足,-0.67,0.0,凱衛,N/A,N/A,2025,📉 獲利侵蝕
-192.74,-20.0,-106.95,2026-03,-29.93,-3.43,-35.42,3041.TW,172.74,27.2999992371,⚪ 數據不足,-0.48,0.0,揚智,-198.78%,5.61%,2025,📉 獲利侵蝕
-194.24,-3.47,78.60000000000001,2026-03,-9.64,1.34,-77.5,2066.TWO,190.77,73.0,⚪ 中性觀察,1.96,13.931297709923664,世德,-4.97%,19.80%,2025,📉 獲利侵蝕
-194.54999999999998,201.59,-137.10000000000002,2026-03,-3.81,-2.87,-356.73,5263.TWO,396.14,98.0,⚪ 數據不足,0.67,0.0,智崴,N/A,N/A,2025,🔄 轉虧為盈
-195.34,24.03,510.59999999999997,2026-03,15.02,14.08,39.41,6782.TW,219.37,190.0,⚪ 中性觀察,3.82,5.581668625146886,視陽,N/A,N/A,2025,⚠️ 獲利稀釋
-195.95999999999998,22.93,285.45000000000005,2026-03,19.26,7.1,19.42,7556.TWO,218.89,272.0,⚪ 中性觀察,2.52,14.293221229637414,意德士,N/A,N/A,2025,⚠️ 獲利稀釋
-196.48999999999998,-4.35,63.0,2026-03,-0.92,1.72,-31.2,8049.TWO,192.14,28.0,⚪ 中性觀察,0.44,6.666666666666666,晶采,N/A,N/A,2025,📉 獲利侵蝕
-196.72,10.24,472.04999999999995,2026-03,16.17,12.71,10.57,4771.TW,206.96,187.5,⚪ 中性觀察,3.66,5.958055290753099,望隼,N/A,N/A,2025,⚠️ 獲利稀釋
-196.74,-70.0,-69.45,2026-03,-51.34,-2.15,-73.98,2258.TW,126.74,31.5499992371,⚪ 數據不足,-0.51,0.0,鴻華先進-創,-262.93%,19.82%,2025,📉 獲利侵蝕
-196.95999999999998,-61.08,228.6,2026-03,16.17,6.07,8.01,3078.TWO,135.88,52.0,⚪ 中性觀察,0.72,3.4120734908136483,僑威,12.10%,23.99%,2025,📉 獲利侵蝕
-197.02,8.26,795.6,2026-03,0.95,20.25,-9.03,4766.TW,205.28,340.0,⚪ 中性觀察,6.55,6.410256410256411,南寶,16.17%,33.74%,2025,⚠️ 獲利稀釋
-197.9,28.57,127.95000000000002,2026-03,29.59,3.08,62.03,8147.TWO,226.47,137.0,❌ 暫避觀望,0.9,16.060961313012893,正淩,N/A,N/A,2025,⚠️ 獲利稀釋
-198.34,-91.84,15.9,2026-03,-4.54,0.32,-57.53,3040.TW,106.5,37.5,❌ 暫避觀望,0.04,35.37735849056604,遠見,-3.25%,58.07%,2025,🏰 高護城河
-198.42999999999995,350.0,421.2,2026-03,2.94,11.19,24.88,1256.TW,548.43,177.0,⚪ 中性觀察,3.24,6.303418803418804,鮮活果汁-KY,6.32%,24.61%,2025,⚠️ 獲利稀釋
-198.67,-19.45,361.8,2026-03,0.1,9.61,4.45,4571.TW,179.22,162.5,⚪ 中性觀察,2.41,6.73714759535655,鈞興-KY,18.52%,33.35%,2025,📉 獲利侵蝕
-198.81,-29.91,147.45,2026-03,-3.53,4.38,-28.08,6245.TWO,168.9,76.4000015259,⚪ 中性觀察,0.75,7.772126299684638,立端,N/A,N/A,2025,📉 獲利侵蝕
-199.3,0.64,249.29999999999995,2026-03,6.29,6.77,5.71,9917.TW,199.94,105.5,⚪ 中性觀察,1.6,6.3477737665463305,中保科,N/A,N/A,2025,⚠️ 獲利稀釋
-199.35,-17.07,38.7,2026-03,-15.65,0.93,-75.14,2201.TW,182.28,26.7999992371,⚪ 中性觀察,0.35,10.38759660352713,裕隆,7.44%,30.14%,2025,📉 獲利侵蝕
-199.36,53.66,219.00000000000003,2026-03,7.08,5.99,34.97,3264.TWO,253.02,214.5,⚪ 中性觀察,1.95,14.691780821917806,欣銓,26.59%,37.83%,2025,⚠️ 獲利稀釋
-199.65,23.53,53.1,2026-03,-10.2,1.66,-3.49,6662.TWO,223.18,29.8999996185,⚪ 中性觀察,0.21,8.446327575847457,樂斯科,N/A,N/A,2025,⚠️ 獲利稀釋
-200.55,-92.57,97.2,2026-03,39.1,0.51,-76.4,7780.TW,107.98,17.8999996185,⚪ 中性觀察,0.13,2.762345620138889,大研生醫*,N/A,N/A,2025,📉 獲利侵蝕
-201.63000000000002,6.45,420.30000000000007,2026-03,3.79,10.78,-2.88,2912.TW,208.08,223.0,⚪ 中性觀察,2.97,7.958600999286223,統一超,2.95%,34.07%,2025,⚠️ 獲利稀釋
-202.11,-91.21,207.45,2026-03,13.69,9.06,13.11,1736.TW,110.9,118.5,⚪ 中性觀察,0.08,8.568329718004339,喬山,9.78%,48.58%,2025,📉 獲利侵蝕
-202.12999999999997,58.9,130.8,2026-03,5.25,3.92,17.71,8103.TW,261.03,95.1999969482,⚪ 中性觀察,1.17,10.917430842683485,瀚荃,N/A,N/A,2025,⚠️ 獲利稀釋
-202.16,-25.59,414.45,2026-03,6.85,11.76,-2.81,2428.TW,176.57,296.5,⚪ 中性觀察,2.21,10.73108939558451,興勤,22.33%,39.10%,2025,📉 獲利侵蝕
-202.24,17.61,192.29999999999998,2026-03,-7.81,5.64,-14.93,6577.TWO,219.85,72.3000030518,⚪ 中性觀察,1.67,5.639625823073324,勁豐,N/A,N/A,2025,⚠️ 獲利稀釋
-202.33,-1.22,70.19999999999999,2026-03,0.66,1.73,-37.18,7732.TW,201.11,35.75,⚪ 中性觀察,0.82,7.638888888888889,金興精密,N/A,N/A,2025,📉 獲利侵蝕
-202.45000000000002,-43.27,168.45000000000002,2026-03,6.12,5.78,2.66,6486.TWO,159.18,81.0,⚪ 中性觀察,0.59,7.212822796081923,互動,N/A,N/A,2025,📉 獲利侵蝕
-202.66,41.46,237.30000000000004,2026-03,2.9,5.37,-10.95,6757.TW,244.12,62.5999984741,⚪ 中性觀察,2.91,3.9570163384386845,台灣虎航,N/A,N/A,2025,⚠️ 獲利稀釋
-203.09,-5.07,195.15000000000003,2026-03,5.34,5.28,-15.57,3042.TW,198.02,193.0,⚪ 中性觀察,1.32,14.834742505764794,晶技,14.07%,32.18%,2025,📉 獲利侵蝕
-203.17,19.4,164.55,2026-03,26.97,4.37,51.58,8028.TW,222.57,285.5,❌ 暫避觀望,1.61,26.025524156791246,昇陽半導體,N/A,N/A,2025,⚠️ 獲利稀釋
-203.32999999999998,33.56,200.7,2026-03,1.41,6.04,37.27,8077.TWO,236.89,47.0499992371,⚪ 中性觀察,1.95,3.5164423944020933,洛��,N/A,N/A,2025,⚠️ 獲利稀釋
-203.49,-45.41,667.9499999999999,2026-03,78.68,18.83,242.99,6596.TWO,158.08,92.0999984741,⚪ 中性觀察,2.08,2.0682685487109818,寬宏藝術,N/A,N/A,2025,📉 獲利侵蝕
-203.71,-29.35,582.4499999999999,2026-03,-2.91,14.92,-20.89,4536.TW,174.36,164.0,⚪ 中性觀察,3.61,4.223538501158898,拓凱,10.54%,32.65%,2025,📉 獲利侵蝕
-203.8,-3.08,397.04999999999995,2026-03,-26.81,10.2,-52.93,4770.TW,200.72,210.0,⚪ 中性觀察,2.52,7.933509633547413,上品,14.44%,28.63%,2025,📉 獲利侵蝕
-204.03,-83.33,-56.85,2026-03,-19.18,-1.84,-757.14,3527.TWO,120.7,63.5,⚪ 數據不足,0.01,0.0,聚積,-22.71%,39.78%,2025,🔄 轉虧為盈
-204.3,-35.0,-5.25,2026-03,16.55,0.06,20.0,6661.TWO,169.3,17.1000003815,⚪ 數據不足,-0.27,0.0,威健生技,N/A,N/A,2025,📉 獲利侵蝕
-204.88,-68.52,52.35,2026-03,8.24,1.43,55.43,8404.TW,136.36,16.1499996185,⚪ 中性觀察,0.17,4.627507054011462,百和興業-KY,N/A,N/A,2025,📉 獲利侵蝕
-205.25,-84.0,90.3,2026-03,2.54,3.67,180.15,4746.TW,121.25,50.7999992371,⚪ 中性觀察,0.16,8.438538079252492,台耀,21.37%,41.59%,2025,📉 獲利侵蝕
-205.34,17.65,46.2,2026-03,0.59,1.34,7.2,3652.TW,222.99,39.5499992371,⚪ 中性觀察,0.4,12.840908843214287,精聯,2.52%,32.08%,2025,⚠️ 獲利稀釋
-205.5,-25.0,32.7,2026-03,22.23,0.76,213.64,6202.TW,180.5,63.9000015259,❌ 暫避觀望,0.3,29.311927305458713,盛群,N/A,N/A,2025,📉 獲利侵蝕
-205.76999999999998,-35.29,30.749999999999996,2026-03,-5.88,0.72,2.44,5381.TWO,170.48,28.1000003815,⚪ 中性觀察,0.22,13.707317259268294,光譜,N/A,N/A,2025,📉 獲利侵蝕
-205.91000000000003,-33.33,50.24999999999999,2026-03,8.46,1.58,205.88,6840.TWO,172.58,61.0,❌ 暫避觀望,0.12,18.208955223880597,東研信超,N/A,N/A,2025,📉 獲利侵蝕
-206.02999999999997,-95.96,56.1,2026-03,21.26,2.12,13.37,4554.TWO,110.07,31.2999992371,⚪ 中性觀察,0.04,8.368983753235293,橙的,4.92%,42.45%,2025,📉 獲利侵蝕
-206.51999999999998,-83.33,-16.8,2026-03,-7.24,-0.36,36.84,6144.TWO,123.19,14.6499996185,⚪ 數據不足,-0.22,0.0,得利影,N/A,N/A,2025,📉 獲利侵蝕
-206.72000000000003,-133.33,-28.650000000000002,2026-03,19.96,-0.47,44.71,6228.TWO,73.39,19.1499996185,⚪ 數據不足,-0.07,0.0,全譜,N/A,N/A,2025,📉 獲利侵蝕
-206.91999999999996,396.72,196.64999999999998,2026-03,14.65,6.22,8.17,3163.TWO,603.64,720.0,❌ 暫避觀望,3.03,54.91990846681922,波若威,5.03%,18.26%,2025,⚠️ 獲利稀釋
-206.93,-50.0,1.6500000000000001,2026-03,-10.97,0.07,-87.27,6164.TW,156.93,12.6499996185,❌ 暫避觀望,0.05,114.99999653181817,華興,N/A,N/A,2025,📉 獲利侵蝕
-207.06,-72.68,-444.0,2026-03,-6.55,-15.61,-77.68,4174.TWO,134.38,26.5499992371,⚪ 數據不足,-3.35,0.0,浩鼎,-2289.99%,-76.10%,2025,📉 獲利侵蝕
-207.14,-11.67,110.7,2026-03,-10.51,3.18,-30.29,6411.TWO,195.47,96.9000015259,⚪ 中性觀察,0.54,13.130081507574525,晶焱,N/A,N/A,2025,📉 獲利侵蝕
-207.44,-111.11,0.9000000000000001,2026-03,-12.58,-0.22,-131.88,3150.TW,96.33,18.7999992371,❌ 暫避觀望,-0.02,313.3333206183333,鈺寶-創,-42.60%,40.07%,2025,📉 獲利侵蝕
-207.92999999999998,77.78,-24.45,2026-03,-6.89,-0.45,-147.37,8929.TWO,285.71,13.5500001907,⚪ 數據不足,-0.06,0.0,富堡,N/A,N/A,2025,⚠️ 獲利稀釋
-207.98,46.91,117.45,2026-03,2.77,2.87,17.48,6509.TWO,254.89,47.2999992371,⚪ 中性觀察,1.19,6.040868357228608,聚和,N/A,N/A,2025,⚠️ 獲利稀釋
-208.01999999999998,17.83,700.9499999999999,2026-03,31.04,19.63,38.68,3611.TWO,225.85,193.5,⚪ 中性觀察,4.56,4.140808902204152,鼎翰,8.38%,32.53%,2025,⚠️ 獲利稀釋
-208.15,-47.46,43.650000000000006,2026-03,-0.14,1.32,-22.16,3128.TWO,160.69,23.8999996185,⚪ 中性觀察,0.31,8.21305828814433,昇銳,N/A,N/A,2025,📉 獲利侵蝕
-208.32,-53.4,127.35000000000001,2026-03,-4.78,4.63,-46.9,3022.TW,154.92,81.3000030518,⚪ 中性觀察,0.96,9.57597209090695,威強電,5.30%,33.30%,2025,📉 獲利侵蝕
-208.51,113.33,9.450000000000001,2026-03,-8.72,0.23,-64.62,2908.TW,321.84,21.2000007629,❌ 暫避觀望,0.32,33.65079486174603,特力,N/A,N/A,2025,⚠️ 獲利稀釋
-209.41,38.1,73.65,2026-03,12.31,2.18,28.24,1593.TWO,247.51,30.0,⚪ 中性觀察,0.58,6.109979633401222,祺驊,10.89%,31.32%,2025,⚠️ 獲利稀釋
-209.54999999999998,185.71,220.2,2026-03,16.7,6.6,7.67,6291.TWO,395.26,653.0,❌ 暫避觀望,3.0,44.48228882833788,沛亨,N/A,N/A,2025,⚠️ 獲利稀釋
-209.56,10.1,161.25,2026-03,9.65,4.49,32.45,6170.TWO,219.66,51.7999992371,⚪ 中性觀察,1.09,4.818604580195349,統振,N/A,N/A,2025,⚠️ 獲利稀釋
-209.69,-29.82,75.75,2026-03,11.04,2.2,-7.56,6843.TWO,179.87,44.4000015259,⚪ 中性觀察,0.4,8.792079510079208,進典,N/A,N/A,2025,📉 獲利侵蝕
-209.85000000000002,-27.83,223.65,2026-03,12.91,6.13,39.0,4417.TWO,182.02,47.0999984741,⚪ 中性觀察,0.83,3.158953619993293,金洲,19.04%,29.73%,2025,📉 獲利侵蝕
-209.95000000000002,30.16,547.5,2026-03,-3.24,15.29,-25.74,6488.TWO,240.11,936.0,❌ 暫避觀望,3.97,25.643835616438356,環球晶,N/A,N/A,2025,⚠️ 獲利稀釋
-210.27,77.78,4.050000000000001,2026-03,4.08,0.2,35.71,2305.TW,288.05,35.0999984741,❌ 暫避觀望,0.16,129.9999943485185,全友,3.74%,51.08%,2025,🏰 高護城河
-210.28,-98.52,974.25,2026-03,9.11,23.9,-38.71,6472.TW,111.76,412.0,⚪ 中性觀察,0.21,6.3433410315627405,保瑞,N/A,N/A,2025,📉 獲利侵蝕
-211.19000000000003,47.73,69.6,2026-03,21.08,2.07,9.66,5425.TWO,258.92,114.5,❌ 暫避觀望,0.7,24.676724137931036,台半,N/A,N/A,2025,⚠️ 獲利稀釋
-211.48,8.47,0.0,2026-03,-7.32,2.3,-48.17,8482.TW,219.95,0.0,⚪ 數據不足,0.66,0.0,商億-KY,N/A,N/A,2025,⚠️ 獲利稀釋
-211.87,-11.11,-68.24999999999999,2026-03,-11.95,-2.61,50.57,1340.TW,200.76,5.2899999619,⚪ 數據不足,-0.3,0.0,勝悅-KY,-391.42%,-118.96%,2025,📉 獲利侵蝕
-212.18,25.45,119.7,2026-03,22.61,3.5,25.0,3684.TWO,237.63,53.0999984741,⚪ 中性觀察,0.7,6.654135147130325,榮昌,7.78%,34.09%,2025,⚠️ 獲利稀釋
-212.26,-139.29,60.45,2026-03,12.21,2.51,216.0,4744.TWO,72.97,24.8999996185,⚪ 中性觀察,-0.11,6.178659954962779,皇將,14.38%,42.43%,2025,📉 獲利侵蝕
-213.1,8.59,140.1,2026-03,-1.54,4.48,34.45,4977.TW,221.69,164.5,❌ 暫避觀望,-1.18,17.612419700214133,眾達-KY,N/A,N/A,2025,⚠️ 獲利稀釋
-214.08000000000004,85.71,26.25,2026-03,1.95,0.73,25.86,8423.TWO,299.79,17.6000003815,⚪ 中性觀察,0.26,10.057143075142857,保綠-KY,N/A,N/A,2025,⚠️ 獲利稀釋
-214.20000000000002,20.51,29.099999999999998,2026-03,28.48,1.06,-24.29,3441.TWO,234.71,83.5999984741,❌ 暫避觀望,0.47,43.09278271860825,聯一光,8.79%,25.59%,2025,⚠️ 獲利稀釋
-215.07,-97.79,127.04999999999998,2026-03,-12.89,2.85,3612.5,2547.TW,117.28,10.8999996185,⚪ 中性觀察,0.06,1.2868948782172376,日勝生,18.04%,47.97%,2025,📉 獲利侵蝕
-215.29000000000002,-19.05,4.050000000000001,2026-03,5.25,0.38,-58.24,8111.TWO,196.24,51.7999992371,❌ 暫避觀望,0.17,191.85184902629626,立��,N/A,N/A,2025,📉 獲利侵蝕
-216.07,-10.19,101.85,2026-03,0.33,2.85,-23.39,1307.TW,205.88,34.3499984741,⚪ 中性觀察,0.97,5.058909937275405,三芳,13.66%,31.96%,2025,📉 獲利侵蝕
-216.39999999999998,-76.23,69.14999999999999,2026-03,-1.28,1.72,203.51,4167.TWO,140.17,18.9500007629,⚪ 中性觀察,0.29,4.1106292327331895,松瑞藥,9.56%,30.12%,2025,📉 獲利侵蝕
-216.87,-50.0,-38.1,2026-03,11.77,-0.83,-1950.0,3541.TWO,166.87,21.6000003815,⚪ 數據不足,0.03,0.0,西柏,-11.64%,36.41%,2025,🔄 轉虧為盈
-217.38,-41.12,-0.4500000000000004,2026-03,-19.95,-1.53,-112.99,6180.TWO,176.26,49.0,⚪ 數據不足,0.63,0.0,橘子,N/A,N/A,2025,🔄 轉虧為盈
-218.46,2.73,131.4,2026-03,3.54,3.83,-3.53,4305.TWO,221.19,43.9000015259,⚪ 中性觀察,1.13,5.011415699303654,世坤,23.00%,31.11%,2025,⚠️ 獲利稀釋
-218.8,7.14,68.39999999999999,2026-03,-4.79,1.99,60.48,2614.TW,225.94,18.0,⚪ 中性觀察,0.3,3.947368421052632,東森,10.29%,34.49%,2025,⚠️ 獲利稀釋
-219.04000000000002,-88.24,17.25,2026-03,-5.05,0.47,-73.65,3434.TWO,130.8,29.0,❌ 暫避觀望,0.08,25.217391304347828,哲固,0.82%,17.99%,2025,📉 獲利侵蝕
-219.60000000000002,120.0,11.85,2026-03,1.99,0.39,0.0,5328.TWO,339.6,70.1999969482,❌ 暫避觀望,0.11,88.86075563063291,華容,N/A,N/A,2025,⚠️ 獲利稀釋
-219.96,-9.93,380.55,2026-03,-6.01,10.06,-4.01,6192.TW,210.03,119.0,⚪ 中性觀察,2.63,4.690579424517146,巨路,N/A,N/A,2025,📉 獲利侵蝕
-220.1,7.58,185.70000000000002,2026-03,-6.13,5.42,-28.68,7712.TWO,227.68,194.5,❌ 暫避觀望,1.42,15.710823909531502,博盛半導體,N/A,N/A,2025,⚠️ 獲利稀釋
-220.44,29.37,505.79999999999995,2026-03,17.37,13.82,19.76,3583.TW,249.81,812.0,❌ 暫避觀望,4.14,24.080664294187425,辛耘,15.14%,37.11%,2025,⚠️ 獲利稀釋
-220.45000000000002,-8.74,74.85000000000001,2026-03,-0.76,2.17,-30.67,2748.TW,211.71,39.2999992371,⚪ 中性觀察,0.94,7.8757513501202405,雲品,16.89%,37.08%,2025,📉 獲利侵蝕
-220.56,22.22,23.25,2026-03,30.85,0.66,-12.0,6174.TWO,242.78,54.2000007629,❌ 暫避觀望,0.33,34.967742427677415,安��,N/A,N/A,2025,⚠️ 獲利稀釋
-220.58,2.48,209.4,2026-03,5.36,5.46,6.43,2612.TW,223.06,51.5,⚪ 中性觀察,1.24,3.6891117478510025,中航,23.81%,34.11%,2025,⚠️ 獲利稀釋
-220.94,100.76,852.4499999999999,2026-03,31.76,23.14,70.65,2308.TW,321.7,1810.0,❌ 暫避觀望,7.91,31.849375329931377,台達電,16.35%,34.59%,2025,⚠️ 獲利稀釋
-220.95,-12.22,376.20000000000005,2026-03,-13.25,11.21,-33.63,2615.TW,208.73,76.6999969482,⚪ 中性觀察,2.73,3.058213594425837,萬海,18.94%,23.92%,2025,📉 獲利侵蝕
-220.98000000000002,26.67,-6.6,2026-03,0.42,-0.06,14.29,6225.TW,247.65,21.5,⚪ 數據不足,-0.11,0.0,天瀚,N/A,N/A,2025,⚠️ 獲利稀釋
-221.37,136.36,52.65,2026-03,40.69,1.64,1116.67,1815.TWO,357.73,96.6999969482,❌ 暫避觀望,0.79,27.54985668039886,富喬,12.18%,29.01%,2025,⚠️ 獲利稀釋
-221.37,105.83,215.25,2026-03,6.82,5.89,-25.14,8091.TWO,327.2,255.0,❌ 暫避觀望,2.56,17.770034843205575,翔名,N/A,N/A,2025,⚠️ 獲利稀釋
-221.45,14.44,141.9,2026-03,5.47,3.81,7.02,4904.TW,235.89,107.0,⚪ 中性觀察,1.03,11.310782241014799,遠傳,14.21%,27.10%,2025,⚠️ 獲利稀釋
-221.71,-95.26,25.499999999999996,2026-03,1.42,-0.67,-106.38,4557.TW,126.45,46.7999992371,❌ 暫避觀望,0.11,27.529411315941182,永新-KY,9.33%,28.78%,2025,🔄 轉虧為盈
-222.23000000000002,-17.65,269.40000000000003,2026-03,1.72,7.99,0.0,6953.TWO,204.58,224.5,⚪ 中性觀察,1.26,12.5,家碩,N/A,N/A,2025,📉 獲利侵蝕
-222.31,10.2,10.05,2026-03,-3.19,-0.14,88.8,2390.TW,232.51,11.6499996185,❌ 暫避觀望,0.54,17.388059132089552,云辰,-7.49%,19.09%,2025,🔄 轉虧為盈
-222.37,25.93,-34.8,2026-03,-75.71,-0.95,54.11,4934.TW,248.3,16.2999992371,⚪ 數據不足,-0.2,0.0,太極,-456.27%,-156.07%,2025,⚠️ 獲利稀釋
