代號,名稱,現價,當日外資(張),當日投信(張),當日自營(張),Date,上週估買(張),這週估買(張),淨增進貨(張),增長倍數,5D股價漲跌,狀態
7816.TWO,來穎,60.5,0,0,0,20260626,0,0,0,N/A,-4.87%,🚨 外資提款
6882.TWO,甲尚,18.5,0,0,0,20260626,0,0,0,N/A,2.78%,🚨 外資提款
8086.TWO,宏捷科,141.0,0,0,0,20260626,9308,0,0,N/A,-15.06%,🚨 外資提款
8074.TWO,鉅橡,65.8,0,0,0,20260626,697,0,0,N/A,-10.96%,🚨 外資提款
4950.TWO,金耘國際,16.05,0,0,0,20260626,0,0,0,N/A,-0.93%,🚨 外資提款
7849.TWO,旭誼,155.0,0,0,0,20260626,0,0,0,N/A,-8.28%,🚨 外資提款
7748.TWO,鑫囍創業,18.95,0,0,0,20260626,0,0,0,N/A,-4.29%,🚨 外資提款
8038.TWO,長園科,39.0,0,0,0,20260626,-5,0,0,N/A,-4.41%,🚨 外資提款
6485.TWO,點序,81.5,0,0,0,20260626,-379,0,0,N/A,-7.81%,🚨 外資提款
3490.TWO,單井,30.45,0,0,0,20260626,-207,0,0,N/A,-6.16%,🚨 外資提款
3685.TWO,元創精密,29.0,0,0,0,20260626,-210,0,0,N/A,-4.13%,🚨 外資提款
1810.TW,和成,19.4,0,0,0,20260626,-651,0,0,N/A,-2.51%,🚨 外資提款
2929.TW,淘帝-KY,5.7,0,0,0,20260626,-23,0,0,N/A,-5.00%,🚨 外資提款
6125.TWO,廣運,57.0,0,0,0,20260626,24,0,0,N/A,-10.38%,🚨 外資提款
7737.TWO,凱鈿,43.0,0,0,0,20260626,0,0,0,N/A,0.00%,🚨 外資提款
3037.TW,欣興,975.0,0,0,0,20260626,747,0,0,N/A,0.72%,🚨 外資提款
7810.TWO,捷創科技,193.5,0,0,0,20260626,2,0,0,N/A,-6.97%,🚨 外資提款
2104.TW,國際中橡,9.99,0,0,0,20260626,263,0,0,N/A,-3.48%,🚨 外資提款
7792.TWO,安葆,252.5,0,0,0,20260626,3,0,0,N/A,-3.26%,🚨 外資提款
1235.TW,興泰,36.15,0,0,0,20260626,0,0,0,N/A,-3.98%,🚨 外資提款
2731.TW,雄獅,148.0,0,0,0,20260626,-571,0,0,N/A,-2.63%,🚨 外資提款
3489.TWO,森寶,22.55,0,0,0,20260626,11,0,0,N/A,-1.74%,🚨 外資提款
3597.TWO,映興,25.5,0,0,0,20260626,1,0,0,N/A,-4.10%,🚨 外資提款
6218.TWO,豪勉,37.6,0,0,0,20260626,-263,0,0,N/A,6.97%,🚨 外資提款
911622.TW,泰聚亨-DR,3.72,0,0,0,20260626,0,0,0,N/A,-1.06%,🚨 外資提款
4417.TWO,金洲,47.1,0,0,0,20260626,-1,0,0,N/A,0.96%,🚨 外資提款
1568.TW,倉佑,37.45,0,0,0,20260626,25,0,0,N/A,-18.68%,🚨 外資提款
00911.TW,兆豐洲際半導體,65.7,0,0,0,20260626,131,0,0,N/A,1.00%,🚨 外資提款
6612.TWO,奈米醫材,70.8,0,0,0,20260626,-1,0,0,N/A,-3.41%,🚨 外資提款
4571.TW,鈞興-KY,162.5,0,0,0,20260626,-131,0,0,N/A,-7.75%,🚨 外資提款
4537.TWO,旭東,170.0,0,0,0,20260626,0,0,0,N/A,-5.29%,🚨 外資提款
2546.TW,根基,92.4,0,0,0,20260626,32,0,0,N/A,-4.15%,🚨 外資提款
1712.TW,興農,38.9,0,0,0,20260626,-111,0,0,N/A,-1.02%,🚨 外資提款
6496.TWO,科懋,25.3,0,0,0,20260626,0,0,0,N/A,1.61%,▲ 順勢追意
7751.TWO,竑騰,1350.0,0,0,0,20260626,-353,0,0,N/A,-9.09%,🚨 外資提款
7760.TWO,,,0,0,0,20260626,0,0,0,N/A,0.00%,🚨 外資提款
2615.TW,萬海,76.7,0,0,0,20260626,-5694,0,0,N/A,-4.60%,🚨 外資提款
6654.TWO,天正國際,185.0,0,0,0,20260626,-56,0,0,N/A,-14.75%,🚨 外資提款
7583.TWO,國際海洋,41.0,0,0,0,20260626,0,0,0,N/A,-9.99%,🚨 外資提款
1459.TW,聯發,11.5,0,0,0,20260626,0,0,0,N/A,-2.54%,🚨 外資提款
8999.TWO,台灣積層,37.05,0,0,0,20260626,0,0,0,N/A,-3.77%,🚨 外資提款
2482.TW,連宇,16.8,0,0,0,20260626,17,0,0,N/A,-3.17%,🚨 外資提款
6261.TWO,久元,90.8,0,0,0,20260626,-124,0,0,N/A,-8.10%,🚨 外資提款
5309.TWO,系統電,61.7,0,0,0,20260626,4960,0,0,N/A,-10.58%,🚨 外資提款
3406.TW,玉晶光,700.0,0,0,0,20260626,-8121,0,0,N/A,-7.04%,🚨 外資提款
2495.TW,普安,50.3,0,0,0,20260626,-13241,0,0,N/A,-3.45%,🚨 外資提款
8432.TWO,東生華,50.6,0,0,0,20260626,-1,0,0,N/A,-1.17%,🚨 外資提款
00982D.TW,主動富邦動態入息,10.03,0,0,0,20260626,1,0,0,N/A,0.60%,🚨 外資提款
7777.TWO,能率亞洲,42.0,0,0,0,20260626,4799,0,0,N/A,1.82%,🚨 外資提款
5543.TWO,桓鼎-KY,29.2,0,0,0,20260626,0,0,0,N/A,-0.85%,🚨 外資提款
5289.TWO,宜鼎,1605.0,0,0,0,20260626,3485,0,0,N/A,-16.84%,🚨 外資提款
1516.TW,川飛,19.3,0,0,0,20260626,-1,0,0,N/A,-5.85%,🚨 外資提款
2477.TW,美隆電,21.35,0,0,0,20260626,-14,0,0,N/A,-2.51%,🚨 外資提款
2520.TW,冠德,34.1,0,0,0,20260626,-2381,0,0,N/A,-6.32%,🚨 外資提款
7801.TWO,華芸科技,124.0,0,0,0,20260626,0,0,0,N/A,-5.47%,🚨 外資提款
1321.TW,大洋,30.7,0,0,0,20260626,11,0,0,N/A,-4.51%,🚨 外資提款
2033.TW,佳大,16.2,0,0,0,20260626,0,0,0,N/A,2.86%,🚨 外資提款
7827.TW,漢康-KY創,174.5,0,0,0,20260626,392,0,0,N/A,6.08%,🚨 外資提款
7848.TWO,騏億鑫,354.0,0,0,0,20260626,0,0,0,N/A,-1.44%,🚨 外資提款
6665.TWO,康聯生醫,19.65,0,0,0,20260626,0,0,0,N/A,-2.24%,🚨 外資提款
2880.TW,華南金,36.9,0,0,0,20260626,4760,0,0,N/A,-3.78%,🚨 外資提款
3128.TWO,昇銳,23.9,0,0,0,20260626,18,0,0,N/A,-2.65%,🚨 外資提款
2027.TW,大成鋼,39.9,0,0,0,20260626,-15077,0,0,N/A,-2.68%,🚨 外資提款
8437.TWO,大地-KY,10.1,0,0,0,20260626,-4,0,0,N/A,-4.72%,🚨 外資提款
7561.TWO,光晟生技,18.65,0,0,0,20260626,0,0,0,N/A,1.08%,🚨 外資提款
2379.TW,瑞昱,740.0,0,0,0,20260626,3317,0,0,N/A,-9.65%,🚨 外資提款
7728.TWO,光焱科技,657.0,0,0,0,20260626,0,0,0,N/A,-7.06%,🚨 外資提款
00982A.TW,主動群益台灣強棒,23.59,0,0,0,20260626,61674,0,0,N/A,-4.99%,🚨 外資提款
5381.TWO,光譜,28.1,0,0,0,20260626,497,0,0,N/A,1.08%,🚨 外資提款
3356.TW,奇偶,57.3,0,0,0,20260626,3475,0,0,N/A,-5.13%,🚨 外資提款
4557.TW,永新-KY,46.8,0,0,0,20260626,85,0,0,N/A,-1.87%,🚨 外資提款
7837.TWO,啟新生,92.0,0,0,0,20260625,0,0,0,N/A,-3.46%,🚨 外資提款
4744.TWO,皇將,24.9,0,0,0,20260626,-2484,0,0,N/A,-11.39%,🚨 外資提款
6546.TWO,正基,68.2,0,0,0,20260626,89,0,0,N/A,-9.07%,🚨 外資提款
2028.TW,威致,16.0,0,0,0,20260626,2,0,0,N/A,-3.61%,🚨 外資提款
4148.TW,全宇生技-KY,29.5,0,0,0,20260626,1,0,0,N/A,-4.38%,🚨 外資提款
6596.TWO,寬宏藝術,92.1,0,0,0,20260626,-95,0,0,N/A,-2.02%,🚨 外資提款
2509.TW,全坤建,13.2,0,0,0,20260626,-37,0,0,N/A,-9.28%,🚨 外資提款
1589.TW,永冠-KY,,0,0,0,20260626,0,0,0,N/A,0.00%,🚨 外資提款
00875.TW,國泰網路資安,46.4,0,0,0,20260626,587,0,0,N/A,-0.43%,🚨 外資提款
2442.TW,新美齊,18.95,0,0,0,20260626,-149,0,0,N/A,-4.53%,🚨 外資提款
7876.TWO,鼎晉生技,36.0,0,0,0,20260626,0,0,0,N/A,-0.96%,🚨 外資提款
6539.TWO,麗彤,41.0,0,0,0,20260626,0,0,0,N/A,0.12%,🚨 外資提款
3115.TWO,富榮綱,,0,0,0,20260626,0,0,0,N/A,0.00%,🚨 外資提款
4554.TWO,橙的,31.3,0,0,0,20260626,-4,0,0,N/A,3.81%,🚨 外資提款
6977.TWO,聯純,267.0,0,0,0,20260626,0,0,0,N/A,-4.81%,🚨 外資提款
00932.TW,兆豐永續高息等權,17.15,0,0,0,20260626,-365,0,0,N/A,-3.00%,🚨 外資提款
3563.TW,牧德,675.0,0,0,0,20260626,157,0,0,N/A,-5.59%,🚨 外資提款
00403A.TW,主動統一升級50,10.56,0,0,0,20260626,1786495,0,0,N/A,-4.26%,🚨 外資提款
