代號,名稱,前日均價,報買價,報買量,報賣價,報賣量,日最高,日最低,日均價,成交,成交量,進度日期,上市櫃進度(註)
1260,富味鄉,23.74,23.0,3000,24.0,3000,23.95,23.00,23.12,23.25,19331,-,
1269,乾杯,75.24,73.5,2855,77.0,2998,85.40,73.50,78.93,77.00,34561,-,
1271,晨暉生技,61.98,60.9,3000,61.3,5990,62.50,60.80,61.35,61.20,69356,-,
1293,利統,26.40,26.0,6000,26.6,5998,26.60,26.50,26.50,26.60,100003,-,
1343,旭東環保,29.73,25.65,3000,26.4,3000,27.90,25.30,26.74,25.75,167944,-,
1480,東盟開發,9.01,9.01,5000,9.15,5000,-,-,-,-,-,-,
1594,日高,8.42,7.8,5000,8.18,4999,8.39,7.79,7.95,8.18,26026,-,
2071,震南鐵,25.18,25.0,5000,25.95,6000,25.50,24.50,24.89,25.50,229152,-,
2237,華德動能,40.06,39.7,4985,40.0,8000,40.15,39.70,39.92,39.70,146498,115/03/09,證交所同意創新板上市契約
2245,詠勝昌*,26.68,26.5,3000,27.65,6000,27.90,26.55,26.68,26.70,34128,-,
2249,湧盛,111.63,109.0,1900,110.5,1930,111.50,107.50,109.11,110.50,55624,115/05/08,送件申請上櫃
2252,為昇科,18.51,17.05,5000,17.6,5000,17.90,17.05,17.54,17.65,1171404,-,
2255,凱銳光電,18.26,18.2,5000,19.05,5000,19.10,18.05,18.64,18.20,71442,-,
2256,歐特明,69.84,66.7,3000,67.3,2900,71.20,66.70,67.98,67.30,143938,-,
2644,中信造船,83.66,81.5,3000,84.0,3000,84.30,81.30,83.68,84.00,43528,-,
2733,維格餅家,10.65,10.2,5000,10.65,5000,10.50,9.60,10.01,10.50,90062,-,
2741,老四川,20.08,20.0,3000,20.6,2000,20.60,20.10,20.25,20.60,27200,-,
2758,路易莎咖啡,67.75,67.1,3000,70.4,3000,70.40,68.50,69.87,70.40,5732,-,
2760,巨宇翔,17.25,15.7,5000,16.3,5000,16.50,16.50,16.50,16.50,502,-,
2761,橘焱胡同,14.93,14.9,4490,15.5,5000,15.35,14.60,14.97,14.90,110795,-,
2938,床的世界,25.45,25.9,1650,26.4,3000,26.65,25.35,25.75,25.90,23602,115/06/22,上櫃審議會通過
2940,歐都納,24.54,23.7,6000,24.6,3000,-,-,-,-,-,-,
2942,京站,36.89,37.45,3000,38.35,3000,38.50,37.20,37.30,38.50,1004,-,
3097,拍檔,25.93,25.7,3000,26.75,2999,30.20,25.60,27.68,26.75,75277,-,
3117,年程,25.75,24.8,5960,25.5,3000,26.40,24.70,25.24,24.80,183214,-,
3184,微邦,16.82,16.4,9000,17.05,4998,17.20,16.10,16.82,17.05,425015,-,
3473,智通聯網,88.62,88.0,2000,91.5,1998,91.50,88.00,89.88,91.50,4003,-,
3585,聯致,76.63,72.4,9000,72.9,3000,84.70,72.50,77.43,73.00,2057541,-,
3595,山太士,2414.19,2245.0,2000,2275.0,2000,2405.00,2195.00,2280.48,2265.00,318679,115/06/17,送件申請上櫃
3603,建祥國際,7.68,7.35,5000,7.72,5000,7.72,7.72,7.72,7.72,1000,-,
3633,云光,124.62,120.5,3800,123.5,2999,125.00,120.00,120.74,123.50,20786,-,
3644,凌嘉科,366.65,335.5,4000,341.0,2000,364.50,333.50,344.01,341.50,485537,-,
3659,百辰,22.22,20.75,3000,21.75,3000,21.80,20.80,21.61,20.80,27225,-,
3678,聯享,47.58,49.85,4950,51.5,2999,51.90,49.50,50.23,49.85,38858,-,
4115,善德生技,7.52,7.45,5000,7.75,5000,7.79,7.45,7.45,7.79,802,-,
4117,普生,11.75,11.05,4000,11.2,9000,11.80,10.75,11.11,11.20,346581,-,
4150,優你康,4.94,4.83,10000,4.9,3999,4.99,4.71,4.85,4.90,199953,-,
4170,鑫品生醫,12.18,11.95,5000,12.45,4000,12.45,12.45,12.45,12.45,1000,-,
4172,因華,11.23,10.85,10000,11.2,4999,11.50,10.85,11.07,11.20,272443,-,
4186,尖端醫,10.01,9.86,5000,10.1,9949,10.30,9.86,9.96,10.10,150200,-,
