=== 殖利率掃描報告 (20260427) ===
基準條件: 10日新高 或 歷史分位 > 80%
--------------------------------------------------
[🔥 10日新高] 2442.TW: 14.75% (歷史分位: 100.0%)
[🔥 10日新高] 3489.TWO: 13.64% (歷史分位: 99.2%)
[🔥 10日新高] 2528.TW: 13.36% (歷史分位: 100.0%)
[🔥 10日新高] 3188.TWO: 12.81% (歷史分位: 100.0%)
[🔥 10日新高] 2718.TWO: 12.59% (歷史分位: 100.0%)
[🔥 10日新高] 6186.TWO: 12.46% (歷史分位: 100.0%)
[🔥 10日新高] 5519.TW: 11.76% (歷史分位: 100.0%)
[🔥 10日新高] 5213.TWO: 10.94% (歷史分位: 100.0%)
[🔥 10日新高] 2543.TW: 10.79% (歷史分位: 100.0%)
[🔥 10日新高] 1436.TW: 10.08% (歷史分位: 26.2%)
[🔥 10日新高] 6523.TWO: 10.01% (歷史分位: 100.0%)
[🔥 10日新高] 4137.TW: 9.57% (歷史分位: 41.5%)
[🔥 10日新高] 5225.TW: 9.56% (歷史分位: 46.2%)
[🔥 10日新高] 8446.TWO: 9.49% (歷史分位: 100.0%)
[🔥 10日新高] 1446.TW: 9.43% (歷史分位: 23.1%)
[🔥 10日新高] 4303.TWO: 9.4% (歷史分位: 100.0%)
[🔥 10日新高] 5547.TWO: 9.29% (歷史分位: 100.0%)
[🔥 10日新高] 5212.TWO: 8.96% (歷史分位: 100.0%)
[🔥 10日新高] 4120.TWO: 8.61% (歷史分位: 93.9%)
[🔥 10日新高] 6294.TWO: 8.53% (歷史分位: 65.9%)
[🔥 10日新高] 8436.TWO: 8.51% (歷史分位: 56.8%)
[🔥 10日新高] 5515.TW: 8.22% (歷史分位: 70.8%)
[🔥 10日新高] 5548.TWO: 8.09% (歷史分位: 97.0%)
[🔥 10日新高] 6703.TWO: 8.0% (歷史分位: 100.0%)
[🔥 10日新高] 5209.TWO: 7.98% (歷史分位: 100.0%)
[🔥 10日新高] 2916.TWO: 7.89% (歷史分位: 100.0%)
[🔥 10日新高] 6171.TWO: 7.84% (歷史分位: 22.0%)
[🔥 10日新高] 1531.TW: 7.75% (歷史分位: 90.0%)
[🔥 10日新高] 5478.TWO: 7.73% (歷史分位: 94.7%)
[🔥 10日新高] 2547.TW: 7.69% (歷史分位: 100.0%)
[🔥 10日新高] 8433.TWO: 7.69% (歷史分位: 21.2%)
[🔥 10日新高] 6028.TWO: 7.65% (歷史分位: 100.0%)
[🔥 10日新高] 2348.TW: 7.63% (歷史分位: 18.5%)
[🔥 10日新高] 4138.TWO: 7.54% (歷史分位: 27.3%)
[🔥 10日新高] 2636.TW: 7.51% (歷史分位: 23.1%)
[🔥 10日新高] 4417.TWO: 7.45% (歷史分位: 100.0%)
[🔥 10日新高] 7782.TWO: 7.45% (歷史分位: 14.5%)
[🔥 10日新高] 8930.TWO: 7.45% (歷史分位: 25.8%)
[🔥 10日新高] 9949.TWO: 7.39% (歷史分位: 90.9%)
[🔥 10日新高] 2941.TWO: 7.37% (歷史分位: 76.5%)
[🔥 10日新高] 7811.TWO: 7.36% (歷史分位: 100.0%)
