代號,名稱,前日均價,報買價,報買量,報賣價,報賣量,日最高,日最低,日均價,成交,成交量,進度日期,上市櫃進度(註)
4172,因華,11.58,11.55,4500,12.0,5000,12.05,11.55,11.76,11.55,117493,-,
4186,尖端醫,10.04,9.86,5000,10.15,7874,10.20,9.86,9.96,10.15,209702,-,
4194,禾生技,7.12,6.9,5000,7.23,3000,7.28,6.93,7.08,7.23,20437,-,
4197,暐世,8.65,9.05,9000,9.35,4000,9.35,8.70,8.97,9.35,44801,-,
4431,敏成健康,16.48,16.3,5000,16.95,3990,17.10,16.30,16.42,16.95,51140,-,
4537,旭東,178.25,177.5,2000,180.0,5740,183.00,178.00,180.24,179.50,223487,-,
4544,春日,14.22,14.25,6581,14.95,5000,14.50,14.25,14.37,14.25,11419,-,
4546,長亨,105.96,104.5,15000,108.0,1998,108.00,102.00,104.99,108.00,50838,-,
4553,盛復,17.73,17.05,5000,17.5,4498,17.70,17.05,17.13,17.50,3504,-,
4559,久裕興,8.06,7.96,5000,8.31,4995,8.31,7.90,7.99,8.31,23005,-,
4565,宏偉,117.20,124.5,2000,125.5,19000,130.00,116.50,122.70,125.00,144074,-,
4570,傑生,69.35,68.9,3000,70.8,3000,70.80,68.90,69.90,68.90,2001,-,
4573,高明鐵,364.77,410.0,2798,413.5,3860,415.50,368.50,394.82,413.50,765621,-,
4575,銓寶,27.14,26.9,3000,27.5,3000,28.10,27.10,27.36,27.10,20030,-,
4587,寶元數控,55.82,58.7,3000,60.9,2003,61.00,58.00,60.07,60.90,46770,-,
4589,碩陽電機,37.25,36.55,2000,37.4,6498,37.45,36.55,37.08,37.40,25869,-,
4724,宣捷幹細胞,9.29,9.1,5000,9.49,3000,9.55,9.10,9.33,9.49,86113,-,
4732,彥臣,17.47,17.8,5000,18.5,4988,18.50,17.60,17.99,18.50,25438,-,
4738,大同精化,7.35,7.1,5000,7.36,9150,7.50,7.10,7.23,7.36,203627,-,
4765,磐采,17.15,16.15,9000,16.9,5000,16.65,15.85,16.41,16.15,120616,-,
4925,智微,145.98,145.0,6000,147.5,3000,150.50,143.50,145.39,147.50,172669,-,
4980,佐臻,47.26,47.2,2000,48.5,2979,52.20,47.00,49.16,48.50,342732,-,
5240,建騰,23.26,22.85,3000,23.95,2999,23.95,23.00,23.00,23.95,3001,-,
5246,勵威,179.55,193.5,1000,195.0,1748,209.00,179.00,191.90,195.00,611707,-,
5248,景傳,30.22,33.35,3000,33.8,5000,36.75,30.25,32.72,33.85,482194,-,
5254,欣訊科技,41.26,40.75,5000,42.65,5000,42.75,40.75,42.21,42.65,14268,-,
5262,立達,44.08,43.2,3000,43.95,3000,45.15,43.50,43.88,43.75,138431,-,
5267,龍翩,50.56,49.8,6000,51.0,3000,53.00,49.80,50.45,50.50,107291,-,
5271,紘通,13.85,16.05,5000,16.45,8000,17.05,14.35,15.93,16.45,2290390,-,
5297,廣化,59.22,82.1,2900,84.0,653,84.20,66.50,74.10,84.00,2621872,-,
5859,遠壽,13.97,13.8,2897,14.15,4800,14.15,13.80,13.84,14.15,25903,-,
5863,瑞興銀,10.83,10.8,3959,11.05,4999,11.05,10.80,10.90,11.05,51593,-,
6027,德信,12.04,11.85,3000,12.35,5000,12.40,11.85,11.94,12.00,34651,-,
6035,悠遊卡,50.12,51.6,3000,54.1,3000,54.10,50.00,52.38,52.50,17311,-,
6407,相互,29.52,31.4,2000,31.6,4899,32.25,30.00,31.13,31.60,722105,-,
6428,淘米,33.86,39.45,6000,41.5,5000,50.50,35.45,43.01,41.50,1076698,-,
6434,達輝光電,16.79,16.5,5000,17.3,6999,17.55,16.70,16.99,17.30,788189,-,
6467,泰合,124.58,129.5,5000,131.0,5000,134.50,128.50,131.72,130.50,371564,115/05/28,證交所同意上市契約
6473,美賣*,7.34,7.27,10000,7.58,15000,7.65,6.89,7.13,7.32,292196,-,
6483,原創生醫,12.46,12.25,5000,12.75,8999,12.75,12.45,12.54,12.75,56417,-,
6493,雷虎生,25.68,25.4,3000,25.85,3000,26.00,25.45,25.74,25.45,27770,-,
6518,康科特,29.44,29.0,6000,30.0,3000,30.00,30.00,30.00,30.00,1021,-,
6536,碩豐,20.07,20.05,3000,21.0,3000,20.40,19.50,20.06,20.15,16500,-,
6539,麗彤,40.60,39.7,6000,41.15,3000,41.00,40.95,40.98,41.00,4006,-,
6543,普惠醫工,19.09,18.9,5000,19.1,5000,19.05,18.55,18.90,19.00,45169,-,
6549,景凱,7.41,7.58,20000,7.73,5000,7.73,7.33,7.57,7.73,160019,-,
6555,榮炭,20.34,19.9,20000,20.55,3000,20.85,19.90,20.27,20.00,66157,-,
6559,研晶,19.24,20.55,4000,21.45,2086,21.45,19.05,20.12,21.45,142762,-,
6563,映智,26.92,26.65,3000,27.65,3000,28.10,26.70,27.07,27.70,28026,-,
6564,安特羅,16.40,16.2,3999,16.45,4999,16.70,16.20,16.30,16.45,39419,-,
6565,物聯,20.21,19.95,2000,20.6,10979,20.75,19.95,20.09,20.60,30237,-,
6572,博錸,7.34,7.11,5000,7.46,5000,7.33,6.96,7.17,7.30,178222,-,
6580,台睿,14.12,13.85,3000,14.3,5000,14.50,13.85,14.17,14.10,133043,-,
6583,友松,12.03,12.0,9950,12.45,2999,12.45,12.00,12.44,12.45,2051,-,
6586,醣基,75.37,93.6,6000,94.7,3000,95.30,82.50,91.61,94.00,3503007,-,
6595,光禹國際,30.12,29.65,3000,31.05,2999,31.05,29.50,31.00,31.05,1003,-,
6599,普達系統,45.15,43.85,3000,45.05,3000,-,-,-,-,-,-,
6604,儒億,35.75,36.15,5600,37.0,2998,37.20,35.60,36.20,37.00,67024,115/06/18,上櫃審議會通過
6610,安成生技,27.41,26.45,3000,26.75,2000,27.60,25.95,26.73,26.75,229986,-,
6618,永虹先進,17.96,17.9,4000,18.2,9898,18.20,17.75,18.00,18.20,660838,-,
6621,華宇藥,11.87,11.35,2997,11.7,4000,12.20,11.35,11.51,11.70,77552,-,
6622,百聿數碼,6.80,6.91,4899,7.25,4134,7.25,6.90,6.97,7.25,54019,-,
6634,欣耀,61.49,63.8,3000,64.5,2715,67.20,61.20,64.90,64.40,190649,-,
6638,沅聖,52.95,52.5,3000,54.0,3000,55.10,52.60,52.63,54.00,3041,-,
6639,源大環能,6.47,6.21,5000,6.51,5000,6.56,6.21,6.30,6.35,73709,-,
6648,斯其大,17.04,16.3,5000,16.8,4996,17.05,16.25,16.36,16.40,55015,-,
6650,帝圖,26.50,26.4,6000,27.7,3000,27.55,26.15,26.41,26.50,20779,-,
6659,天明製藥,20.02,19.55,8900,20.45,9998,20.45,19.55,20.21,20.45,45228,-,
6665,康聯生醫,20.68,19.55,5000,20.1,2800,21.00,19.80,20.02,20.10,31398,-,
6673,和詮,14.44,16.6,5000,17.25,4999,17.25,14.60,15.90,17.25,808293,-,
6676,祥翊,12.89,12.85,12000,13.2,4998,13.35,12.60,12.86,13.20,811712,-,
6677,瑩碩生技,16.69,16.8,3000,17.0,9867,17.00,16.60,16.84,17.00,41410,-,
6682,華旭先進,58.89,57.1,3942,58.4,3998,60.90,56.70,57.56,58.40,2216062,-,
6696,仁新,395.78,400.5,1000,404.5,4890,413.00,392.00,402.10,404.50,465438,-,
6704,國璽幹細胞,21.00,21.15,3000,21.6,1998,21.60,20.90,21.33,21.60,208606,-,
6705,振躍精密,90.15,89.1,2749,93.3,2989,94.90,86.20,90.81,93.30,39352,-,
6707,富基電通,33.73,33.05,3000,34.55,1995,34.70,33.05,34.03,34.55,77828,-,
6709,昱厚生技,24.81,24.9,6000,25.1,4000,25.10,24.70,24.96,25.10,64666,-,
6723,傑智環境,36.45,36.15,3000,37.8,2996,37.80,36.15,36.64,37.80,11605,-,
6729,機光科技,51.69,53.5,4000,56.2,2995,56.20,51.10,53.58,56.20,95733,-,
6734,安盛生,6.88,6.7,4999,7.0,4999,7.14,6.70,6.89,6.70,65571,-,
6737,秀育,29.99,29.1,3000,29.9,3000,30.00,28.05,29.13,29.95,30194,-,
6738,鼎恒,65.57,64.0,3000,66.2,3000,66.30,64.00,64.73,66.20,16000,-,
6744,豐技生技,15.20,15.0,5000,15.5,5000,15.20,15.20,15.20,15.20,5000,-,
6748,亞果生醫,127.97,117.5,2000,118.5,3793,128.50,114.50,121.12,118.50,1178110,-,
6750,泰創工程,63.56,64.8,3000,66.4,2963,66.80,62.80,64.90,66.40,446332,-,
6755,連鋐科技,16.27,16.4,2700,17.2,14999,17.20,16.40,16.51,17.20,41801,-,
6758,冠亞,30.00,28.5,9000,30.0,9000,-,-,-,-,-,-,
6775,穎台科技,41.22,45.45,3000,45.65,8000,45.60,40.85,43.93,45.60,876180,-,
6780,學習王,41.02,39.4,6000,41.45,6000,-,-,-,-,-,-,
6784,天凱科技,21.79,21.1,3000,21.9,3993,22.20,20.95,21.81,21.90,291600,-,
6786,芯測,79.75,79.8,1000,80.9,2000,83.00,79.60,80.68,80.90,146293,-,
6787,晶瑞光,33.93,34.5,1889,34.95,5000,35.75,33.90,34.53,34.50,586432,-,
6793,天力離岸,5.08,4.96,5000,5.2,3988,5.21,4.96,5.08,5.20,143077,-,
6797,圓點奈米,13.57,13.0,4993,13.55,2974,13.70,13.00,13.28,13.55,24066,-,
6798,展逸,50.40,49.5,3000,50.5,5000,50.50,49.80,50.17,50.40,40101,-,
6808,三鼎生技,24.72,24.0,9000,24.55,1980,24.70,24.00,24.38,24.55,157611,-,
6810,新穎生醫,27.24,26.65,3000,27.65,2990,28.25,26.90,27.32,27.65,41050,-,
6812,梭特,67.36,67.2,3000,70.4,2999,70.40,66.70,67.33,70.40,107631,-,
6814,路迦生醫,23.50,24.65,3000,25.75,1999,25.75,23.50,24.08,25.75,23011,-,
6815,晶鑽生醫,30.34,30.4,3000,30.65,3000,31.05,30.45,30.54,30.55,21476,-,
6816,捷智商訊,37.65,35.85,6000,37.7,5995,37.70,37.70,37.70,37.70,5,-,
6817,溫士頓,59.53,60.0,5900,61.0,5692,61.00,60.00,60.32,61.00,26262,-,
6818,連騰,56.96,59.1,3000,60.9,3000,62.20,58.30,60.25,60.70,55498,-,
6819,眾智,35.37,37.7,3000,39.2,3000,40.45,35.00,37.89,39.20,110455,-,
6820,連訊,293.12,291.0,2000,296.0,3996,296.00,287.00,290.80,296.00,52218,-,
6825,和暢科技,44.82,45.05,3000,46.5,2999,47.00,44.80,45.60,46.50,81104,115/06/17,送件申請上櫃
6826,和淞,552.02,557.0,2000,562.0,4562,564.00,540.00,555.72,562.00,233216,-,
6827,巨生醫,12.51,12.4,4920,12.75,3907,12.95,12.40,12.52,12.75,20476,-,
6832,金鼎科,79.99,77.0,3000,80.0,2689,81.00,77.50,78.16,80.00,12164,-,
6833,太康精密,24.02,22.8,3000,23.5,3000,24.00,23.00,23.64,23.00,20150,-,
6839,開陽能源,12.72,12.25,5000,12.45,4800,12.75,12.25,12.39,12.45,24268,-,
6842,瑞宇,81.51,102.0,2000,104.5,3941,107.00,80.70,92.35,104.50,582874,-,
6847,普瑞博,75.62,73.3,3000,76.6,2999,76.60,76.60,76.60,76.60,1,-,
6848,拉法醫,20.08,20.0,3000,20.35,3000,20.35,20.00,20.08,20.10,15205,-,
6849,奇鼎科技,171.79,166.5,5000,169.0,5000,176.00,166.50,168.42,166.50,407763,-,
6850,光鼎生技,34.66,34.05,3000,34.95,2997,34.95,34.00,34.25,34.95,31891,-,
6857,宏碁智醫,92.35,92.0,3000,95.0,3000,94.00,92.40,93.52,94.00,4310,-,
6858,愛比科技,23.90,23.0,6000,24.05,3000,23.30,23.25,23.28,23.25,6000,-,
6864,元樟生技,47.37,46.15,3000,47.65,2995,48.00,46.45,47.06,47.65,22566,-,
6867,坦德科技,20.53,19.9,4970,20.45,1000,20.95,19.85,20.03,20.45,53197,-,
6868,采威國際,28.40,27.9,3000,28.5,3000,28.50,28.00,28.13,28.10,10250,-,
6876,朗齊生醫*,15.95,15.95,3000,16.4,4999,16.60,15.95,16.21,16.40,48489,-,
6878,歐付寶,9.73,9.6,4000,9.8,4500,9.80,9.59,9.67,9.80,37507,-,
6879,大江基因,34.02,35.15,5000,37.0,5869,37.00,35.15,35.36,37.00,1131,-,
6882,甲尚,17.82,17.3,5000,18.0,4993,18.15,17.35,17.64,18.00,28354,-,
6883,微電能源,9.04,9.16,5000,9.52,2746,9.54,8.36,8.85,9.52,402083,-,
6886,遠東生技,47.90,45.8,3000,48.0,6000,47.50,46.00,46.15,46.00,8214,-,
6891,樂迦再生,41.48,46.0,2985,46.6,2800,47.30,42.35,43.80,46.60,608470,-,
6892,台寶生醫,25.58,25.35,11000,25.65,10000,25.85,25.20,25.44,25.65,155303,-,
6898,程曦資訊,96.40,93.7,5000,96.7,3000,97.20,96.00,96.48,96.60,216697,115/06/12,上櫃審議會通過
6911,群運,31.55,31.6,2000,32.1,9000,31.90,31.55,31.67,31.60,22100,-,
6912,益鈞環科*,12.94,12.25,10000,12.8,2800,13.25,12.30,12.60,12.80,261696,-,
6915,美強光,46.48,48.05,3000,50.4,3000,50.00,45.70,47.32,50.00,63697,-,
6917,竟天,31.98,32.0,2000,32.25,4000,32.60,31.50,32.04,32.00,290240,-,
6920,恆勁科技,104.19,108.5,7000,110.0,4771,118.00,107.50,111.55,110.00,3114403,-,
6926,聖安生醫,62.69,62.4,3000,63.2,2900,64.10,61.10,63.06,63.20,7110,-,
6927,聯合聚晶,63.63,63.3,3000,64.1,3000,64.20,62.90,63.59,64.10,55737,-,
6932,水星生醫*,6.44,6.27,4000,6.49,4995,6.59,6.27,6.44,6.27,278464,-,
6935,王子製藥,30.33,29.5,3000,30.8,2995,30.85,29.65,29.89,30.80,14007,-,
6938,藍新資訊,99.91,98.1,3000,101.5,3950,102.00,96.20,99.61,101.50,50216,115/06/09,送件申請上櫃
6939,啟弘生技,20.16,19.7,5000,20.4,3000,20.15,19.70,19.79,19.90,7000,-,
6940,格斯科技*,26.20,28.1,9950,28.3,9999,28.30,26.40,27.47,28.30,2825817,-,
6946,三地能源,10.99,10.55,4000,11.0,3500,11.05,10.55,10.99,10.55,55670,-,
6947,台鎔科技,94.06,92.1,2000,94.7,2800,94.70,89.20,90.98,94.30,1638031,115/05/05,證交所同意上市契約
6959,兆捷科技,138.55,142.5,3900,144.0,3929,146.50,140.00,143.46,144.00,306241,-,
6963,品元,27.35,26.15,6000,27.5,5990,27.50,27.50,27.50,27.50,10,-,
6972,博瑞達應材,23.23,22.85,2999,24.0,2995,24.00,22.85,23.78,22.85,4108,-,
6973,永立榮,32.04,31.9,3000,32.95,3000,32.95,31.90,32.07,32.95,20392,-,
6976,育世博-KY,12.25,12.05,10000,12.2,9976,12.45,12.05,12.17,12.20,278779,-,
6977,聯純,281.05,277.0,4000,280.5,2000,285.00,276.50,278.12,280.00,49482,-,
6979,勝釩,177.71,178.0,2000,181.0,4000,181.00,176.50,179.25,180.00,6013,-,
6980,鐳洋科技,156.10,148.5,4000,149.5,2250,157.50,149.00,151.19,149.00,189604,-,
6984,ACpay,18.70,18.4,5000,19.2,3800,19.20,18.30,18.77,18.35,4706,-,
6986,和迅,57.89,55.5,3000,57.0,6000,57.10,55.30,56.19,57.00,161655,115/04/30,櫃買中心同意上櫃契約
6987,寶晶能源*,19.88,19.8,10000,20.1,11000,20.10,19.80,19.94,20.00,43191,-,
6990,華鉬,178.66,183.0,2000,187.5,1996,200.00,183.00,190.35,187.50,1072237,-,
6995,野獸國,46.00,45.8,3000,46.3,6000,46.15,46.00,46.15,46.00,3141,-,
6999,瀚醫生技,30.85,29.5,2834,30.85,3000,30.00,29.50,29.74,29.50,6166,-,
7415,元澄半導體,744.85,787.0,19875,810.0,4495,883.00,722.00,798.29,810.00,615644,-,
7419,達勝,55.79,80.0,500,81.9,2498,92.50,55.00,68.77,81.90,1107040,-,
7427,華上生醫,38.21,39.85,2900,40.3,2999,41.50,38.35,39.99,40.30,798497,-,
7443,凡事康,9.18,9.13,5000,9.6,4000,9.60,9.60,9.60,9.60,1000,-,
7455,樺緯物聯,55.93,55.2,6000,56.0,2000,56.00,56.00,56.00,56.00,1000,-,
7507,環拓科技,23.63,22.0,6000,23.0,4999,24.00,22.50,23.08,23.00,73783,-,
7516,清淨海,8.67,9.7,4700,10.15,5000,11.20,8.65,10.43,10.15,1228240,-,
7530,鋒魁科技,40.00,40.15,3000,40.45,2295,41.35,39.85,40.29,40.45,316786,-,
7551,知識科技,13.06,13.2,1000,13.75,4990,13.80,13.10,13.54,13.75,94544,-,
7558,群利科技,20.04,20.05,2950,20.8,2999,21.00,20.05,20.76,20.80,1052,-,
7561,光晟生技,17.71,18.2,5000,19.05,4000,19.05,17.55,18.48,19.05,10157,-,
7562,博來科技,60.37,60.1,6000,61.2,3000,61.70,60.10,60.42,61.20,16525,-,
7566,亞果遊艇,12.60,12.45,10000,12.65,9888,13.00,12.40,12.65,12.65,199857,-,
7575,安美得,18.34,18.25,4000,18.75,5000,18.75,18.25,18.49,18.75,5052,-,
7578,利百景,30.56,30.2,10000,30.95,3000,31.10,30.15,30.39,30.50,89237,-,
7583,國際海洋,48.43,48.0,2000,49.7,3000,49.90,47.25,48.39,48.00,27190,115/03/27,送件申請上櫃
7590,怡和國際,21.37,21.65,3000,22.35,5000,22.10,21.30,21.62,22.05,141464,-,
7595,世基生醫,8.00,7.9,5000,8.2,3990,8.20,7.90,7.98,8.20,38170,-,
7607,通用幹細胞*,13.99,13.85,5000,14.4,5000,-,-,-,-,-,-,
7669,碩正科技,673.60,724.0,5000,728.0,3000,746.00,681.00,724.45,724.00,338790,-,
7689,大鵬科CLMX,243.28,242.0,3993,250.0,4998,250.00,240.00,244.83,250.00,44153,115/05/20,上市審議會通過
7702,前端風電,20.50,19.8,4994,20.5,3000,19.80,19.80,19.80,19.80,6,-,
7706,宏碁創達,36.25,36.25,2989,37.85,3000,36.25,36.25,36.25,36.25,11,-,
7707,益芯科,137.44,138.5,2940,140.0,2827,140.50,137.00,138.18,140.00,95003,-,
7710,東擎科技,260.91,260.5,2000,266.0,5000,265.00,260.00,264.79,265.00,6240,115/06/05,送件申請上市
7719,碳基,39.54,39.5,3000,40.15,5499,40.45,39.05,39.51,40.15,367598,-,
7724,諾亞克,20.60,18.85,5000,19.45,5000,20.05,19.00,19.37,19.00,51595,-,
7725,列特博,22.60,21.85,6000,23.0,6000,-,-,-,-,-,-,
7726,暄達,32.40,30.95,3000,32.4,2990,32.40,32.40,32.40,32.40,10,-,
7729,仲恩生醫,82.43,82.2,6000,83.7,3000,84.10,81.60,82.81,83.70,221818,-,
7731,火星生技*,5.60,5.54,33700,5.58,20000,5.62,5.48,5.57,5.58,941318,-,
7735,台智雲,210.97,209.0,5950,214.0,1990,218.00,209.00,210.81,210.00,24780,-,
7737,凱鈿,43.24,41.6,3000,43.0,8990,43.00,41.75,41.84,42.00,9060,-,
7742,天弘化,137.82,152.5,3000,157.5,1900,157.50,140.50,148.01,157.50,602072,-,
7745,紅陽,16.50,16.4,9000,17.15,5000,17.20,16.40,16.95,16.40,8057,-,
7748,鑫囍創業,19.75,18.85,9000,19.8,8994,19.80,18.85,19.33,19.80,2006,-,
7752,世紀樺欣,35.94,35.7,3000,36.75,2999,36.75,35.00,35.78,36.75,89306,-,
7754,安基生技,58.96,58.8,6000,59.2,6000,59.40,58.70,58.99,59.20,112300,-,
7756,多那之,37.81,36.45,4897,38.35,5780,38.35,36.45,36.77,38.35,1323,-,
7758,睿騰能源,46.26,45.6,3000,47.45,3000,49.75,45.60,47.82,47.45,86783,-,
7759,視航生醫,29.71,28.4,3000,29.8,8000,30.10,28.50,28.84,28.50,35260,-,
7761,三大未來,39.04,38.9,3000,40.1,3000,40.15,39.00,39.81,40.10,206106,-,
7762,吉晟生,49.97,49.75,5000,50.7,4980,50.90,49.75,50.04,50.70,34716,-,
7763,崇舜,183.12,185.0,5000,187.0,2000,191.00,181.00,186.98,187.00,128710,115/06/08,上市審議會通過
7764,聖州,12.60,12.5,3000,12.85,9999,12.90,12.50,12.59,12.85,76068,-,
7771,綠基,52.23,50.4,2000,52.0,3000,52.20,50.20,50.52,52.00,25331,-,
7773,富禾生醫,29.03,28.15,3000,29.35,2900,29.40,28.15,28.41,29.35,4200,-,
7776,奧孟亞,23.76,23.75,3000,24.7,2699,25.20,22.50,23.54,24.70,147567,-,
7779,鍇睿國際,12.80,12.6,5000,12.95,5000,12.65,12.65,12.65,12.65,1000,-,
7781,昕力資*,29.05,28.9,12000,29.15,1997,29.25,28.90,29.03,29.15,1453088,-,
7783,佳運,85.29,83.6,6000,86.0,3000,87.00,83.80,84.93,84.00,13518,-,
7784,安邦生技*,11.56,11.3,5000,11.75,5000,12.05,11.30,11.49,11.30,635700,-,
7785,北祥科服,36.30,32.3,6000,32.95,3000,37.00,32.30,33.98,32.30,36631,-,
7789,開展,34.53,38.5,3000,40.1,2900,40.10,34.00,37.23,40.10,31650,-,
7790,思必瑞特,48.65,46.6,2700,49.0,1985,49.00,46.60,48.48,46.60,1415,-,
7796,擷發科,90.91,91.0,3000,91.7,4992,91.70,90.80,91.22,91.70,123865,-,
7797,Q Burger,61.79,60.8,3000,63.4,3000,62.40,61.50,61.94,62.30,4742,-,
7798,將捷,16.93,16.75,5000,17.2,5000,17.20,16.70,16.89,17.00,133567,-,
7801,華芸科技,129.55,136.5,2000,138.5,1970,139.00,130.50,134.81,138.50,118164,115/06/09,上櫃審議會通過
7806,精華生醫,64.99,62.7,3000,65.0,2499,65.70,64.70,64.84,65.00,5503,115/06/16,上櫃審議會通過
7808,訊聯智藥,36.80,36.6,3000,37.1,3000,37.30,36.65,36.95,36.80,16660,-,
7812,稜研科技*,79.65,80.8,2000,81.8,4880,84.60,80.30,81.06,81.80,109188,115/05/25,送件申請創新板上市
7813,宇辰系統,140.75,133.5,2000,138.5,2000,142.50,127.50,138.38,138.50,88366,-,
7814,海昌生技,35.24,35.5,2000,35.75,3000,35.65,35.10,35.42,35.50,56443,115/02/09,櫃買中心同意上櫃契約
7815,新特,362.47,350.5,1860,358.0,2000,363.50,346.50,353.56,350.50,176568,-,
7816,來穎,63.48,63.3,3000,64.2,2900,64.50,63.50,63.98,64.20,14251,-,
7824,智寶,44.02,43.55,3000,45.0,3000,45.70,44.00,44.05,45.00,4274,-,
7825,和亞智慧,93.05,93.5,3000,95.0,2950,97.00,93.20,94.01,95.00,32810,115/05/21,上櫃審議會通過
7826,極風雲創,41.90,39.9,6000,41.95,2999,41.95,41.95,41.95,41.95,1,-,
7829,思捷優達-KY,40.60,40.0,3000,41.5,2999,41.50,37.65,39.73,41.50,80644,-,
7831,捷博,35.95,34.3,3000,35.95,3000,-,-,-,-,-,-,
7832,智新生技*,11.14,11.35,14000,11.45,7000,11.55,11.10,11.38,11.40,121616,-,
7833,綠岩能源,24.86,23.45,3000,24.35,1800,24.95,23.75,24.15,24.35,43356,-,
7834,來毅數位,17.60,17.35,10000,18.15,5000,-,-,-,-,-,-,
7836,智生活,50.92,50.1,3000,51.1,3000,51.10,51.10,51.10,51.10,3240,-,
7837,啟新生,92.95,90.6,3000,95.0,3000,94.00,92.00,93.00,92.00,2000,-,
7840,祥圃,36.50,36.0,3000,37.0,3000,36.50,36.50,36.50,36.50,3000,115/05/11,送件申請上櫃
7841,經貿聯網,27.76,27.6,3000,28.1,3000,28.15,27.70,27.92,28.15,8051,-,
7843,英柏得,134.13,132.5,4000,135.5,6732,135.50,131.50,133.50,135.50,74429,-,
7846,德揚,65.89,65.4,3000,68.4,3000,67.90,65.40,67.65,67.50,17002,-,
7847,豊漁,20.06,19.9,9000,20.1,5000,20.15,19.90,20.00,20.00,43015,-,
7848,騏億鑫,430.30,400.5,4000,411.5,2000,435.50,401.00,415.23,411.50,118665,115/05/12,送件申請上櫃
7849,旭誼,164.46,164.0,2000,169.0,3989,171.00,164.00,164.06,169.00,1012,-,
