代號,名稱,前日均價,報買價,報買量,報賣價,報賣量,日最高,日最低,日均價,成交,成交量,進度日期,上市櫃進度(註)
1260,富味鄉,24.68,24,3000,25.15,3000,25.15,24.50,24.64,24.90,69001,-,
1269,乾杯,70.70,65.7,2000,68.8,2990,70.30,65.60,67.50,68.80,26023,-,
1271,晨暉生技,67.85,66,3000,66.5,3000,67.30,64.70,65.34,66.50,166028,-,
1293,利統,26.95,26.9,3000,28,2972,28.00,28.00,28.00,28.00,28,-,
1343,旭東環保,20.83,20.65,2999,20.95,1996,21.00,20.65,20.81,20.95,29076,-,
1480,東盟開發,9.15,9.15,3000,9.45,4999,9.45,9.15,9.15,9.15,2001,-,
1594,日高,10.17,10.3,5000,10.6,4820,11.00,9.50,10.07,10.60,167338,-,
1780,立弘,31.64,31,6000,31.4,3000,32.00,31.00,31.33,31.40,110422,115/01/28,櫃買中心同意上櫃契約
2071,震南鐵,20.34,20.2,6000,20.5,2900,20.50,20.10,20.30,20.50,40434,-,
2237,華德動能,35.50,35.05,6000,35.5,1999,35.55,34.00,34.97,35.50,168399,115/03/09,證交所同意創新板上市契約
2245,詠勝昌*,27.70,26.85,3000,27.3,5999,27.30,27.20,27.20,27.30,6281,-,
2249,湧盛,117.88,116.5,2000,118,2000,118.50,115.00,116.99,118.00,31436,115/05/08,送件申請上櫃
2252,為昇科,19.01,19.15,5000,19.9,9950,20.00,18.90,19.34,19.90,97225,-,
2255,凱銳光電,18.92,17.7,9933,18.5,4948,18.90,17.70,18.09,18.50,79569,-,
2256,歐特明,85.59,81.2,2750,82.2,3000,84.70,79.60,81.53,82.20,474398,-,
2644,中信造船,81.50,80.4,3000,81.2,2995,82.00,80.40,80.87,81.20,34232,-,
2733,維格餅家,11.95,11.4,4000,11.8,4999,12.00,11.40,11.74,11.80,11706,-,
2741,老四川,21.21,21.2,6000,22.25,3000,22.30,21.00,21.65,22.10,49962,-,
2758,路易莎咖啡,69.19,68.3,3000,69.3,3000,69.40,68.30,68.87,69.20,33475,-,
2760,巨宇翔,21.59,20.9,6000,21.95,3000,-,-,-,-,-,-,
2761,橘焱胡同,15.47,15.05,5000,15.7,5000,15.50,15.10,15.20,15.40,1391,-,
2938,床的世界,23.00,23,3000,23.4,3000,23.40,23.10,23.25,23.20,20015,115/04/29,送件申請上櫃
2940,歐都納,23.52,23.4,3000,24.05,6000,23.60,23.50,23.55,23.60,17000,-,
2942,京站,37.35,37.75,3000,39.3,3000,38.30,38.30,38.30,38.30,3000,-,
3097,拍檔,26.30,25.9,1000,26.4,3000,26.60,25.90,26.11,26.35,14037,-,
3117,年程,25.50,23.7,3000,24.4,3000,26.15,23.50,24.30,24.40,229600,-,
3184,微邦,27.84,29.65,3000,30.45,3399,32.05,28.65,30.14,30.45,3914592,-,
3473,智通聯網,95.62,95.2,2948,97.8,2978,97.90,95.10,95.29,97.80,6326,-,
3585,聯致,110.48,103.5,7780,104.5,17798,110.00,100.00,104.78,104.50,2121822,-,
3595,山太士,2905.01,2805,2000,2830,6929,2955.00,2770.00,2860.66,2830.00,536360,-,
3603,建祥國際,8.32,8.7,5000,9.14,5000,9.14,8.19,8.60,9.10,41111,-,
3633,云光,129.82,128,2000,130,3994,131.00,125.50,128.38,130.00,63378,-,
3659,百辰,24.42,23.9,3000,25.05,3000,25.10,23.90,24.39,24.00,32043,-,
3678,聯享,60.41,59,3000,61.2,3000,61.90,57.20,58.81,60.00,186620,-,
4115,善德生技,9.27,9,5000,9.39,5000,10.25,9.01,9.43,9.39,179525,-,
4150,優你康,6.11,6.06,10000,6.11,5000,6.42,6.08,6.11,6.11,241692,-,
4170,鑫品生醫,13.17,13.4,3650,13.65,5000,13.60,13.00,13.43,13.40,30885,-,
4172,因華,13.68,13.45,5000,13.95,4999,14.00,13.40,13.62,13.95,146985,-,
4186,尖端醫,11.20,10.5,9000,10.75,7000,11.05,10.50,10.67,10.75,281497,-,
4194,禾生技,7.58,7.22,10000,7.59,4734,7.82,7.22,7.54,7.59,85372,-,
4197,暐世,9.92,10.05,10000,10.45,5000,10.45,9.76,10.15,10.35,114658,-,
4431,敏成健康,17.04,16.7,5000,17.3,4990,17.30,16.70,16.93,17.30,37010,-,
4537,旭東,181.45,174,11000,177,3999,184.50,174.00,175.71,177.00,238643,-,
4544,春日,15.66,15,5000,15.7,5000,-,-,-,-,-,-,
4546,長亨,113.18,113,2000,117,1820,117.50,113.00,115.37,117.00,25018,-,
4553,盛復,19.67,18.45,5000,18.9,3000,19.50,18.55,18.87,18.90,45341,-,
4559,久裕興,9.18,9.06,5000,9.44,8779,9.52,9.05,9.35,9.44,20235,-,
4565,宏偉,114.85,120,2000,120.5,4000,124.50,117.00,121.08,120.50,105024,-,
4570,傑生,71.50,70.2,2999,71.5,2000,71.50,70.20,71.50,70.20,1001,-,
4573,高明鐵,499.51,469,2000,474.5,4998,484.00,451.50,464.10,474.50,597708,-,
4575,銓寶,26.68,25.9,2000,26.6,3000,26.90,25.70,26.00,25.90,128802,-,
4582,聚恆,35.12,32.9,2000,33.35,1999,35.15,32.85,33.39,33.35,276797,115/03/09,證交所同意創新板上市契約
4587,寶元數控,58.69,57.6,2000,60,2999,60.00,56.10,57.38,60.00,86557,-,
4589,碩陽電機,39.45,38.35,4000,39.9,2980,39.95,38.35,39.02,39.90,16540,-,
