id,name,price,signal,pnl,count,win_rate,reason
3595.TWO,山太士,2820.0,☁️ 觀望,437.54,8,100.0,[P:0.95/50.0] [🚀 極強] 等待機會
6682.TWO,華旭先進,52.9000015259,☁️ 觀望,182.09,6,50.0,[P:0.95/50.0] [📈 穩定] 等待機會
4958.TW,臻鼎-KY,442.5,🟡 預警 (🚀 動能初現),132.35,5,60.0,[P:0.95/50.0] [🚀 極強] 帶量突破短高 (漲幅:9.3%)
3037.TW,欣興,892.0,☁️ 觀望,130.28,8,62.5,[P:0.95/50.0] [🚀 極強] 等待機會
8046.TW,南電,880.0,☁️ 觀望,128.49,9,55.56,[P:0.95/50.0] [📈 穩定] 等待機會
6640.TWO,均華,1425.0,☁️ 觀望,110.44,6,66.67,[P:0.95/8.0] [📉 轉弱] 等待機會
7730.TW,暉盛-創,171.0,☁️ 觀望,104.49,5,80.0,[P:0.99/5.0] [📉 轉弱] 等待機會
3189.TW,景碩,497.5,🟡 預警 (⚡ 糾結噴發),99.4,7,57.14,[P:0.95/50.0] [🚀 極強] 均線糾結且短均線轉強
3030.TW,德律,414.0,☁️ 觀望,92.68,8,75.0,[P:0.95/50.0] [📈 穩定] 等待機會
1802.TW,台玻,68.0,☁️ 觀望,89.0,9,44.44,[P:0.95/8.0] [📉 轉弱] 等待機會
3044.TW,健鼎,529.0,💎 持股,81.98,8,62.5,[📈 標準 V3] [P:0.95/50.0] [🚀 極強] 趨勢維持
2467.TW,志聖,626.0,💎 持股,74.79,8,62.5,[📈 標準 V3] [P:0.85/50.0] [🚀 極強] 趨勢維持
6239.TW,力成,232.0,💎 持股,68.6,6,66.67,[📈 標準 V3] [P:0.95/8.0] [🚀 極強] 趨勢維持
3498.TWO,陽程,123.5,💎 持股,66.21,6,66.67,[📈 標準 V3] [P:0.95/50.0] [🚀 極強] 趨勢維持
3583.TW,辛耘,966.0,💎 持股,63.94,8,62.5,[📈 標準 V3] [P:0.95/50.0] [🚀 極強] 趨勢維持
8064.TWO,東捷,118.5,☁️ 觀望,29.53,8,25.0,[P:0.95/50.0] [📈 穩定] 等待機會
6405.TW,悅城,60.0999984741,☁️ 觀望,29.13,6,50.0,[P:0.95/50.0] [📈 穩定] 等待機會
3481.TW,群創,37.5,🚀 持股,28.56,8,62.5,[🚀 爆發 5D30%] [P:0.95/50.0] [🚀 極強] 趨勢維持
5443.TWO,均豪,125.5,☁️ 觀望,27.87,6,50.0,[P:0.95/8.0] [📈 穩定] 等待機會
6664.TWO,群翊,480.0,☁️ 觀望,21.96,7,42.86,[P:0.85/50.0] [🚀 極強] 等待機會
1815.TWO,富喬,105.5,☁️ 觀望,15.26,9,44.44,[P:0.95/8.0] [📉 轉弱] 等待機會
3580.TWO,友威科,103.0,💎 持股,10.87,3,66.67,[📈 標準 V3] [P:1.01/50.0] [🚀 極強] 趨勢維持
3149.TW,正達,55.7000007629,💎 持股,9.97,9,44.44,[📈 標準 V3] [P:0.95/50.0] [🚀 極強] 趨勢維持
6207.TWO,雷科,68.3000030518,💎 持股,-1.25,8,37.5,[📈 標準 V3] [P:0.95/50.0] [📈 穩定] 趨勢維持
8027.TWO,鈦昇,250.0,💎 持股,-2.06,10,20.0,[📈 標準 V3] [P:0.95/50.0] [🚀 極強] 趨勢維持
2409.TW,友達,20.2000007629,🟡 預警 (⚠️ 乖離過高),-29.29,8,25.0,[P:0.95/8.0] [🚀 極強] 乖離率 9.2% 謹慎追價
