股票代碼,股票名稱,今日狀態,今日收盤,今日RSI,戰術標籤,隔天勝率,五日勝率,五日平均收益,平均洗盤深度,歷史次數,建議買進價,raw_wr5,raw_pnl
PLX.VN,未知,無,41000.0,61.1,🟢 黃金標的,100.00%,100.00%,16.35%,-1.96%,5,0,1.0,0.1635
VHM.VN,未知,無,157100.0,55.5,🟢 黃金標的,33.33%,100.00%,8.40%,-5.34%,3,0,1.0,0.084
VIC.VN,未知,無,225900.0,50.43,🟢 黃金標的,42.86%,85.71%,9.23%,-3.93%,7,0,0.8571,0.0923
BID.VN,未知,無,42550.0,60.26,🟢 黃金標的,55.56%,55.56%,7.70%,-1.85%,9,0,0.5556,0.077
GMD.VN,未知,無,76200.0,54.17,🔵 穩健標的,71.43%,57.14%,0.69%,-3.31%,7,0,0.5714,0.0069
VCB.VN,未知,無,62800.0,64.42,🟡 妖股/高波動,62.50%,37.50%,6.49%,-1.18%,8,0,0.375,0.0649
BCM.VN,未知,無,54200.0,53.12,⚪ 一般監控,0.00%,50.00%,1.49%,-4.12%,4,0,0.5,0.0149
FPT.VN,未知,無,74200.0,49.35,⚪ 一般監控,50.00%,50.00%,0.56%,-2.70%,2,0,0.5,0.0056
HPG.VN,未知,無,26050.0,27.6,⚪ 一般監控,50.00%,50.00%,0.09%,-2.03%,2,0,0.5,0.0009
VPB.VN,未知,無,25900.0,44.52,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0,0.0,0.0
MBB.VN,未知,無,24700.0,17.5,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0,0.0,0.0
VID.VN,未知,無,4800.0,41.94,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0,0.0,0.0
FUEVFVND.VN,未知,無,35890.0,32.03,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0,0.0,0.0
VJC.VN,未知,無,169500.0,32.84,⚪ 一般監控,0.00%,0.00%,0.00%,0.00%,0,0,0.0,0.0
E1VFVN30.VN,未知,無,35700.0,48.16,🔴 空頭陷阱,100.00%,75.00%,-0.18%,-0.81%,4,0,0.75,-0.0018
SSI.VN,未知,無,26900.0,41.38,🔴 空頭陷阱,66.67%,66.67%,-1.29%,-5.54%,3,0,0.6667,-0.0129
VHC.VN,未知,無,58700.0,28.0,🔴 空頭陷阱,25.00%,25.00%,-2.78%,-3.08%,4,0,0.25,-0.0278
MWG.VN,未知,無,76500.0,19.46,🔴 空頭陷阱,33.33%,0.00%,-4.59%,-3.89%,3,0,0.0,-0.0459
GEE.VN,未知,無,117000.0,63.68,🔴 空頭陷阱,60.00%,0.00%,-7.26%,-9.39%,5,0,0.0,-0.0726
VNM.VN,未知,無,59000.0,32.81,🔴 空頭陷阱,0.00%,0.00%,-10.24%,-8.02%,1,0,0.0,-0.1024
HVN.VN,未知,無,21350.0,32.2,🔴 空頭陷阱,100.00%,0.00%,-4.38%,-4.72%,1,0,0.0,-0.0438
