=== 殖利率掃描報告 (20260520) ===
基準條件: 10日新高 或 歷史分位 > 80%
--------------------------------------------------
[🔥 10日新高] 3712.TW: 20.07% (歷史分位: 100.0%)
[🔥 10日新高] 2371.TW: 11.09% (歷史分位: 100.0%)
[🔥 10日新高] 1436.TW: 11.04% (歷史分位: 32.9%)
[🔥 10日新高] 6806.TW: 10.79% (歷史分位: 100.0%)
[🔥 10日新高] 6165.TW: 10.44% (歷史分位: 85.3%)
[🔥 10日新高] 5225.TW: 10.26% (歷史分位: 76.9%)
[🔥 10日新高] 4137.TW: 9.71% (歷史分位: 53.1%)
[🔥 10日新高] 4523.TWO: 9.49% (歷史分位: 100.0%)
[🔥 10日新高] 9949.TWO: 9.42% (歷史分位: 100.0%)
[🔥 10日新高] 5706.TW: 9.06% (歷史分位: 99.3%)
[🔥 10日新高] 2010.TW: 9.01% (歷史分位: 100.0%)
[🔥 10日新高] 1531.TW: 8.13% (歷史分位: 99.3%)
[🔥 10日新高] 6754.TW: 8.08% (歷史分位: 29.1%)
[🔥 10日新高] 7811.TWO: 8.08% (歷史分位: 100.0%)
[🔥 10日新高] 2348.TW: 7.96% (歷史分位: 25.9%)
[🔥 10日新高] 2496.TW: 7.78% (歷史分位: 32.2%)
[🔥 10日新高] 2752.TWO: 7.76% (歷史分位: 100.0%)
[🔥 10日新高] 6591.TW: 7.72% (歷史分位: 100.0%)
[🔥 10日新高] 2751.TWO: 7.72% (歷史分位: 91.8%)
[🔥 10日新高] 3078.TWO: 7.66% (歷史分位: 100.0%)
[🔥 10日新高] 3158.TWO: 7.64% (歷史分位: 100.0%)
[🔥 10日新高] 6807.TW: 7.58% (歷史分位: 29.1%)
[🔥 10日新高] 2538.TW: 7.46% (歷史分位: 98.6%)
[🔥 10日新高] 8442.TW: 7.44% (歷史分位: 25.9%)
[🔥 10日新高] 4763.TW: 7.41% (歷史分位: 23.1%)
[🔥 10日新高] 8938.TWO: 7.39% (歷史分位: 100.0%)
[🔥 10日新高] 5534.TW: 7.28% (歷史分位: 86.0%)
[🔥 10日新高] 1611.TW: 7.17% (歷史分位: 100.0%)
[🔥 10日新高] 2211.TW: 7.11% (歷史分位: 100.0%)
[🔥 10日新高] 2247.TW: 7.11% (歷史分位: 95.0%)
[🔥 10日新高] 3171.TWO: 6.95% (歷史分位: 98.6%)
[🔥 10日新高] 2753.TW: 6.94% (歷史分位: 100.0%)
[🔥 10日新高] 6887.TW: 6.92% (歷史分位: 90.8%)
[🔥 10日新高] 9938.TW: 6.91% (歷史分位: 98.6%)
[🔥 10日新高] 7767.TWO: 6.9% (歷史分位: 100.0%)
[🔥 10日新高] 8367.TW: 6.86% (歷史分位: 100.0%)
[🔥 10日新高] 6881.TWO: 6.86% (歷史分位: 76.9%)
[🔥 10日新高] 6763.TWO: 6.8% (歷史分位: 100.0%)
[🔥 10日新高] 6177.TW: 6.72% (歷史分位: 12.6%)
[🔥 10日新高] 2432.TW: 6.6% (歷史分位: 69.5%)
[🔥 10日新高] 6201.TW: 6.6% (歷史分位: 28.7%)
[🔥 10日新高] 3118.TWO: 6.6% (歷史分位: 89.1%)
[🔥 10日新高] 6965.TW: 6.57% (歷史分位: 40.4%)
[🔥 10日新高] 7760.TW: 6.54% (歷史分位: 100.0%)
[🔥 10日新高] 6248.TWO: 6.43% (歷史分位: 32.7%)
