Stock_ID,Stock_Name,Date,Type,Price_Entry,Stop_Loss,Take_Profit,Status,Action,Vol_Spike,RSI,Validation_Date,Priority,Is_New
2069.TW,運錩,2026-03-25,看漲 FVG,18.8,18.61,19.74,❌ 已失效,實體破中線,0,56.79,-,3,False
3702.TW,大聯大,2026-03-30,看跌 FVG,90.4,91.05,85.88,⚠️ 壓力確認,🔴 放空,0,76.99,2026-04-01,3,False
4956.TW,光鋐,2026-04-02,看漲 FVG,33.6,33.23,35.28,⏳ 待回測,監控中 🧹,0,55.29,-,3,False
8044.TWO,網家,2026-04-02,看跌 FVG,22.5,22.71,21.38,⏳ 待回測,監控中,0,36.73,-,3,False
2367.TW,燿華,2026-03-16,看漲 FVG,75.6,73.43,79.38,❌ 已失效,實體破中線,0,70.47,2026-03-18,4,False
2485.TW,兆赫,2026-03-31,看漲 FVG,80.7,80.0,84.74,❌ 已失效,實體破中線,0,76.13,-,4,False
3049.TW,精金,2026-03-30,看跌 FVG,12.4,12.56,11.78,💰 已達標,獲利點,0,46.74,-,4,False
