日期,代碼,名稱,收盤價,漲跌幅%,成交量(張),MJ狀態,J線值,MACD柱狀體
2026-04-07,6213.TW,聯茂,187.0,10.0,26948,⚠️ 超買警示,108.1,6.26
2026-04-07,3163.TWO,波若威,1045.0,9.77,11312,⚠️ 超買警示,106.62,16.57
2026-04-07,6919.TW,康霈*,105.0,9.6,18606,⚠️ 超買警示,113.04,6.27
2026-04-07,00642U.TW,期元大S&P石油,30.94,8.64,42576,⚠️ 超買警示,109.87,0.47
2026-04-07,00715L.TW,期街口S&P布蘭特油正2,66.25,7.37,38303,⚠️ 超買警示,102.1,0.05
2026-04-07,6147.TWO,頎邦,89.8,6.9,109845,⚠️ 超買警示,96.16,2.54
