id,name,price,signal,pnl,count,win_rate,reason
2367.TW,燿華,44.4500007629,☁️ 觀望,167.79,4,75.0,[P:0.95/50.0] [📈 穩定] 等待機會
2337.TW,旺宏,126.0,🟡 預警 (⚡ 糾結噴發),118.09,8,50.0,[P:0.95/50.0] [📈 穩定] 均線糾結且短均線轉強
00981A.TW,主動統一台股增長,29.3999996185,❄️ 賣出,99.11,4,50.0,[P:0.95/8.0] [📈 穩定] 今日觸發 WeakFail
7792.TWO,安葆,301.0,💎 持股,74.24,7,42.86,[📈 標準 V3] [P:0.95/50.0] [📈 穩定] 趨勢維持
0050.TW,元大台灣50,106.25,❄️ 賣出,50.35,9,55.56,[P:0.95/8.0] [📈 穩定] 今日觸發 WeakFail
6261.TWO,久元,78.0,☁️ 觀望,42.5,7,42.86,[P:0.95/8.0] [📈 穩定] 等待機會
0056.TW,元大高股息,54.5999984741,💎 持股,39.93,11,63.64,[📈 標準 V3] [P:0.95/8.0] [🚀 極強] 趨勢維持
3714.TW,富采,61.5999984741,💎 持股,31.73,10,50.0,[📈 標準 V3] [P:0.95/50.0] [📈 穩定] 趨勢維持
1721.TW,三晃,20.5499992371,🟡 預警 (⚡ 糾結噴發),30.91,6,33.33,[P:0.95/8.0] [🚀 極強] 均線糾結且短均線轉強
2485.TW,兆赫,42.75,☁️ 觀望,30.36,10,30.0,[P:0.95/50.0] [📈 穩定] 等待機會
009816.TW,凱基台灣TOP50,15.5600004196,💎 持股,24.13,3,100.0,[📈 標準 V3] [P:0.95/8.0] [🚀 極強] 趨勢維持
4966.TWO,譜瑞-KY,578.0,🟡 預警 (⚡ 糾結噴發),18.27,3,66.67,[P:0.95/8.0] [📈 穩定] 均線糾結且短均線轉強
6136.TW,富爾特,24.5,❄️ 賣出,3.95,9,44.44,[P:0.95/8.0] [⏳ 猶豫] 今日觸發 WeakFail
6806.TW,森崴能源,3.5099999905,☁️ 觀望,-11.06,3,33.33,[P:0.95/8.0] [📉 轉弱] 等待機會
2352.TW,佳世達,28.3500003815,☁️ 觀望,-11.36,8,25.0,[P:0.95/8.0] [📉 轉弱] 等待機會
6188.TWO,廣明,67.1999969482,☁️ 觀望,-11.49,3,33.33,[P:0.95/8.0] [📉 轉弱] 等待機會
4142.TW,國光生,17.75,☁️ 觀望,-18.28,5,20.0,[P:0.95/8.0] [📈 穩定] 等待機會
3702.TW,大聯大,99.5999984741,☁️ 觀望,-22.96,10,10.0,[P:0.95/8.0] [📉 轉弱] 等待機會
2009.TW,第一銅,40.8499984741,💎 持股,-27.55,9,33.33,[📈 標準 V3] [P:0.95/50.0] [📈 穩定] 趨勢維持
2409.TW,友達,26.6499996185,🟡 預警 (🚀 動能初現),-30.98,9,11.11,[P:0.95/50.0] [🚀 極強] 帶量突破短高 (漲幅:3.5%)
8104.TW,錸寶,30.8500003815,☁️ 觀望,-51.59,8,0.0,[P:0.95/8.0] [📈 穩定] 等待機會
