代號,名稱,前日均價,報買價,報買量,報賣價,報賣量,日最高,日最低,日均價,成交,成交量,進度日期,上市櫃進度(註)
6883,微電能源,9.15,9.65,10000,10.15,9935,10.35,9.21,9.75,10.15,223520,-,
6886,遠東生技,48.04,46.0,1941,48.2,5998,48.20,46.00,46.00,48.20,1061,-,
6891,樂迦再生,45.80,46.4,3000,46.55,4000,48.00,44.90,46.31,46.40,205321,-,
6892,台寶生醫,26.47,27.0,5900,27.3,4997,27.35,26.30,26.92,27.30,232502,-,
6898,程曦資訊,90.79,89.5,3000,91.4,5989,91.80,89.40,91.23,91.40,19289,115/07/02,櫃買中心同意上櫃契約
6911,群運,31.55,31.5,6000,31.7,5900,31.70,31.60,31.64,31.70,5205,-,
6912,益鈞環科*,11.85,11.65,5000,12.0,4000,12.05,11.50,11.80,12.00,33003,-,
6915,美強光,47.91,46.85,2000,48.9,2999,49.00,46.55,47.01,48.90,11304,-,
6917,竟天,30.56,30.4,3000,30.55,2274,31.00,30.30,30.52,30.55,90328,-,
6920,恆勁科技,99.31,98.7,2500,99.5,7990,100.00,96.60,97.92,99.50,2032706,-,
6926,聖安生醫,64.10,62.2,3000,63.7,2500,64.80,62.50,62.79,63.70,3510,-,
6927,聯合聚晶,73.29,72.7,3000,74.5,3000,75.30,71.30,74.58,74.50,168354,-,
6932,水星生醫*,6.03,5.98,9250,6.09,3999,6.19,5.92,6.04,6.09,199566,-,
6935,王子製藥,31.15,28.15,6000,29.6,6000,31.00,29.50,29.60,29.50,59418,-,
6938,藍新資訊,96.00,95.1,2000,99.9,3000,97.50,95.10,96.62,95.10,15830,115/06/09,送件申請上櫃
6939,啟弘生技,20.70,19.7,15000,20.7,9000,-,-,-,-,-,-,
6940,格斯科技*,25.43,25.95,6000,26.2,5770,26.70,25.50,26.15,26.20,497871,-,
6946,三地能源,11.25,11.3,7980,11.8,9980,11.85,11.25,11.55,11.80,101475,-,
6947,台鎔科技,87.03,83.0,11000,83.7,5376,86.90,83.00,84.26,83.60,881438,115/05/05,證交所同意上市契約
6959,兆捷科技,131.53,139.0,2000,140.5,4680,145.50,133.00,140.42,140.50,388473,-,
6963,品元,26.14,24.85,3000,26.05,2777,26.15,26.00,26.08,26.05,2329,-,
6972,博瑞達應材,23.28,24.5,3000,25.7,2990,25.75,24.00,24.82,25.70,53451,-,
6973,永立榮,32.44,32.5,2000,33.0,4990,33.00,32.50,32.92,33.00,13020,-,
6976,育世博-KY,13.05,13.0,18000,13.25,9999,13.40,12.95,13.08,13.00,479793,-,
6977,聯純,267.49,262.5,2000,267.0,2000,270.00,262.00,264.65,265.00,14629,-,
6979,勝釩,181.80,179.5,2000,185.0,2000,187.00,185.50,186.94,187.00,237,-,
6980,鐳洋科技,136.17,133.5,1450,137.5,2000,136.50,132.00,133.39,135.50,56626,-,
6984,ACpay,18.32,17.6,10000,18.5,10000,18.50,17.60,18.05,18.50,4000,-,
6987,寶晶能源*,19.64,19.95,4700,20.05,5000,20.10,19.80,20.00,20.00,69657,-,
6990,華鉬,154.11,158.5,2000,162.0,5698,170.00,154.00,162.04,162.00,212295,-,
6995,野獸國,48.25,47.55,3000,49.0,3000,48.60,47.25,47.93,48.60,15660,-,
6999,瀚醫生技,29.95,28.8,3000,30.0,3000,-,-,-,-,-,-,
7415,元澄半導體,571.30,580.0,5000,589.0,1000,605.00,559.00,577.73,589.00,133452,-,
7418,香繼光,85.66,83.5,2000,85.3,4865,88.50,83.50,84.84,85.30,47008,-,
7419,達勝,68.51,69.9,3000,71.3,4183,73.30,67.50,70.41,71.30,132467,-,
7427,華上生醫,39.44,39.7,5000,39.95,10999,39.95,39.30,39.74,39.95,312283,-,
7443,凡事康,9.39,9.31,5000,9.78,4990,9.78,9.31,9.37,9.78,3020,-,
7455,樺緯物聯,53.07,51.3,3000,52.8,5000,53.00,53.00,53.00,53.00,8,-,
7507,環拓科技,19.76,19.5,5000,20.4,7000,20.50,19.10,19.48,20.40,101101,-,
7516,清淨海,8.71,8.65,5000,9.0,4999,9.00,8.51,8.84,9.00,50205,-,
7530,鋒魁科技,40.10,39.85,2000,40.1,8000,40.25,39.65,39.99,39.85,192815,-,
7551,知識科技,13.25,12.65,1000,13.2,9990,13.25,12.60,12.94,13.20,21241,-,
7558,群利科技,23.47,23.05,3000,24.0,7000,24.00,23.05,23.29,23.30,194003,-,
7561,光晟生技,18.10,18.15,5000,18.85,4000,18.85,18.15,18.48,18.85,31001,-,
7562,博來科技,60.20,61.2,3000,63.3,3000,62.20,59.30,60.97,61.40,17600,-,
7566,亞果遊艇,12.01,11.95,12500,12.05,9647,12.05,11.85,12.01,12.05,234903,-,
7575,安美得,17.49,17.35,5000,18.2,9799,18.20,18.20,18.20,18.20,201,-,
7578,利百景,30.35,30.15,3000,30.75,3350,30.75,30.00,30.44,30.75,18655,-,
7583,國際海洋,39.13,36.1,3000,37.8,3000,38.60,37.45,37.73,37.80,19150,115/03/27,送件申請上櫃
7590,怡和國際,20.25,20.4,8000,20.7,5979,20.70,20.05,20.40,20.70,170555,-,
7595,世基生醫,6.58,6.6,5000,6.83,2980,6.83,6.50,6.76,6.83,44051,-,
7607,通用幹細胞*,13.46,13.15,5000,13.6,5000,-,-,-,-,-,-,
7669,碩正科技,719.21,758.0,2800,767.0,3000,770.00,721.00,747.56,758.00,185899,-,
7689,大鵬科CLMX,246.68,247.5,2000,253.0,2000,250.50,246.00,248.45,248.50,22123,115/05/20,上市審議會通過
7702,前端風電,19.34,19.0,9994,19.55,5000,19.00,19.00,19.00,19.00,6,-,
7706,宏碁創達,38.50,38.45,3000,40.35,2999,40.35,40.35,40.35,40.35,1,115/06/30,送件申請上櫃
7707,益芯科,130.00,128.5,3000,131.5,4999,132.00,128.50,129.50,131.50,54963,-,
7710,東擎科技,260.00,250.0,2000,260.0,1980,260.00,250.00,255.06,260.00,2089,115/06/05,送件申請上市
7719,碳基,57.46,60.0,3000,60.3,5999,62.60,54.50,59.94,60.30,2032669,-,
7724,諾亞克,18.51,18.45,4000,18.9,5000,18.45,18.45,18.45,18.45,1000,-,
7725,列特博,23.40,22.8,3000,23.15,2980,23.50,22.45,23.05,23.15,14020,-,
7726,暄達,30.76,30.75,3000,31.95,2990,32.00,30.75,30.97,31.95,7120,-,
7729,仲恩生醫,73.87,72.3,4000,73.7,4999,75.70,72.20,73.08,72.30,76723,-,
7731,火星生技*,5.33,5.31,5000,5.34,30804,5.37,5.00,5.30,5.34,1452692,-,
7735,台智雲,207.30,203.5,1200,207.0,1895,208.50,201.50,204.36,207.00,12950,-,
7737,凱鈿,43.58,42.55,3000,44.25,6000,44.10,44.10,44.10,44.10,10,-,
7742,天弘化,143.50,141.0,1990,143.5,3000,145.00,137.50,140.71,141.00,218308,-,
7745,紅陽,14.22,13.9,5000,14.5,5000,14.15,13.90,14.06,14.15,19639,-,
7748,鑫囍創業,18.85,18.0,5000,18.85,4995,18.85,18.85,18.85,18.85,5,-,
7752,世紀樺欣,32.47,31.95,3000,33.1,1997,33.60,32.50,32.98,33.10,49366,-,
7754,安基生技,58.50,61.8,3000,63.4,2990,63.50,58.80,60.01,63.40,329962,-,
7756,多那之,39.30,37.25,6000,39.2,5739,39.20,39.20,39.20,39.20,261,-,
7758,睿騰能源,46.88,43.3,3000,45.15,3000,45.50,44.70,45.20,44.85,5008,-,
7759,視航生醫,29.71,30.05,5000,31.25,5000,31.40,30.00,30.67,31.25,28342,-,
7761,三大未來,39.73,39.35,6000,40.1,3000,40.15,38.35,39.62,40.05,80148,-,
7762,吉晟生,49.34,49.1,3000,49.9,1000,50.00,49.00,49.50,49.90,50104,-,
7763,崇舜,160.12,158.0,2000,161.0,6000,160.50,156.00,157.43,159.50,109746,115/06/08,上市審議會通過
7764,聖州,12.22,12.3,5000,12.5,9730,12.75,12.25,12.33,12.50,39387,-,
7771,綠基,51.78,54.0,2990,56.7,3000,56.70,52.00,54.55,54.00,10823,-,
7773,富禾生醫,27.33,27.1,3000,27.95,3000,28.10,27.10,27.65,27.95,19000,-,
7776,奧孟亞,25.66,25.9,3000,27.0,3000,27.10,25.90,26.03,27.10,12512,-,
7779,鍇睿國際,12.73,12.65,5000,13.15,4960,13.15,12.80,12.98,13.15,10040,-,
7781,昕力資*,27.70,28.0,6055,28.3,3000,29.70,27.60,28.41,28.10,1465607,-,
7783,佳運,79.04,77.8,3000,79.2,2944,79.50,77.00,78.17,79.20,21926,-,
7784,安邦生技*,10.23,10.05,5000,10.5,10000,10.50,10.00,10.15,10.25,307545,-,
7785,北祥科服,27.55,27.4,3000,28.4,3000,-,-,-,-,-,-,
7789,開展,38.70,36.85,6000,38.7,2000,38.70,38.70,38.70,38.70,1000,-,
7790,思必瑞特,50.00,49.45,3000,52.0,4930,52.00,50.00,50.35,52.00,6075,-,
7796,擷發科,82.96,81.7,9000,82.4,2000,83.30,80.80,82.17,82.40,81198,-,
7797,Q Burger,58.40,53.1,3000,55.7,1783,58.40,53.70,55.13,55.60,12722,-,
7798,將捷,17.14,17.4,10000,17.9,9980,17.95,16.90,17.59,17.90,157900,-,
7801,華芸科技,124.31,123.5,1950,124.5,2000,125.00,123.00,124.01,124.50,15774,115/07/02,櫃買中心同意上櫃契約
7806,精華生醫,62.10,59.0,9000,62.1,8900,62.10,59.50,60.88,62.10,9100,115/07/02,櫃買中心同意上櫃契約
7808,訊聯智藥,35.25,34.8,3000,35.5,3000,35.50,35.00,35.21,35.50,11260,-,
7812,稜研科技*,82.00,81.6,3000,83.2,2985,84.90,81.60,82.43,83.20,65807,115/06/30,創新板上市審議會通過
7813,宇辰系統,121.14,121.0,2000,122.5,4999,123.00,121.00,121.36,122.50,51989,-,
7814,海昌生技,38.16,37.5,1000,39.0,3000,39.40,36.10,37.49,37.75,63582,115/02/09,櫃買中心同意上櫃契約
7815,新特,396.85,392.5,1970,401.5,2000,401.50,388.50,392.30,396.00,39332,-,
7816,來穎,61.26,61.3,3000,64.0,9000,63.90,61.20,61.41,63.70,6512,-,
7824,智寶,42.79,42.1,2997,43.5,3000,44.20,42.10,43.10,44.20,33,-,
7825,和亞智慧,83.91,77.3,3000,79.0,2999,84.40,76.00,78.41,79.00,210511,115/07/02,櫃買中心同意上櫃契約
7826,極風雲創,41.50,39.25,3000,41.25,3000,41.50,39.85,39.85,39.85,3003,-,
7829,思捷優達-KY,38.96,38.0,3000,38.9,3000,39.00,37.85,38.23,38.95,41341,-,
7831,捷博,34.30,34.3,3000,35.95,3000,-,-,-,-,-,-,
7832,智新生技*,10.98,11.0,5000,11.2,4999,11.20,10.95,11.06,11.20,103002,-,
7833,綠岩能源,22.06,21.15,3000,22.1,2000,22.55,21.15,21.62,22.10,92428,-,
7834,來毅數位,14.36,13.9,5000,14.35,3000,14.35,14.35,14.35,14.35,2000,-,
7836,智生活,49.61,49.0,3000,49.85,3000,49.95,49.05,49.92,49.50,1056,-,
7837,啟新生,87.65,82.2,3000,86.1,2993,87.10,84.00,85.69,85.50,6118,-,
7840,祥圃,37.42,37.15,2997,37.9,3000,37.70,37.15,37.70,37.15,3003,115/05/11,送件申請上櫃
7841,經貿聯網,28.00,27.6,2000,28.0,3000,28.00,27.60,27.75,27.80,4004,-,
7843,英柏得,101.17,105.0,3960,107.5,1999,107.50,100.50,102.28,107.50,94142,-,
7846,德揚,65.40,63.8,3000,66.9,3000,66.90,63.80,66.18,66.90,13154,-,
7847,豊漁,18.98,18.35,5000,19.2,5000,19.30,18.40,19.25,19.20,2174,-,
7848,騏億鑫,345.67,346.5,3800,349.5,1990,351.50,346.50,348.95,349.50,21818,115/05/12,送件申請上櫃
7849,旭誼,155.38,155.0,2000,156.5,2000,156.00,156.00,156.00,156.00,2000,-,
