id,name,price,signal,pnl,count,win_rate,reason
6418.TWO,詠昇,33.0,🟡 預警 (🚀 動能初現),276.22,6,16.67,[P:0.95/8.0] [🚀 極強] 帶量突破短高 (漲幅:6.1%)
7769.TW,鴻勁,7030.0,☁️ 觀望,143.74,6,83.33,[P:0.95/8.0] [📉 轉弱] 等待機會
8210.TW,勤誠,1310.0,🟡 預警 (🚀 動能初現),127.42,7,57.14,[P:0.95/8.0] [📉 轉弱] 帶量突破短高 (漲幅:2.7%)
4950.TWO,金耘國際,16.1000003815,☁️ 觀望,104.86,5,40.0,[P:0.95/8.0] [📈 穩定] 等待機會
2231.TW,為升,110.0,🟡 預警 (🚀 動能初現),104.81,2,100.0,[P:0.95/8.0] [🚀 極強] 帶量突破短高 (漲幅:2.8%)
6819.TWO,眾智,38.2000007629,🟡 預警 (🚀 動能初現),95.26,6,50.0,[P:0.95/8.0] [📉 轉弱] 帶量突破短高 (漲幅:4.7%)
2243.TW,宏旭-KY,62.7000007629,☁️ 觀望,93.02,7,28.57,[P:0.95/50.0] [🚀 極強] 等待機會
6761.TWO,穩得,194.5,🟡 預警 (🚀 動能初現),77.16,6,50.0,[P:0.95/8.0] [📉 轉弱] 帶量突破短高 (漲幅:5.7%)
6823.TWO,濾能,71.1999969482,🟡 預警 (🚀 動能初現),72.68,6,33.33,[P:0.95/8.0] [📉 轉弱] 帶量突破短高 (漲幅:4.4%)
3563.TW,牧德,809.0,🟡 預警 (🚀 動能初現),60.2,7,57.14,[P:0.95/8.0] [📉 轉弱] 帶量突破短高 (漲幅:3.7%)
3498.TWO,陽程,123.0,🟡 預警 (🚀 動能初現),58.66,7,57.14,[P:0.95/8.0] [📉 轉弱] 帶量突破短高 (漲幅:5.1%)
6570.TWO,維田,54.0,🟡 預警 (🚀 動能初現),57.73,6,66.67,[P:0.95/8.0] [📉 轉弱] 帶量突破短高 (漲幅:7.4%)
6877.TWO,鏵友益,139.0,🟡 預警 (🚀 動能初現),57.61,6,50.0,[P:0.95/8.0] [📉 轉弱] 帶量突破短高 (漲幅:5.3%)
7887.TWO,宇川精材,188.5,☁️ 觀望,57.0,1,100.0,[P:0.95/8.0] [📉 轉弱] 等待機會
1570.TWO,力肯,42.2000007629,🟡 預警 (🚀 動能初現),52.9,8,37.5,[P:0.95/8.0] [📉 轉弱] 帶量突破短高 (漲幅:5.4%)
3213.TWO,茂訊,130.0,🟡 預警 (🚀 動能初現),50.02,5,60.0,[P:0.95/8.0] [🚀 極強] 帶量突破短高 (漲幅:5.7%)
3556.TWO,禾瑞亞,72.5999984741,🟡 預警 (⚡ 糾結噴發),41.64,7,57.14,[P:0.95/8.0] [📉 轉弱] 均線糾結且短均線轉強
6579.TW,研揚,161.5,🟡 預警 (🚀 動能初現),40.43,7,28.57,[P:0.95/8.0] [📉 轉弱] 帶量突破短高 (漲幅:3.5%)
3490.TWO,單井,33.4500007629,☁️ 觀望,40.41,6,33.33,[P:0.95/8.0] [📉 轉弱] 等待機會
7689.TWO,大鵬科CLMX,251.0,🟡 預警 (🚀 動能初現),38.59,4,25.0,[P:0.95/8.0] [🚀 極強] 帶量突破短高 (漲幅:6.1%)
3004.TW,豐達科,136.5,🟡 預警 (⚡ 糾結噴發),33.31,6,50.0,[P:0.95/8.0] [🚀 極強] 均線糾結且短均線轉強
6603.TWO,富強鑫,25.1499996185,☁️ 觀望,28.59,7,42.86,[P:0.95/8.0] [🚀 極強] 等待機會
6174.TWO,安��,56.2000007629,🟡 預警 (🚀 動能初現),26.2,10,30.0,[P:0.95/50.0] [🚀 極強] 帶量突破短高 (漲幅:3.3%)
7721.TW,微程式,74.1999969482,🟡 預警 (🚀 動能初現),25.02,5,60.0,[P:0.95/8.0] [📉 轉弱] 帶量突破短高 (漲幅:5.2%)
3526.TWO,凡甲,344.5,🟡 預警 (🚀 動能初現),23.41,9,44.44,[P:0.95/8.0] [📉 轉弱] 帶量突破短高 (漲幅:6.2%)
8058.TWO,耐特,105.0,🟡 預警 (🚀 動能初現),21.09,5,20.0,[P:0.95/8.0] [⏳ 猶豫] 帶量突破短高 (漲幅:9.1%)
6577.TWO,勁豐,74.4000015259,🟡 預警 (⚡ 糾結噴發),18.12,6,50.0,[P:0.95/8.0] [📉 轉弱] 均線糾結且短均線轉強
