id,name,price,signal,pnl,count,win_rate,reason
6741.TWO,91APP*-KY,59.4000015259,💎 持股,1.01,9,55.56,[📈 標準 V3] [P:0.95/8.0] [📈 穩定] 趨勢維持
6214.TW,精誠,185.0,☁️ 觀望,-17.63,9,22.22,[P:0.95/50.0] [📈 穩定] 等待機會
6752.TWO,叡揚,95.1999969482,☁️ 觀望,-24.13,5,20.0,[P:0.95/8.0] [📉 轉弱] 等待機會
