代號,名稱,前日均價,報買價,報買量,報賣價,報賣量,日最高,日最低,日均價,成交,成交量,進度日期,上市櫃進度(註)
1260,富味鄉,27.73,27.6,2995,28.95,2000,29.00,27.05,28.20,28.95,132483,-,
1269,乾杯,76.02,76,5999,80,5000,82.50,76.00,78.81,80.00,30354,-,
1271,晨暉生技,56.99,57.6,3000,58.2,3000,58.30,56.20,57.67,58.00,43004,-,
1293,利統,27.80,26.9,3000,28.1,6000,28.10,26.85,26.94,28.10,5052,-,
1343,旭東環保,21.63,20.5,2000,21.3,1987,21.55,20.45,21.17,21.30,21658,-,
1480,東盟開發,9.46,9.3,5000,9.6,5000,9.50,9.49,9.49,9.50,5100,-,
1594,日高,10.74,14,10000,14.7,9000,15.65,9.95,13.82,14.45,1563854,-,
1780,立弘,33.13,31.4,12688,32,5999,33.35,31.40,31.99,32.00,151735,115/01/28,櫃買中心同意上櫃契約
2071,震南鐵,23.17,23,3000,23.3,2900,23.30,23.00,23.11,23.05,32870,-,
2237,華德動能,31.85,31.45,3000,32.5,5999,33.25,31.05,31.90,32.50,122205,115/03/09,證交所同意創新板上市契約
2245,詠勝昌*,27.94,27.7,6000,29,6000,27.90,27.80,27.83,27.80,17844,-,
2249,湧盛,122.97,122,5000,124,6150,125.50,122.00,123.57,124.00,70963,-,
2252,為昇科,18.88,18.8,5000,19.2,4999,19.80,18.75,19.06,19.20,89456,-,
2255,凱銳光電,21.28,20,3000,20.8,6000,21.25,19.90,20.43,20.30,19477,-,
2256,歐特明,69.47,65.1,6000,68.3,2998,68.80,62.30,64.50,68.30,525579,-,
2644,中信造船,84.67,83.6,2208,84.2,5975,84.80,82.90,83.49,84.20,69539,-,
2733,維格餅家,12.11,11.9,4000,12.4,5000,12.45,11.90,12.06,12.40,8004,-,
2741,老四川,23.06,22.7,3000,23.25,3000,23.75,22.70,22.87,22.80,28035,-,
2758,路易莎咖啡,85.46,82.3,3000,86.3,3000,86.40,82.70,85.32,86.30,3639,-,
2760,巨宇翔,21.85,21.5,6000,22.6,6000,-,-,-,-,-,-,
2761,橘焱胡同,15.43,15.3,5000,16,10000,-,-,-,-,-,-,
2938,床的世界,23.30,22.6,3000,23.6,2896,23.75,22.70,23.02,23.60,12915,-,
2940,歐都納,23.55,23.3,6000,23.95,3000,23.55,23.40,23.45,23.50,22038,-,
2942,京站,38.91,37.35,2780,38.7,3000,38.70,37.35,38.59,37.35,10870,-,
