=== 殖利率掃描報告 (20260424) ===
基準條件: 10日新高 或 歷史分位 > 80%
--------------------------------------------------
[🔥 10日新高] 2528.TW: 13.33% (歷史分位: 100.0%)
[🔥 10日新高] 3188.TWO: 12.76% (歷史分位: 100.0%)
[🔥 10日新高] 2718.TWO: 12.17% (歷史分位: 100.0%)
[🔥 10日新高] 2543.TW: 10.45% (歷史分位: 100.0%)
[🔥 10日新高] 2371.TW: 10.26% (歷史分位: 98.4%)
[🔥 10日新高] 1436.TW: 9.94% (歷史分位: 25.6%)
[🔥 10日新高] 5225.TW: 9.52% (歷史分位: 40.3%)
[🔥 10日新高] 8446.TWO: 9.45% (歷史分位: 100.0%)
[🔥 10日新高] 4137.TW: 9.43% (歷史分位: 31.8%)
[🔥 10日新高] 1446.TW: 9.38% (歷史分位: 22.5%)
[🔥 10日新高] 5547.TWO: 9.11% (歷史分位: 100.0%)
[🔥 10日新高] 5706.TW: 8.86% (歷史分位: 98.4%)
[🔥 10日新高] 5212.TWO: 8.79% (歷史分位: 100.0%)
[🔥 10日新高] 4120.TWO: 8.56% (歷史分位: 90.1%)
[🔥 10日新高] 8436.TWO: 8.37% (歷史分位: 53.4%)
[🔥 10日新高] 6294.TWO: 8.31% (歷史分位: 52.7%)
[🔥 10日新高] 2010.TW: 8.25% (歷史分位: 97.7%)
[🔥 10日新高] 2731.TW: 8.13% (歷史分位: 99.2%)
[🔥 10日新高] 5511.TWO: 7.98% (歷史分位: 100.0%)
[🔥 10日新高] 2916.TWO: 7.84% (歷史分位: 97.7%)
[🔥 10日新高] 6171.TWO: 7.81% (歷史分位: 21.4%)
[🔥 10日新高] 1531.TW: 7.69% (歷史分位: 89.1%)
[🔥 10日新高] 2547.TW: 7.66% (歷史分位: 100.0%)
[🔥 10日新高] 5478.TWO: 7.64% (歷史分位: 78.6%)
[🔥 10日新高] 8433.TWO: 7.57% (歷史分位: 20.6%)
[🔥 10日新高] 2348.TW: 7.51% (歷史分位: 17.8%)
[🔥 10日新高] 2636.TW: 7.45% (歷史分位: 22.5%)
[🔥 10日新高] 7782.TWO: 7.42% (歷史分位: 12.9%)
[🔥 10日新高] 2745.TWO: 7.39% (歷史分位: 97.7%)
[🔥 10日新高] 4417.TWO: 7.39% (歷史分位: 100.0%)
[🔥 10日新高] 2504.TW: 7.28% (歷史分位: 27.1%)
[🔥 10日新高] 2941.TWO: 7.24% (歷史分位: 65.6%)
[🔥 10日新高] 2727.TW: 7.21% (歷史分位: 98.4%)
[🔥 10日新高] 1315.TW: 7.19% (歷史分位: 22.5%)
[🔥 10日新高] 4138.TWO: 7.16% (歷史分位: 24.4%)
[🔥 10日新高] 4305.TWO: 7.15% (歷史分位: 21.4%)
[🔥 10日新高] 2751.TWO: 7.14% (歷史分位: 67.2%)
[🔥 10日新高] 5609.TWO: 7.11% (歷史分位: 93.1%)
[🔥 10日新高] 5287.TWO: 7.1% (歷史分位: 100.0%)
[🔥 10日新高] 5315.TWO: 7.1% (歷史分位: 96.2%)
[🔥 10日新高] 2937.TWO: 7.08% (歷史分位: 93.9%)
[🔥 10日新高] 4527.TWO: 7.06% (歷史分位: 15.3%)
[🔥 10日新高] 3005.TW: 7.03% (歷史分位: 100.0%)
[🔥 10日新高] 1580.TWO: 6.97% (歷史分位: 86.3%)
[🔥 10日新高] 9938.TW: 6.94% (歷史分位: 100.0%)
[🔥 10日新高] 6122.TWO: 6.92% (歷史分位: 64.9%)
[🔥 10日新高] 2109.TW: 6.9% (歷史分位: 22.5%)
[🔥 10日新高] 4207.TWO: 6.88% (歷史分位: 100.0%)
[🔥 10日新高] 9802.TW: 6.86% (歷史分位: 100.0%)
[🔥 10日新高] 6807.TW: 6.78% (歷史分位: 21.3%)
[🔥 10日新高] 2204.TW: 6.77% (歷史分位: 25.6%)
[🔥 10日新高] 6625.TW: 6.75% (歷史分位: 99.2%)
[🔥 10日新高] 6143.TWO: 6.72% (歷史分位: 93.9%)
[🔥 10日新高] 2753.TW: 6.7% (歷史分位: 99.2%)
[🔥 10日新高] 1611.TW: 6.69% (歷史分位: 100.0%)
[🔥 10日新高] 2643.TWO: 6.69% (歷史分位: 100.0%)
[🔥 10日新高] 2247.TW: 6.68% (歷史分位: 77.2%)
[🔥 10日新高] 8938.TWO: 6.66% (歷史分位: 81.7%)
[🔥 10日新高] 1319.TW: 6.65% (歷史分位: 100.0%)
[🔥 10日新高] 6768.TW: 6.65% (歷史分位: 96.1%)
[🔥 10日新高] 8481.TW: 6.64% (歷史分位: 100.0%)
[🔥 10日新高] 2211.TW: 6.57% (歷史分位: 97.6%)
[🔥 10日新高] 9935.TW: 6.54% (歷史分位: 22.5%)
[🔥 10日新高] 6482.TWO: 6.51% (歷史分位: 22.9%)
[🔥 10日新高] 5206.TWO: 6.47% (歷史分位: 100.0%)
[🔥 10日新高] 2006.TW: 6.43% (歷史分位: 81.4%)
[🔥 10日新高] 6763.TWO: 6.38% (歷史分位: 96.9%)
[🔥 10日新高] 1472.TW: 6.36% (歷史分位: 97.7%)
[🔥 10日新高] 6670.TW: 6.35% (歷史分位: 21.3%)
[🔥 10日新高] 6887.TW: 6.35% (歷史分位: 59.1%)
[🔥 10日新高] 7715.TWO: 6.32% (歷史分位: 25.2%)
[🔥 10日新高] 3046.TW: 6.3% (歷史分位: 90.7%)
[🔥 10日新高] 6024.TW: 6.3% (歷史分位: 100.0%)
[🔥 10日新高] 1603.TW: 6.29% (歷史分位: 98.4%)
[🔥 10日新高] 2477.TW: 6.29% (歷史分位: 100.0%)
[🔥 10日新高] 4153.TWO: 6.29% (歷史分位: 98.5%)
[🔥 10日新高] 4442.TWO: 6.26% (歷史分位: 100.0%)
[🔥 10日新高] 1294.TWO: 6.24% (歷史分位: 97.7%)
[🔥 10日新高] 2707.TW: 6.18% (歷史分位: 22.5%)
[🔥 10日新高] 3218.TWO: 6.18% (歷史分位: 100.0%)
[🔥 10日新高] 1593.TWO: 6.11% (歷史分位: 100.0%)
[🔥 10日新高] 8442.TW: 6.01% (歷史分位: 17.8%)
[🔥 10日新高] 1616.TW: 6.0% (歷史分位: 46.5%)
[🔥 10日新高] 7708.TWO: 6.0% (歷史分位: 98.5%)
[🔥 10日新高] 2614.TW: 5.99% (歷史分位: 99.2%)
[🔥 10日新高] 6248.TWO: 5.96% (歷史分位: 24.4%)
[🔥 10日新高] 9951.TWO: 5.96% (歷史分位: 93.1%)
[🔥 10日新高] 1712.TW: 5.95% (歷史分位: 97.7%)
[🔥 10日新高] 5604.TWO: 5.95% (歷史分位: 38.2%)
[🔥 10日新高] 2415.TW: 5.89% (歷史分位: 100.0%)
[🔥 10日新高] 8454.TW: 5.88% (歷史分位: 57.4%)
[🔥 10日新高] 4104.TW: 5.87% (歷史分位: 100.0%)
[🔥 10日新高] 4746.TW: 5.86% (歷史分位: 98.4%)
[🔥 10日新高] 3622.TW: 5.84% (歷史分位: 100.0%)
[🔥 10日新高] 4441.TW: 5.84% (歷史分位: 100.0%)
[🔥 10日新高] 6965.TW: 5.84% (歷史分位: 12.6%)
[🔥 10日新高] 2063.TWO: 5.81% (歷史分位: 25.2%)
[🔥 10日新高] 4123.TWO: 5.73% (歷史分位: 100.0%)
[🔥 10日新高] 9930.TW: 5.72% (歷史分位: 79.8%)
[🔥 10日新高] 1730.TW: 5.71% (歷史分位: 74.4%)
[🔥 10日新高] 4126.TWO: 5.7% (歷史分位: 52.7%)
[🔥 10日新高] 8435.TWO: 5.68% (歷史分位: 20.6%)
[🔥 10日新高] 2013.TW: 5.66% (歷史分位: 98.4%)
[🔥 10日新高] 1210.TW: 5.65% (歷史分位: 98.4%)
[🔥 10日新高] 6997.TWO: 5.65% (歷史分位: 85.5%)
[🔥 10日新高] 2903.TW: 5.63% (歷史分位: 27.9%)
[🔥 10日新高] 9910.TW: 5.62% (歷史分位: 96.1%)
[🔥 10日新高] 2607.TW: 5.59% (歷史分位: 100.0%)
[🔥 10日新高] 3052.TW: 5.58% (歷史分位: 100.0%)
[🔥 10日新高] 3484.TWO: 5.53% (歷史分位: 95.4%)
[🔥 10日新高] 6803.TWO: 5.49% (歷史分位: 100.0%)
[🔥 10日新高] 3705.TW: 5.47% (歷史分位: 80.6%)
[🔥 10日新高] 2608.TW: 5.45% (歷史分位: 100.0%)
[🔥 10日新高] 6914.TW: 5.44% (歷史分位: 99.2%)
[🔥 10日新高] 9917.TW: 5.44% (歷史分位: 91.5%)
[🔥 10日新高] 4538.TWO: 5.42% (歷史分位: 99.2%)
[🔥 10日新高] 3025.TW: 5.41% (歷史分位: 48.1%)
[🔥 10日新高] 1475.TW: 5.35% (歷史分位: 21.7%)
[🔥 10日新高] 8341.TW: 5.34% (歷史分位: 100.0%)
[🔥 10日新高] 4114.TWO: 5.32% (歷史分位: 100.0%)
[🔥 10日新高] 7718.TWO: 5.32% (歷史分位: 19.1%)
[🔥 10日新高] 6592.TW: 5.31% (歷史分位: 97.6%)
[🔥 10日新高] 3537.TWO: 5.3% (歷史分位: 80.9%)
[🔥 10日新高] 2838.TW: 5.29% (歷史分位: 27.9%)
[🔥 10日新高] 3287.TWO: 5.29% (歷史分位: 92.4%)
[🔥 10日新高] 4306.TW: 5.28% (歷史分位: 17.1%)
[🔥 10日新高] 6585.TW: 5.23% (歷史分位: 16.5%)
[🔥 10日新高] 6899.TWO: 5.22% (歷史分位: 84.0%)
[🔥 10日新高] 1295.TWO: 5.19% (歷史分位: 100.0%)
[🔥 10日新高] 2897.TW: 5.17% (歷史分位: 19.4%)
[🔥 10日新高] 6776.TW: 5.17% (歷史分位: 34.6%)
[🔥 10日新高] 2065.TWO: 5.15% (歷史分位: 24.4%)
[🔥 10日新高] 1268.TWO: 5.13% (歷史分位: 100.0%)
