日期,代號,名稱,最新價格,成本,股數,損益,報酬率
2026-06-12,1540,喬福,21.75,44.99,2000,-46480,-51.66%
2026-06-12,2399,映泰,47.65,41.99,3000,16980,13.48%
2026-06-12,2609,陽明,52.4,77.27,1000,-24870,-32.19%
2026-06-12,2618,長榮航,38.7,46.14,2000,-14880,-16.12%
2026-06-12,00738U,期元大道瓊白銀,53.85,68.36,1000,-14510,-21.23%
2026-06-12,00635U,期元大S&P黃金,43.73,53.65,2000,-19840,-18.49%
2026-06-12,009816,凱基台灣TOP50,14.9,11.32,35000,125300,31.63%
