id,name,price,signal,pnl,count,win_rate,reason
2408.TW,南亞科,340.0,🟡 預警 (⚠️ 乖離過高),220.33,7,85.71,[P:0.95/8.0] [📉 轉弱] 乖離率 12.2% 謹慎追價
2344.TW,華邦電,156.5,☁️ 觀望,213.58,8,62.5,[P:0.95/50.0] [🚀 極強] 等待機會
3026.TW,禾伸堂,695.0,🟡 預警 (🚀 動能初現),176.19,7,85.71,[P:0.95/50.0] [🚀 極強] 帶量突破短高 (漲幅:6.1%)
3260.TWO,威剛,394.5,☁️ 觀望,150.85,8,75.0,[P:0.95/8.0] [📉 轉弱] 等待機會
8271.TW,宇瞻,197.0,☁️ 觀望,122.19,7,71.43,[P:0.95/8.0] [📉 轉弱] 等待機會
2337.TW,旺宏,140.0,☁️ 觀望,118.09,8,50.0,[P:0.95/8.0] [📉 轉弱] 等待機會
4967.TW,十銓,277.5,☁️ 觀望,92.15,6,33.33,[P:0.95/8.0] [📉 轉弱] 等待機會
2492.TW,華新科,417.5,☁️ 觀望,83.26,10,30.0,[P:0.95/50.0] [📈 穩定] 等待機會
3264.TWO,欣銓,215.0,☁️ 觀望,67.59,10,40.0,[P:0.95/8.0] [📉 轉弱] 等待機會
2478.TW,大毅,177.5,💎 持股,57.78,9,44.44,[📈 標準 V3] [P:0.95/50.0] [🚀 極強] 趨勢維持
6127.TWO,九豪,79.0,☁️ 觀望,9.52,9,33.33,[P:0.95/50.0] [📈 穩定] 等待機會
