代號,名稱,前日均價,報買價,報買量,報賣價,報賣量,日最高,日最低,日均價,成交,成交量,進度日期,上市櫃進度(註)
1260,富味鄉,23.12,23.2,3000,24.2,3000,24.00,24.00,24.00,24.00,2010,-,
1269,乾杯,78.93,75.6,2998,79.3,2998,79.30,75.60,77.05,79.30,7476,-,
1271,晨暉生技,61.35,61.2,5000,61.5,8922,63.10,61.20,61.86,61.50,123440,-,
1293,利統,26.50,26.0,3000,26.7,3000,27.10,26.50,26.55,26.95,6011,-,
1343,旭東環保,26.74,24.7,3000,25.25,3000,26.45,24.25,25.35,24.80,20333,-,
1480,東盟開發,9.01,9.01,5000,9.15,5000,-,-,-,-,-,-,
1594,日高,7.95,7.8,5000,8.1,5000,8.17,7.80,8.00,8.00,5201,-,
2071,震南鐵,24.89,24.9,2900,25.25,3000,25.25,24.90,25.05,24.90,48100,-,
2237,華德動能,39.92,39.65,3000,40.1,3000,40.00,39.50,39.66,39.60,61377,115/03/09,證交所同意創新板上市契約
2245,詠勝昌*,26.68,26.5,1000,27.65,5996,27.65,26.50,26.50,27.65,2004,-,
2249,湧盛,109.11,110.0,2000,110.5,2900,111.00,110.00,110.20,110.50,10325,115/05/08,送件申請上櫃
2252,為昇科,17.54,17.1,4000,17.6,12990,17.70,17.10,17.64,17.60,430235,-,
2255,凱銳光電,18.64,17.9,2000,18.2,5000,18.30,17.90,18.13,18.10,41088,-,
2256,歐特明,67.97,66.5,6000,70.0,6000,71.60,65.70,68.49,68.80,66243,-,
2644,中信造船,83.68,80.9,3000,84.0,5990,84.10,80.40,83.19,84.00,21193,-,
2733,維格餅家,10.01,10.2,5000,10.65,4999,10.65,10.65,10.65,10.65,1052,-,
2741,老四川,20.25,20.0,3000,20.7,5995,20.70,20.40,20.51,20.70,9025,-,
2758,路易莎咖啡,69.87,68.4,3000,70.5,1980,71.50,68.00,70.23,70.50,25047,-,
2760,巨宇翔,16.50,15.7,5000,16.4,8000,16.30,15.95,16.28,15.95,540,-,
2761,橘焱胡同,14.97,14.8,10000,15.45,5000,14.90,14.90,14.90,14.90,500,-,
2938,床的世界,25.75,27.0,3000,27.95,3000,27.75,25.90,26.65,27.75,50150,115/06/22,上櫃審議會通過
2940,歐都納,24.54,23.7,6000,24.6,2000,24.60,24.60,24.60,24.60,1000,-,
2942,京站,37.30,37.5,3000,37.85,3000,38.00,37.40,37.54,37.40,6622,-,
3097,拍檔,27.68,26.0,6000,27.05,6000,27.25,26.00,26.40,27.10,36107,-,
3117,年程,25.24,24.15,6000,24.8,3000,25.50,24.00,24.40,24.40,252810,-,
3184,微邦,16.82,16.1,3000,16.65,5000,17.10,16.10,16.35,16.20,296265,-,
3473,智通聯網,89.88,89.3,2000,90.5,3000,92.00,89.20,89.27,91.00,6003,-,
3585,聯致,77.40,71.5,3000,72.3,2996,76.30,70.70,72.46,72.30,1199979,-,
3595,山太士,2280.47,2275.0,2000,2305.0,1576,2455.00,2250.00,2336.80,2300.00,222249,115/06/17,送件申請上櫃
3603,建祥國際,7.72,7.35,4000,7.72,5000,7.70,7.35,7.53,7.70,2000,-,
3633,云光,120.74,120.0,5994,123.5,3000,124.00,120.00,122.62,124.00,344,-,
3644,凌嘉科,344.00,347.0,5000,349.0,5000,352.50,331.50,345.69,349.00,328520,-,
3659,百辰,21.61,20.75,3000,21.75,3000,-,-,-,-,-,-,
3678,聯享,50.23,49.35,2970,49.85,1276,51.90,49.35,49.73,49.85,23683,-,
4115,善德生技,7.45,7.42,5000,7.74,4000,7.74,7.74,7.74,7.74,2101,-,
4117,普生,11.11,11.05,10000,11.35,4900,11.50,11.00,11.18,11.35,133255,-,
4150,優你康,4.85,4.8,5000,4.86,9667,4.99,4.78,4.82,4.86,251736,-,
4170,鑫品生醫,12.45,12.0,10000,12.5,4000,12.50,11.85,12.01,12.20,142001,-,
4172,因華,11.07,10.85,5000,11.25,4999,11.25,10.85,11.08,11.25,145131,-,
4186,尖端醫,9.96,9.86,5000,10.15,9995,10.25,9.85,10.01,10.00,123138,-,
4194,禾生技,7.08,6.85,5000,7.19,2999,7.19,6.84,7.08,7.19,31012,-,
4197,暐世,9.28,9.1,5000,9.52,5000,9.52,9.28,9.39,9.52,14101,-,
4431,敏成健康,16.49,16.8,5000,17.1,4900,17.10,16.80,16.89,17.10,73630,-,
4537,旭東,171.25,167.0,1000,168.5,6989,172.00,166.50,167.71,168.50,128029,-,
4544,春日,13.92,13.6,9900,14.25,5000,13.95,13.60,13.92,13.60,1100,-,
4546,長亨,99.48,102.0,3000,105.5,3999,105.50,97.00,99.63,105.50,36662,-,
4553,盛復,17.59,17.0,5000,17.6,5000,17.80,17.10,17.18,17.65,3003,-,
4559,久裕興,7.72,7.68,5000,8.05,5000,8.00,7.67,7.88,8.00,23125,-,
4565,宏偉,121.66,119.0,6000,120.5,4000,121.50,119.50,120.06,120.00,35793,115/06/26,送件申請上櫃
4570,傑生,69.53,68.2,2850,70.5,2998,70.50,68.20,70.20,68.20,1152,-,
4573,高明鐵,409.90,385.5,2000,389.5,4000,411.50,378.50,390.26,390.00,624182,-,
4575,銓寶,25.82,25.9,5000,26.5,2000,26.50,25.90,26.00,26.50,23000,-,
4587,寶元數控,57.62,56.4,3000,57.7,3000,57.70,57.50,57.61,57.50,11100,-,
4589,碩陽電機,36.37,39.5,2000,40.1,3000,41.45,36.10,39.30,39.50,118225,-,
4724,宣捷幹細胞,9.99,9.8,5000,10.15,5000,10.25,9.79,9.91,10.15,105526,-,
4732,彥臣,17.65,17.6,8900,18.4,5000,18.00,17.60,17.79,18.00,2615,-,
4738,大同精化,7.21,6.8,5000,7.1,10000,7.30,6.80,6.99,6.90,237936,-,
4765,磐采,16.20,16.0,5000,16.7,4999,16.70,16.70,16.70,16.70,1,-,
4925,智微,137.90,133.5,12000,136.5,5000,138.00,132.50,134.42,136.50,149846,-,
4980,佐臻,42.07,41.7,4000,42.8,2999,43.90,41.70,42.43,42.80,76563,-,
5240,建騰,21.13,20.6,3000,21.2,2999,21.20,21.20,21.20,21.20,1,-,
5246,勵威,174.16,159.5,2720,163.0,6000,177.00,157.00,166.95,163.00,389685,-,
5248,景傳,29.53,28.9,3000,29.1,3000,30.20,28.35,29.34,29.10,284792,-,
5254,欣訊科技,41.04,39.5,5000,41.0,8000,41.50,39.05,40.30,40.50,67655,-,
5262,立達,45.96,45.35,2998,46.2,2997,46.95,45.05,46.12,46.20,70102,-,
5267,龍翩,48.84,47.4,3000,48.85,3000,49.95,47.85,48.32,48.00,29416,-,
5271,紘通,15.52,15.15,6000,15.25,4998,16.50,14.65,15.26,15.25,632513,-,
5297,廣化,99.92,90.2,3000,92.4,3000,105.50,90.30,96.22,91.00,892727,-,
5859,遠壽,13.34,13.25,4000,13.45,9999,13.60,13.20,13.44,13.45,95532,-,
5863,瑞興銀,11.14,10.9,5000,11.15,7006,11.20,10.95,11.07,11.15,94494,-,
6027,德信,11.56,11.4,4450,11.9,5000,12.05,11.40,11.71,11.40,135650,-,
6035,悠遊卡,51.46,51.0,2500,53.4,2999,53.50,51.00,51.91,53.40,5503,-,
6407,相互,29.53,29.4,1000,29.6,4000,30.05,28.85,29.37,29.60,224918,-,
6428,淘米,26.26,26.7,6000,28.1,6000,28.10,25.00,26.42,27.50,88923,-,
6434,達輝光電,18.36,18.0,5000,18.2,5000,18.70,17.80,18.02,18.10,607958,-,
6467,泰合,110.48,110.0,5000,113.5,11999,113.50,110.00,111.49,113.50,233931,115/05/28,證交所同意上市契約
6473,美賣*,6.97,7.23,5000,7.45,9995,7.52,7.16,7.33,7.45,114301,-,
6483,原創生醫,11.80,15.05,5000,15.25,19900,16.10,12.00,14.60,15.25,786090,-,
6493,雷虎生,26.13,29.15,3000,30.0,2898,31.00,26.00,29.19,30.00,289539,-,
6518,康科特,31.76,30.8,3000,31.15,2760,31.60,30.80,31.04,30.80,31992,-,
6536,碩豐,20.12,20.85,3000,21.55,4695,21.55,20.00,21.08,21.55,12322,-,
6539,麗彤,41.00,39.6,3000,41.2,2988,41.20,41.20,41.20,41.20,12,-,
6543,普惠醫工,18.58,18.5,7000,18.9,5000,18.95,18.20,18.55,18.50,15111,-,
6549,景凱,7.22,7.19,10000,7.28,10000,7.28,7.00,7.21,7.20,95532,-,
6555,榮炭,19.13,18.9,26950,19.45,5000,19.45,18.90,19.05,19.45,92961,-,
6559,研晶,19.05,17.7,5000,18.45,5000,19.55,17.65,18.30,18.50,177627,-,
6563,映智,27.28,26.65,3000,27.0,3000,28.05,26.65,26.95,27.00,28335,-,
6564,安特羅,15.71,15.6,5000,16.05,5000,16.15,15.40,15.66,15.95,77050,-,
6565,物聯,19.43,19.75,7000,20.0,7990,20.00,19.75,19.91,20.00,21040,-,
6572,博錸,6.85,6.82,3000,7.08,4999,7.12,6.80,6.90,7.08,68508,-,
6580,台睿,13.39,12.9,5000,13.45,5000,13.50,12.90,13.30,12.95,66950,-,
6583,友松,11.83,11.85,5000,12.2,4999,12.20,12.20,12.20,12.20,1,-,
6586,醣基,119.51,134.0,6000,135.5,8000,136.00,122.50,131.84,135.00,2072184,-,
6595,光禹國際,29.21,29.0,4995,30.25,2987,30.30,29.00,29.53,30.25,4027,-,
6599,普達系統,43.39,42.0,3000,43.3,3000,-,-,-,-,-,-,
6604,儒億,33.70,33.8,3000,34.1,3000,34.20,32.45,33.97,33.75,15338,115/06/26,櫃買中心董事會通過上櫃
6610,安成生技,26.28,25.95,3000,26.4,8999,26.90,25.95,26.37,26.40,147235,-,
6618,永虹先進,18.55,20.65,3000,20.95,2960,23.10,18.80,20.84,20.95,3916577,-,
6621,華宇藥,11.14,11.15,4000,11.25,5000,11.30,11.10,11.15,11.15,41023,-,
6622,百聿數碼,6.95,6.78,2000,7.1,5000,6.81,6.78,6.80,6.78,8000,-,
6634,欣耀,77.41,69.5,3000,72.3,2990,75.70,68.70,71.65,72.30,331100,-,
6638,沅聖,50.39,48.7,3000,51.1,3000,51.10,48.70,49.63,50.50,2040,-,
6639,源大環能,6.08,5.81,5000,6.09,4945,6.21,5.90,5.96,6.09,56146,-,
6648,斯其大,16.44,16.25,4999,16.75,8999,16.75,16.00,16.70,16.75,18005,-,
6650,帝圖,27.62,27.6,3000,29.0,2000,29.00,27.75,28.05,29.00,27100,-,
6659,天明製藥,19.77,19.6,5000,20.45,9997,20.45,19.30,19.72,20.45,65214,-,
6665,康聯生醫,19.64,18.9,10000,19.8,15000,19.20,18.90,19.05,19.20,11000,-,
6673,和詮,18.43,17.65,1000,17.85,4897,18.70,17.50,17.77,17.85,234836,-,
6676,祥翊,12.46,12.55,4000,12.7,5000,12.95,12.55,12.65,12.65,346414,-,
6677,瑩碩生技,16.65,16.55,10000,16.7,3995,16.90,16.45,16.58,16.70,19134,-,
6682,華旭先進,64.08,53.0,4000,53.5,3900,62.50,51.10,56.75,53.00,3310271,-,
6696,仁新,395.59,417.5,5000,420.0,6228,421.50,396.00,410.84,420.00,1177569,-,
6704,國璽幹細胞,20.80,20.55,3000,21.3,9999,21.40,19.95,20.69,21.30,96763,-,
6705,振躍精密,90.93,87.4,3000,90.0,3000,93.20,88.40,89.30,88.70,25580,-,
6707,富基電通,31.82,31.25,3000,31.95,2950,33.00,31.25,31.75,31.95,89232,-,
6709,昱厚生技,24.68,25.1,3000,25.35,6000,26.00,24.20,24.87,25.15,32520,-,
6723,傑智環境,37.00,36.85,3000,38.6,3000,38.75,36.95,37.09,38.75,6104,-,
6729,機光科技,49.89,49.5,3000,51.8,3000,52.00,49.50,51.11,51.80,32599,-,
