股號,名稱,收盤價,成交量,一年內最高收盤,一年內最低收盤,法說會,殖利率,狀態,連續大漲,連續大跌,原因,最終狀態
00676,富邦臺灣加權反1,5.66,10199,12.47,5.32,---,---,均線糾擺,無,無,MA 乖離率僅 0.71%,均線糾擺
4961,天鈺,165.00,577,213.16,135.00,---,5.89%,均線糾擺,無,無,MA 乖離率僅 0.53%,均線糾擺
2012,春雨,16.65,748,18.94,14.15,---,5.31%,強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (15.88)，進入噴發段,強勢突破 (軌外)
8114,振樺電,182.50,558,292.50,164.00,---,2.62%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6638,沅聖,50.50,2,66.90,24.50,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
8028,昇陽半導體,288.50,4326,356.50,128.00,---,1.49%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6972,博瑞達應材,23.40,3,31.40,22.70,---,---,均線糾擺,無,無,MA 乖離率僅 0.32%,均線糾擺
6443,元晶,34.65,8503,52.30,11.95,---,1.64%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2748,雲品,39.80,94,49.24,38.45,---,4.02%,均線糾擺,無,無,MA 乖離率僅 0.42%,均線糾擺
6525,捷敏-KY,143.00,2036,170.50,65.60,---,5.85%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6877,鏵友益,119.00,1082,186.00,71.37,---,0.1%,趨勢運行,無,連2日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
4582,聚恆-創,24.50,84,43.20,17.05,---,---,均線糾擺,無,無,MA 乖離率僅 1.31%,均線糾擺
2758,路易莎咖啡,70.50,25,104.34,64.70,---,---,貼軌運行,無,無,股價於高位貼軌 (70.50 > 1.5σ)，動能強勁,貼軌運行
1802,台玻,68.00,42567,76.60,15.55,---,---,均線糾擺,無,無,MA 乖離率僅 1.00%,均線糾擺
7642,昶瑞機電,70.00,39,129.00,63.20,---,4.08%,均線糾擺,無,無,MA 乖離率僅 1.22%,均線糾擺
9938,百和,44.45,871,60.40,42.10,---,5.67%,均線糾擺,無,無,MA 乖離率僅 0.72%,均線糾擺
4442,竣邦-KY,50.50,13,71.50,42.35,---,5.25%,均線糾擺,無,無,MA 乖離率僅 0.54%,均線糾擺
00635,期元大S&P黃金,42.29,5115,60.55,35.92,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2408,南亞科,453.00,76602,505.00,40.55,📅 預告 (20260710),0.32%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2539,櫻花建,39.30,731,57.09,33.20,---,0.83%,均線糾擺,無,無,MA 乖離率僅 0.82%,均線糾擺
2504,國產,32.75,5350,43.39,32.75,---,6.39%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
5546,永固-KY,16.45,24,28.45,15.40,---,6.57%,均線糾擺,無,無,MA 乖離率僅 0.37%,均線糾擺
3086,華義*,32.55,193,43.50,13.35,---,0.17%,進入盤整,無,無,ADX 為 16.24 (低於 20),進入盤整
2395,研華,472.50,3981,522.00,273.50,---,2.49%,均線糾擺,無,無,MA 乖離率僅 1.12%,均線糾擺
3050,鈺德,12.15,834,15.30,11.20,---,3.5%,均線糾擺,無,無,MA 乖離率僅 1.31%,均線糾擺
00984,大華優利美A債15,16.72,783,16.82,14.54,---,0.48%,強勢突破 (軌外),無,無,股價衝破布林上軌 (16.72)，進入噴發段,強勢突破 (軌外)
6591,動力-KY,52.90,114,98.76,51.30,---,3.5%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6176,瑞儀,86.90,5506,140.20,85.59,---,7.07%,進入盤整,無,無,ADX 為 16.51 (低於 20),進入盤整
6811,宏�硌穈T,207.50,135,263.00,182.50,---,3.86%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4544,春日,13.60,1,18.00,13.60,---,---,均線糾擺,無,無,MA 乖離率僅 0.45%,均線糾擺
9949,琉園,25.65,33,36.70,15.58,---,8.09%,進入盤整,無,無,ADX 為 11.67 (低於 20),進入盤整
4510,高鋒,41.10,715,55.20,35.05,---,4.14%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6194,育富,32.05,48,39.65,30.95,---,5.78%,均線糾擺,無,無,MA 乖離率僅 0.87%,均線糾擺
6124,業強,29.55,38,37.95,23.30,---,---,進入盤整,無,無,ADX 為 10.38 (低於 20),進入盤整
00757,統一FANG+,125.30,1793,138.05,98.95,---,---,均線糾擺,無,無,MA 乖離率僅 1.35%,均線糾擺
2101,南港,31.85,1646,45.45,29.75,---,1.99%,均線糾擺,無,無,MA 乖離率僅 1.19%,均線糾擺
00945,凱基美國非投等債,14.51,4737,14.53,12.76,---,0.6%,貼軌運行,無,無,股價於高位貼軌 (14.51 > 1.5σ)，動能強勁,貼軌運行
4556,旭然,70.10,90,78.40,22.45,---,1.17%,進入盤整,無,無,ADX 為 17.91 (低於 20),進入盤整
1612,宏泰,37.00,1077,40.65,33.50,---,5.79%,均線糾擺,無,無,MA 乖離率僅 0.69%,均線糾擺
6624,萬年清,40.75,3,72.50,31.85,---,1.56%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3081,聯亞,2035.00,2246,3160.00,309.55,---,0.14%,進入盤整,無,無,ADX 為 15.11 (低於 20),進入盤整
8446,華研,88.00,81,95.60,83.00,---,8.07%,均線糾擺,無,無,MA 乖離率僅 0.20%,均線糾擺
00685,群益臺灣加權正2,288.35,6454,329.55,71.60,---,---,均線糾擺,無,無,MA 乖離率僅 1.06%,均線糾擺
6446,藥華藥,1270.00,2905,1270.00,442.00,---,0.22%,強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (1234.65)，進入噴發段,強勢突破 (軌外)
009813,貝萊德標普卓越50,10.80,2727,11.45,9.64,---,---,均線糾擺,無,無,MA 乖離率僅 1.02%,均線糾擺
6485,點序,81.70,384,124.50,50.00,---,0.96%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6294,智基,27.20,11,56.63,27.00,---,5.98%,均線糾擺,無,無,MA 乖離率僅 1.05%,均線糾擺
5403,中菲,92.10,55,118.35,84.50,---,5.04%,均線糾擺,無,無,MA 乖離率僅 0.57%,均線糾擺
6775,穎台科技,40.50,165,72.30,20.40,---,---,進入盤整,無,無,ADX 為 18.81 (低於 20),進入盤整
00981,平衡凱基雙核收息,10.41,4629,10.58,9.91,---,0.67%,強勢突破 (軌外),無,無,股價衝破布林上軌 (10.40)，進入噴發段,強勢突破 (軌外)
5455,昇益,27.00,3,38.15,22.55,---,---,進入盤整,無,無,ADX 為 8.27 (低於 20),進入盤整
2374,佳能,73.00,4644,94.96,46.06,---,0.56%,均線糾擺,無,無,MA 乖離率僅 0.45%,均線糾擺
6113,亞矽,25.50,326,29.85,18.45,---,1.65%,均線糾擺,無,無,MA 乖離率僅 1.21%,均線糾擺
6912,益鈞環科*,12.00,75,20.40,12.00,---,---,進入盤整,無,無,ADX 為 14.82 (低於 20),進入盤整
1443,立益物流,25.95,6,32.25,21.20,---,---,均線糾擺,無,無,MA 乖離率僅 0.94%,均線糾擺
2025,千興,13.05,398,15.30,9.01,---,---,均線糾擺,無,無,MA 乖離率僅 1.46%,均線糾擺
6141,柏承,38.25,775,46.00,10.25,---,---,進入盤整,無,無,ADX 為 16.61 (低於 20),進入盤整
5243,乙盛-KY,99.50,1425,135.00,54.32,---,1.95%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4771,望隼,191.00,127,207.00,170.00,---,3.09%,均線糾擺,無,無,MA 乖離率僅 0.61%,均線糾擺
2303,聯電,164.00,222426,178.50,40.40,---,6.06%,進入盤整,無,無,ADX 為 12.08 (低於 20),進入盤整
3372,典範,20.65,1123,25.65,12.65,---,---,進入盤整,無,無,ADX 為 18.55 (低於 20),進入盤整
4968,立積,110.50,634,166.50,101.00,---,0.76%,均線糾擺,無,無,MA 乖離率僅 1.09%,均線糾擺
6158,禾昌,17.15,18,24.75,17.10,---,3.32%,均線糾擺,無,無,MA 乖離率僅 1.08%,均線糾擺
8454,富邦媒,304.00,2339,439.50,170.00,---,4.28%,均線糾擺,無,連1日大跌,MA 乖離率僅 1.14%,均線糾擺
5603,陸海,14.85,74,21.08,14.65,---,4.6%,均線糾擺,無,無,MA 乖離率僅 0.65%,均線糾擺
8433,弘帆,52.30,20,59.80,46.57,---,7.64%,均線糾擺,無,無,MA 乖離率僅 0.45%,均線糾擺
00991,主動復華未來50,19.65,84488,21.33,9.66,---,---,均線糾擺,無,無,MA 乖離率僅 1.07%,均線糾擺
1540,喬福,21.45,120,28.54,20.30,---,5.35%,均線糾擺,無,無,MA 乖離率僅 0.74%,均線糾擺
2417,圓剛,43.00,720,56.90,33.40,---,0.55%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2402,毅嘉,64.30,2143,77.70,36.65,---,4.8%,均線糾擺,無,無,MA 乖離率僅 1.20%,均線糾擺
2351,順德,197.50,4427,229.00,66.04,---,3.17%,進入盤整,無,無,ADX 為 16.63 (低於 20),進入盤整
2420,新巨,60.30,395,65.30,47.60,---,5.95%,均線糾擺,無,無,MA 乖離率僅 0.79%,均線糾擺
6189,豐藝,49.25,1222,65.30,42.50,---,5.06%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7893,睿信,202.00,64,249.00,140.00,---,---,均線糾擺,連1日大漲,無,MA 乖離率僅 0.77%,均線糾擺
911622,泰聚亨-DR,3.79,28,4.67,3.51,---,---,均線糾擺,無,無,MA 乖離率僅 0.32%,均線糾擺
8222,寶一,35.65,799,58.60,33.75,---,1.46%,均線糾擺,無,無,MA 乖離率僅 0.58%,均線糾擺
7743,金利食安,19.95,7,30.80,18.50,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3499,環天科,14.50,33,21.35,13.10,---,---,均線糾擺,無,無,MA 乖離率僅 0.34%,均線糾擺
6223,旺矽,6060.00,1046,7175.00,853.96,---,1.5%,進入盤整,無,連2日大跌,ADX 為 11.28 (低於 20),進入盤整
6261,久元,91.10,867,133.50,56.72,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7583,國際海洋,41.05,3,87.00,34.50,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3287,廣寰科,31.75,107,38.45,27.85,---,4.12%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6658,聯策,213.00,1554,233.00,46.40,---,1.31%,貼軌運行,無,無,股價於高位貼軌 (213.00 > 1.5σ)，動能強勁,貼軌運行
2732,六角,65.00,52,82.37,60.35,---,---,均線糾擺,無,無,MA 乖離率僅 0.24%,均線糾擺
2497,怡利電,55.80,345,65.80,36.72,---,4.88%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2059,川湖,7110.00,248,7550.00,1968.20,---,1.1%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7773,富禾生醫,28.70,17,47.00,21.00,---,---,均線糾擺,無,無,MA 乖離率僅 0.32%,均線糾擺
3434,哲固,29.35,229,48.71,27.90,---,1.03%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6913,鴻呈,118.50,157,156.00,101.22,---,1.49%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00749,凱基新興債10+,32.40,102,32.40,27.40,---,1.31%,貼軌運行,無,無,股價於高位貼軌 (32.40 > 1.5σ)，動能強勁,貼軌運行
3030,德律,321.50,1838,419.50,132.50,---,3.79%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1786,科妍,55.50,391,123.00,51.50,---,3.41%,均線糾擺,連1日大漲,無,MA 乖離率僅 1.28%,均線糾擺
6677,瑩碩生技,16.70,19,29.05,16.45,---,---,均線糾擺,無,無,MA 乖離率僅 0.79%,均線糾擺
9802,鈺齊-KY,73.60,401,112.32,72.50,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3219,倚強科,70.00,138,109.50,44.14,---,0.58%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00918,大華優利高填息30,31.43,26677,32.48,20.34,---,3.92%,均線糾擺,無,無,MA 乖離率僅 0.97%,均線糾擺
7848,騏億鑫,335.00,31,529.00,279.50,---,---,趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
4951,精拓科,97.20,590,140.00,62.50,---,4.65%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3022,威強電,82.30,1713,87.10,56.20,---,5.62%,均線糾擺,無,無,MA 乖離率僅 0.57%,均線糾擺
4537,旭東,167.00,128,200.00,26.59,---,---,均線糾擺,無,無,MA 乖離率僅 0.72%,均線糾擺
5906,台南-KY,38.00,19,55.80,38.00,---,1.58%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4167,松瑞藥,20.20,1950,21.85,17.00,---,2.15%,均線糾擺,連1日大漲,無,MA 乖離率僅 1.09%,均線糾擺
00641,富邦日本反1,3.86,1210,5.80,3.69,---,---,均線糾擺,無,無,MA 乖離率僅 0.57%,均線糾擺
7842,天能綠電,98.00,12,243.83,95.80,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00912,中信臺灣智慧50,33.51,1599,35.82,16.91,---,2.72%,均線糾擺,無,無,MA 乖離率僅 1.00%,均線糾擺
2743,山富,65.80,114,99.22,65.40,---,1.75%,均線糾擺,無,無,MA 乖離率僅 0.58%,均線糾擺
6617,共信-KY,63.40,130,113.00,60.20,---,---,離開盤整 (向下),無,無,跌破布林下軌 (64.12),離開盤整 (向下)
2412,中華電,142.00,23847,146.50,128.00,---,3.72%,均線糾擺,無,無,MA 乖離率僅 0.34%,均線糾擺
8354,冠好,16.20,183,19.00,13.92,---,4.03%,均線糾擺,無,無,MA 乖離率僅 0.61%,均線糾擺
2428,興勤,298.00,815,316.00,123.89,---,3.96%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2065,世豐,33.00,66,38.59,26.53,---,4.72%,均線糾擺,無,無,MA 乖離率僅 1.18%,均線糾擺
6818,連騰,57.10,106,100.50,32.60,---,---,均線糾擺,無,無,MA 乖離率僅 0.91%,均線糾擺
4536,拓凱,165.50,114,195.00,148.00,---,4.83%,均線糾擺,無,無,MA 乖離率僅 0.32%,均線糾擺
2901,欣欣,23.85,9,26.71,22.45,---,1.42%,均線糾擺,無,無,MA 乖離率僅 0.51%,均線糾擺
00944,野村趨勢動能高息,21.76,1926,22.54,13.16,---,---,均線糾擺,無,無,MA 乖離率僅 1.37%,均線糾擺
4554,橙的,31.35,55,38.26,24.70,---,0.95%,貼軌運行,無,無,股價於高位貼軌 (31.35 > 1.5σ)，動能強勁,貼軌運行
6173,信昌電,282.50,908,316.00,34.78,---,3.79%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3224,三顧,37.00,54,52.50,33.75,---,---,均線糾擺,無,無,MA 乖離率僅 0.21%,均線糾擺
3231,緯創,154.50,26984,194.00,109.50,---,3.3%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
8930,青鋼,27.25,50,31.50,25.38,---,6.66%,均線糾擺,無,無,MA 乖離率僅 0.59%,均線糾擺
2464,盟立,160.00,6736,199.00,53.30,---,0.6%,均線糾擺,無,無,MA 乖離率僅 0.73%,均線糾擺
2248,華勝-KY,55.00,23,59.90,41.85,---,5.75%,均線糾擺,無,無,MA 乖離率僅 0.79%,均線糾擺
7758,睿騰能源,45.00,99,58.77,35.05,---,---,均線糾擺,連1日大漲,無,MA 乖離率僅 0.86%,均線糾擺
4765,磐采,16.70,0,31.15,11.45,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2884,玉山金,34.50,49451,35.80,29.50,---,3.51%,均線糾擺,無,無,MA 乖離率僅 1.26%,均線糾擺
2007,燁興,7.16,198,9.03,6.88,---,---,均線糾擺,無,無,MA 乖離率僅 1.41%,均線糾擺
6842,瑞宇,85.40,133,161.50,30.35,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4150,優你康,4.85,246,11.40,4.59,---,---,均線糾擺,無,無,MA 乖離率僅 1.11%,均線糾擺
5355,佳總,6.11,71,11.30,5.62,---,---,離開盤整 (向下),無,無,跌破布林下軌 (6.13),離開盤整 (向下)
1725,元禎,35.20,222,41.15,26.40,---,4.13%,進入盤整,無,無,ADX 為 19.63 (低於 20),進入盤整
006201,元大富櫃50,45.60,408,50.80,18.83,---,3.24%,均線糾擺,無,無,MA 乖離率僅 0.62%,均線糾擺
3184,微邦,16.85,245,35.05,8.90,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6808,三鼎生技,33.55,308,59.31,23.80,---,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (32.25)，進入噴發段,強勢突破 (軌外)
6116,彩晶,19.25,154407,22.70,6.69,---,---,趨勢運行,連1日大漲,無,股價具備方向性，未達特定過濾標準,趨勢運行
7815,新特,382.00,21,580.34,136.50,---,---,進入盤整,無,無,ADX 為 18.40 (低於 20),進入盤整
2453,凌群,55.00,306,63.90,50.50,---,4.44%,均線糾擺,無,無,MA 乖離率僅 1.34%,均線糾擺
6735,美達科技,86.00,361,145.00,42.95,---,3.61%,進入盤整,無,無,ADX 為 13.83 (低於 20),進入盤整
6867,坦德科技,21.35,14,29.60,19.80,---,---,貼軌運行,無,無,股價於高位貼軌 (21.35 > 1.5σ)，動能強勁,貼軌運行
3609,三一東林,26.30,282,52.90,21.20,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4568,科際精密,41.05,5,48.50,39.80,---,4.48%,均線糾擺,無,無,MA 乖離率僅 0.34%,均線糾擺
8923,時報,19.70,17,22.55,18.70,---,3.86%,均線糾擺,無,無,MA 乖離率僅 0.94%,均線糾擺
7789,開展,38.50,0,62.80,31.45,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
8068,全達,18.30,110,28.90,17.65,---,---,均線糾擺,無,無,MA 乖離率僅 1.07%,均線糾擺
9958,世紀鋼,112.00,2077,239.72,101.00,---,2.16%,均線糾擺,無,無,MA 乖離率僅 0.58%,均線糾擺
1586,和勤,19.65,344,30.40,19.65,---,0.31%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
006208,富邦台50,242.75,4183,257.45,105.89,---,2.38%,均線糾擺,無,無,MA 乖離率僅 0.67%,均線糾擺
8932,智通*,105.00,8402,118.75,58.04,---,0.12%,進入盤整,無,連1日大跌,ADX 為 19.70 (低於 20),進入盤整
1709,和益,21.30,703,21.50,16.40,---,---,均線糾擺,無,無,MA 乖離率僅 0.97%,均線糾擺
8908,欣雄,42.05,181,47.22,38.80,---,2.86%,均線糾擺,無,無,MA 乖離率僅 0.19%,均線糾擺
4174,浩鼎,29.20,1187,70.80,26.55,---,---,均線糾擺,連1日大漲,無,MA 乖離率僅 0.46%,均線糾擺
00930,永豐ESG低碳高息,24.55,1427,26.19,16.07,---,1.33%,均線糾擺,無,無,MA 乖離率僅 0.65%,均線糾擺
6597,立誠,67.00,3,85.51,50.30,---,3.58%,均線糾擺,無,無,MA 乖離率僅 0.93%,均線糾擺
3055,蔚華科,105.50,2857,124.00,54.00,---,1.09%,趨勢運行,連1日大漲,無,股價具備方向性，未達特定過濾標準,趨勢運行
5276,達輝-KY,18.65,23,22.20,13.97,---,4%,均線糾擺,無,無,MA 乖離率僅 0.79%,均線糾擺
1584,精剛,18.55,418,25.55,18.55,---,2.71%,離開盤整 (向下),無,無,跌破布林下軌 (18.57),離開盤整 (向下)
2722,夏都,23.00,46,30.95,22.30,---,0.45%,均線糾擺,無,無,MA 乖離率僅 0.26%,均線糾擺
7562,博來科技,58.50,30,76.70,36.83,---,---,均線糾擺,無,無,MA 乖離率僅 1.15%,均線糾擺
6240,松崗,17.65,10,23.80,17.20,---,---,離開盤整 (向下),無,無,跌破布林下軌 (17.65),離開盤整 (向下)
2885,元大金,65.70,29055,68.80,30.29,---,4.54%,均線糾擺,無,無,MA 乖離率僅 1.46%,均線糾擺
6812,梭特,65.90,86,104.00,43.10,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4119,旭富,44.25,120,66.40,40.40,---,2.32%,均線糾擺,無,無,MA 乖離率僅 1.50%,均線糾擺
8472,夠麻吉,85.10,42,106.50,28.30,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3306,鼎天,47.30,295,68.80,36.86,---,5.13%,均線糾擺,無,無,MA 乖離率僅 0.41%,均線糾擺
2929,淘帝-KY,5.60,271,10.15,5.17,---,---,均線糾擺,無,無,MA 乖離率僅 0.70%,均線糾擺
4190,佐登-KY,24.00,74,36.48,24.00,---,1.4%,均線糾擺,無,無,MA 乖離率僅 1.02%,均線糾擺
6473,美賣*,7.45,114,17.00,5.92,---,---,趨勢運行,隔二漲,無,股價具備方向性，未達特定過濾標準,趨勢運行
6645,金萬林-創,16.00,19,26.30,11.70,---,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
9946,三發地產,19.25,754,20.60,15.60,📅 預告 (20260630),---,進入盤整,無,無,ADX 為 9.86 (低於 20),進入盤整
7871,安立璽榮-KY,76.80,1395,87.00,39.50,---,---,貼軌運行,無,無,股價於高位貼軌 (76.80 > 1.5σ)，動能強勁,貼軌運行
7792,安葆,255.00,61,406.00,179.00,---,3.08%,均線糾擺,無,無,MA 乖離率僅 0.88%,均線糾擺
00881,國泰台灣科技龍頭,53.00,8442,57.35,20.81,---,7.39%,均線糾擺,無,無,MA 乖離率僅 0.40%,均線糾擺
7825,和亞智慧,88.50,45,220.00,48.00,---,---,進入盤整,無,無,ADX 為 18.57 (低於 20),進入盤整
1717,長興,72.90,10206,84.50,23.90,---,4.51%,均線糾擺,隔二漲,無,MA 乖離率僅 0.51%,均線糾擺
6127,九豪,84.50,29468,93.60,17.90,---,1.39%,趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
7556,意德士,273.00,54,319.00,152.50,---,1.84%,均線糾擺,無,無,MA 乖離率僅 0.22%,均線糾擺
5206,坤悅,22.80,73,38.05,21.60,---,1.35%,均線糾擺,無,無,MA 乖離率僅 0.54%,均線糾擺
4763,材料*-KY,47.85,14719,88.06,40.30,---,---,強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (47.08)，進入噴發段,強勢突破 (軌外)
2535,達欣工,93.00,538,96.70,55.50,---,6.4%,進入盤整,無,無,ADX 為 8.86 (低於 20),進入盤整
5464,霖宏,93.80,796,107.50,22.60,---,2.51%,趨勢運行,無,連2日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
2013,中鋼構,43.95,181,45.15,40.09,---,4.55%,貼軌運行,無,無,股價於高位貼軌 (43.95 > 1.5σ)，動能強勁,貼軌運行
3284,太普高,29.55,2931,29.55,15.35,---,3.22%,貼軌運行,無,無,股價於高位貼軌 (29.55 > 1.5σ)，動能強勁,貼軌運行
4528,江興鍛,15.35,28,21.40,15.30,---,1.09%,均線糾擺,無,無,MA 乖離率僅 0.60%,均線糾擺
1714,和桐,18.90,7157,20.35,7.18,---,2.54%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1808,潤隆,29.90,1055,35.95,28.15,---,6.48%,均線糾擺,無,無,MA 乖離率僅 0.94%,均線糾擺
3709,鑫聯大投控,74.50,1064,92.90,33.65,---,2.78%,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2352,佳世達,31.00,41836,38.24,22.75,---,4.16%,均線糾擺,連1日大漲,無,MA 乖離率僅 0.74%,均線糾擺
1568,倉佑,37.35,894,49.80,21.00,---,4.71%,進入盤整,無,無,ADX 為 19.50 (低於 20),進入盤整
7854,佐茂,82.00,6,130.00,40.50,---,---,離開盤整 (向下),無,無,跌破布林下軌 (82.46),離開盤整 (向下)
5353,台林,31.50,169,34.10,23.10,---,4.85%,均線糾擺,無,無,MA 乖離率僅 0.59%,均線糾擺
6129,普誠,18.30,2136,19.65,10.00,---,0.93%,進入盤整,無,無,ADX 為 12.37 (低於 20),進入盤整
5475,德宏,224.50,2251,400.00,25.30,---,---,趨勢運行,無,連2日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
5289,宜鼎,1595.00,3213,1990.00,210.19,---,3.15%,離開盤整 (向下),無,無,跌破布林下軌 (1611.37),離開盤整 (向下)
1618,合機,40.55,503,50.57,37.90,---,3.13%,均線糾擺,無,無,MA 乖離率僅 1.22%,均線糾擺
5514,三豐,14.15,1,18.25,13.75,---,---,均線糾擺,無,無,MA 乖離率僅 0.38%,均線糾擺
3587,閎康,284.00,773,396.00,151.65,---,3.42%,均線糾擺,無,無,MA 乖離率僅 0.80%,均線糾擺
5202,力新,14.40,244,22.47,11.35,---,2.3%,均線糾擺,無,無,MA 乖離率僅 0.74%,均線糾擺
2020,美亞,21.55,218,25.70,21.05,---,7.84%,均線糾擺,無,無,MA 乖離率僅 0.20%,均線糾擺
