id,name,price,signal,pnl,count,win_rate,reason
1560.TW,中砂,609.0,☁️ 觀望,56.21,6,66.67,[P:0.95/8.0] [📉 轉弱] 等待機會
6789.TW,采鈺,460.0,☁️ 觀望,44.55,7,42.86,[P:0.95/8.0] [📉 轉弱] 等待機會
00738U.TW,期元大道瓊白銀,51.5499992371,☁️ 觀望,33.95,9,55.56,[P:0.95/8.0] [📉 轉弱] 等待機會
00991A.TW,主動復華未來50,18.6299991608,☁️ 觀望,27.06,1,100.0,[P:0.95/8.0] [📈 穩定] 等待機會
2399.TW,映泰,44.1500015259,☁️ 觀望,24.4,9,22.22,[P:0.95/8.0] [📉 轉弱] 等待機會
00635U.TW,期元大S&P黃金,43.6899986267,☁️ 觀望,23.26,7,57.14,[P:0.95/8.0] [📉 轉弱] 等待機會
8028.TW,昇陽半導體,315.0,💎 持股,10.73,8,37.5,[📈 標準 V3] [P:0.95/50.0] [📈 穩定] 趨勢維持
00992A.TW,主動群益科技創新,17.4699993134,☁️ 觀望,8.76,1,100.0,[P:0.95/8.0] [📉 轉弱] 等待機會
00988A.TW,主動統一全球創新,19.8199996948,❄️ 賣出,6.23,3,33.33,[📈 標準 V3] [P:0.95/8.0] [📉 轉弱] 趨勢轉弱(強制)
2412.TW,中華電,144.0,💎 持股,0.25,8,62.5,[📈 標準 V3] [P:0.95/8.0] [🚀 極強] 趨勢維持
2618.TW,長榮航,37.25,💎 持股,-0.46,5,40.0,[📈 標準 V3] [P:0.95/8.0] [📈 穩定] 趨勢維持
3008.TW,大立光,4130.0,💎 持股,-2.15,8,37.5,[📈 標準 V3] [P:0.95/50.0] [🚀 極強] 趨勢維持
2609.TW,陽明,50.5999984741,☁️ 觀望,-18.02,5,20.0,[P:0.95/8.0] [📈 穩定] 等待機會
1540.TW,喬福,21.5499992371,💎 持股,-25.69,6,0.0,[📈 標準 V3] [P:0.95/8.0] [📈 穩定] 趨勢維持
