股號,名稱,收盤價,成交量,一年內最高收盤,一年內最低收盤,法說會,狀態,連續大漲,連續大跌,原因,最終狀態
5546,永固-KY,17.00,30,28.45,15.40,---,均線糾擺,隔一漲,無,MA 乖離率僅 0.62%,均線糾擺
3086,華義*,38.50,895,43.50,13.35,---,均線糾擺,無,無,MA 乖離率僅 1.29%,均線糾擺
2395,研華,464.00,4183,522.00,273.50,---,均線糾擺,無,無,MA 乖離率僅 1.48%,均線糾擺
3050,鈺德,12.70,1008,15.30,11.20,---,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.44%,均線糾擺
00984,大華優利美A債15,16.34,2146,16.82,14.54,---,均線糾擺,無,無,MA 乖離率僅 0.21%,均線糾擺
6591,動力-KY,54.40,219,98.76,51.30,---,進入盤整,無,無,ADX 為 17.03 (低於 20),進入盤整
6176,瑞儀,91.70,10547,145.59,85.59,---,離開盤整 (向下) -> 進入盤整,無,無,ADX 為 7.52 (低於 20),進入盤整
6811,宏�硌穈T,227.50,160,263.00,182.50,📅 預告 (20260612),趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4544,春日,14.65,9,18.00,13.60,---,均線糾擺,無,無,MA 乖離率僅 1.09%,均線糾擺
9949,琉園,23.80,23,36.70,15.58,---,均線糾擺,無,無,MA 乖離率僅 0.62%,均線糾擺
4510,高鋒,43.80,1538,55.20,35.05,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6194,育富,32.50,18,39.65,30.95,---,均線糾擺,無,無,MA 乖離率僅 1.01%,均線糾擺
6124,業強,30.35,68,37.95,23.30,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00757,統一FANG+,125.15,1550,138.05,98.00,---,均線糾擺,無,無,MA 乖離率僅 1.34%,均線糾擺
2101,南港,33.00,2000,45.45,29.75,---,均線糾擺 -> 貼軌運行,無,無,股價於高位貼軌 (33.00 > 1.5σ)，動能強勁,貼軌運行
00945,凱基美國非投等債,14.48,10703,14.53,12.76,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (14.46)，進入噴發段,強勢突破 (軌外)
4556,旭然,60.80,957,60.80,22.45,---,強勢突破 (軌外),連3日大漲,無,股價衝破布林上軌 (54.82)，進入噴發段,強勢突破 (軌外)
1612,宏泰,37.10,1641,40.65,31.04,---,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.08%,均線糾擺
6624,萬年清,43.45,10,72.50,31.85,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3081,聯亞,2165.00,6088,3160.00,253.63,---,離開盤整 (向下),無,無,跌破布林下軌 (2191.22),離開盤整 (向下)
8446,華研,88.30,83,95.60,83.00,---,均線糾擺 -> 貼軌運行,無,無,股價於高位貼軌 (88.30 > 1.5σ)，動能強勁,貼軌運行
00685,群益臺灣加權正2,264.25,8639,313.10,65.65,---,進入盤整,無,無,ADX 為 15.01 (低於 20),進入盤整
6446,藥華藥,934.00,4932,990.00,442.00,---,貼軌運行 -> 進入盤整,無,連1日大跌,ADX 為 15.10 (低於 20),進入盤整
009813,貝萊德標普卓越50,10.95,7401,11.45,9.64,---,離開盤整 (向下),無,無,跌破布林下軌 (11.02),離開盤整 (向下)
6485,點序,85.00,1421,124.50,50.00,---,離開盤整 (向下),無,無,跌破布林下軌 (87.32),離開盤整 (向下)
6294,智基,28.45,21,56.63,27.00,---,強勢突破 (軌外) -> 均線糾擺,無,無,MA 乖離率僅 0.73%,均線糾擺
5403,中菲,93.00,77,118.35,84.50,---,貼軌運行,無,無,股價於高位貼軌 (93.00 > 1.5σ)，動能強勁,貼軌運行
6775,穎台科技,40.80,263,72.30,20.40,---,進入盤整,無,無,ADX 為 13.03 (低於 20),進入盤整
00981,平衡凱基雙核收息,10.36,6875,10.58,9.91,---,均線糾擺 -> 強勢突破 (軌外),無,無,股價衝破布林上軌 (10.35)，進入噴發段,強勢突破 (軌外)
5455,昇益,26.75,117,38.70,22.55,---,均線糾擺 -> 強勢突破 (軌外),無,無,股價衝破布林上軌 (26.40)，進入噴發段,強勢突破 (軌外)
2374,佳能,71.70,5227,94.96,43.26,---,離開盤整 (向下),無,無,跌破布林下軌 (71.72),離開盤整 (向下)
6113,亞矽,27.15,1271,27.80,18.45,---,均線糾擺,無,無,MA 乖離率僅 1.16%,均線糾擺
6912,益鈞環科*,13.60,203,20.40,13.35,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1443,立益物流,26.45,27,32.25,21.20,---,均線糾擺,無,無,MA 乖離率僅 1.02%,均線糾擺
2025,千興,13.90,2447,15.30,9.01,---,貼軌運行 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6141,柏承,31.60,1880,46.00,10.25,---,進入盤整,無,無,ADX 為 18.25 (低於 20),進入盤整
5243,乙盛-KY,109.50,3635,135.00,47.07,---,進入盤整,無,無,ADX 為 15.88 (低於 20),進入盤整
4771,望隼,188.00,178,207.00,170.00,---,均線糾擺,無,無,MA 乖離率僅 0.93%,均線糾擺
2303,聯電,125.00,349541,146.00,40.40,---,進入盤整,連1日大漲,無,ADX 為 15.39 (低於 20),進入盤整
3372,典範,19.75,653,25.65,12.65,---,均線糾擺 -> 進入盤整,無,無,ADX 為 14.72 (低於 20),進入盤整
4968,立積,104.00,581,166.50,101.00,---,離開盤整 (向下),無,無,跌破布林下軌 (104.38),離開盤整 (向下)
6158,禾昌,17.75,134,24.75,17.60,---,均線糾擺,無,無,MA 乖離率僅 0.21%,均線糾擺
8454,富邦媒,396.00,2377,439.50,170.00,---,強勢突破 (軌外) -> 貼軌運行,無,連1日大跌,股價於高位貼軌 (396.00 > 1.5σ)，動能強勁,貼軌運行
5603,陸海,15.20,79,21.37,15.10,---,均線糾擺,無,無,MA 乖離率僅 0.47%,均線糾擺
8433,弘帆,53.10,27,59.80,46.57,---,貼軌運行 -> 均線糾擺,無,無,MA 乖離率僅 0.19%,均線糾擺
00991,主動復華未來50,18.59,106184,19.99,9.66,---,均線糾擺,無,無,MA 乖離率僅 1.21%,均線糾擺
1540,喬福,21.55,242,29.29,20.30,---,均線糾擺,無,無,MA 乖離率僅 1.13%,均線糾擺
2417,圓剛,45.00,1048,56.90,33.40,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2402,毅嘉,60.60,5117,77.70,36.22,---,離開盤整 (向下) -> 進入盤整,無,無,ADX 為 17.26 (低於 20),進入盤整
2351,順德,180.00,4487,229.00,66.04,---,進入盤整,無,無,ADX 為 15.20 (低於 20),進入盤整
2420,新巨,59.20,1680,65.30,47.60,---,均線糾擺,無,連1日大跌,MA 乖離率僅 0.73%,均線糾擺
6189,豐藝,52.30,1627,65.30,42.50,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7893,睿信,189.50,63,249.00,140.00,---,均線糾擺 -> 離開盤整 (向下),無,無,跌破布林下軌 (191.50),離開盤整 (向下)
911622,泰聚亨-DR,3.74,27,4.67,3.51,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
8222,寶一,33.75,523,58.60,33.75,---,均線糾擺,無,無,MA 乖離率僅 1.16%,均線糾擺
7743,金利食安,18.50,4,33.90,18.50,---,均線糾擺,無,無,MA 乖離率僅 1.02%,均線糾擺
3499,環天科,14.60,104,21.35,13.10,---,均線糾擺,無,無,MA 乖離率僅 0.20%,均線糾擺
6223,旺矽,6090.00,1602,6390.00,751.53,---,均線糾擺,連1日大漲,無,MA 乖離率僅 0.73%,均線糾擺
6261,久元,94.50,3020,133.50,56.72,---,離開盤整 (向下) -> 進入盤整,無,無,ADX 為 17.77 (低於 20),進入盤整
7583,國際海洋,43.65,23,87.00,34.50,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3287,廣寰科,33.55,159,38.45,27.85,---,進入盤整,無,無,ADX 為 17.15 (低於 20),進入盤整
6658,聯策,175.00,705,233.00,46.40,---,進入盤整,無,無,ADX 為 12.51 (低於 20),進入盤整
2497,怡利電,63.00,911,65.80,36.72,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2059,川湖,6400.00,632,6795.00,1968.20,---,貼軌運行,無,無,股價於高位貼軌 (6400.00 > 1.5σ)，動能強勁,貼軌運行
7773,富禾生醫,27.50,20,47.00,21.00,---,均線糾擺 -> 離開盤整 (向下),無,無,跌破布林下軌 (27.56),離開盤整 (向下)
3434,哲固,30.20,161,52.81,27.90,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6913,鴻呈,123.00,219,156.00,95.13,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00749,凱基新興債10+,31.62,110,32.07,27.32,---,均線糾擺,無,無,MA 乖離率僅 0.33%,均線糾擺
3030,德律,313.00,4465,419.50,109.20,📅 預告 (20260626),離開盤整 (向下) -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1786,科妍,56.70,248,123.00,51.50,---,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.48%,均線糾擺
6677,瑩碩生技,16.45,11,29.05,16.45,---,離開盤整 (向下),無,無,跌破布林下軌 (16.79),離開盤整 (向下)
9802,鈺齊-KY,79.00,1162,112.32,73.40,⚠️ 今天 (20260611),貼軌運行 -> 均線糾擺,無,無,MA 乖離率僅 1.44%,均線糾擺
3219,倚強科,74.70,280,109.50,44.14,---,進入盤整,無,無,ADX 為 14.94 (低於 20),進入盤整
00918,大華優利高填息30,30.30,89592,31.73,20.18,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7848,騏億鑫,430.00,23,529.00,279.50,---,均線糾擺,無,無,MA 乖離率僅 0.90%,均線糾擺
4951,精拓科,98.90,1002,140.00,61.69,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3022,威強電,86.20,2975,86.90,56.20,---,貼軌運行,無,無,股價於高位貼軌 (86.20 > 1.5σ)，動能強勁,貼軌運行
4537,旭東,180.00,236,200.00,26.49,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
5906,台南-KY,46.00,8,55.80,45.00,---,均線糾擺,無,無,MA 乖離率僅 0.56%,均線糾擺
4167,松瑞藥,19.65,731,21.85,17.00,---,進入盤整 -> 均線糾擺,無,無,MA 乖離率僅 1.46%,均線糾擺
00641,富邦日本反1,3.96,1979,5.81,3.80,---,均線糾擺,無,無,MA 乖離率僅 0.42%,均線糾擺
7842,天能綠電,106.00,49,244.81,100.50,---,均線糾擺,無,無,MA 乖離率僅 0.95%,均線糾擺
00912,中信臺灣智慧50,32.14,1929,33.80,16.45,---,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.35%,均線糾擺
2743,山富,65.40,218,99.22,65.40,---,均線糾擺 -> 離開盤整 (向下),無,無,跌破布林下軌 (65.53),離開盤整 (向下)
6617,共信-KY,68.10,245,113.00,60.20,---,均線糾擺,無,無,MA 乖離率僅 0.65%,均線糾擺
2412,中華電,145.00,17482,145.00,124.69,---,貼軌運行 -> 強勢突破 (軌外),無,無,股價衝破布林上軌 (144.99)，進入噴發段,強勢突破 (軌外)
8354,冠好,16.50,77,19.00,13.92,---,均線糾擺,無,無,MA 乖離率僅 0.28%,均線糾擺
2428,興勤,281.00,3454,292.50,123.89,---,進入盤整,無,無,ADX 為 13.26 (低於 20),進入盤整
6818,連騰,57.70,32,100.50,32.60,---,均線糾擺 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4536,拓凱,163.00,244,195.00,148.00,---,均線糾擺,無,無,MA 乖離率僅 0.61%,均線糾擺
2901,欣欣,23.30,19,26.71,22.45,---,均線糾擺,無,無,MA 乖離率僅 0.53%,均線糾擺
4554,橙的,29.80,64,40.62,24.70,---,均線糾擺,無,無,MA 乖離率僅 0.47%,均線糾擺
6173,信昌電,251.50,38966,251.50,34.78,---,趨勢運行,連1日大漲,無,股價具備方向性，未達特定過濾標準,趨勢運行
3224,三顧,36.90,100,52.50,33.75,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3231,緯創,152.50,55193,194.00,109.50,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
8930,青鋼,27.60,31,32.32,25.38,---,離開盤整 (向下),無,無,跌破布林下軌 (27.67),離開盤整 (向下)
2464,盟立,142.00,10564,199.00,53.30,---,進入盤整,無,無,ADX 為 11.97 (低於 20),進入盤整
2248,華勝-KY,55.40,112,59.90,41.85,---,均線糾擺,無,無,MA 乖離率僅 0.69%,均線糾擺
7758,睿騰能源,42.00,1,58.77,35.05,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4765,磐采,16.55,2,31.15,11.45,---,離開盤整 (向下) -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2884,玉山金,33.85,45574,35.10,28.94,📅 預告 (20260616),貼軌運行,無,無,股價於高位貼軌 (33.85 > 1.5σ)，動能強勁,貼軌運行
2007,燁興,7.35,346,9.03,6.88,---,均線糾擺,無,無,MA 乖離率僅 1.19%,均線糾擺
6842,瑞宇,91.30,175,161.50,30.35,---,離開盤整 (向下) -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4150,優你康,4.92,434,11.40,4.59,---,趨勢運行 -> 進入盤整,無,無,ADX 為 19.45 (低於 20),進入盤整
5355,佳總,6.69,52,11.30,5.62,---,貼軌運行 -> 均線糾擺,無,無,MA 乖離率僅 1.21%,均線糾擺
1725,元禎,31.95,413,35.45,26.40,---,均線糾擺,無,無,MA 乖離率僅 1.00%,均線糾擺
006201,元大富櫃50,45.31,303,50.50,18.04,---,均線糾擺 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3184,微邦,19.20,801,35.05,8.90,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6808,三鼎生技,25.80,125,61.09,23.80,---,趨勢運行 -> 進入盤整,無,無,ADX 為 17.46 (低於 20),進入盤整
6116,彩晶,14.20,33601,22.70,6.69,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7815,新特,395.00,98,580.34,124.66,---,離開盤整 (向下),無,無,跌破布林下軌 (399.21),離開盤整 (向下)
2453,凌群,55.80,502,63.90,50.50,---,均線糾擺,無,無,MA 乖離率僅 1.44%,均線糾擺
6735,美達科技,90.00,355,145.00,42.95,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6867,坦德科技,20.75,15,29.60,19.80,---,均線糾擺,無,無,MA 乖離率僅 0.92%,均線糾擺
3609,三一東林,27.10,287,52.90,21.20,---,均線糾擺,無,無,MA 乖離率僅 0.78%,均線糾擺
4568,科際精密,40.10,1,48.50,39.80,---,均線糾擺,無,無,MA 乖離率僅 0.45%,均線糾擺
8923,時報,19.05,0,22.55,18.70,---,均線糾擺,無,無,MA 乖離率僅 0.72%,均線糾擺
7789,開展,33.90,0,65.00,31.45,---,離開盤整 (向下) -> 均線糾擺,隔一漲,無,MA 乖離率僅 1.23%,均線糾擺
8068,全達,18.45,331,28.90,17.65,---,離開盤整 (向下),無,無,跌破布林下軌 (18.66),離開盤整 (向下)
9958,世紀鋼,111.50,3241,239.72,101.00,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1586,和勤,21.20,108,30.40,21.20,---,均線糾擺,無,無,MA 乖離率僅 1.23%,均線糾擺
006208,富邦台50,231.00,6341,248.80,99.94,---,均線糾擺,無,無,MA 乖離率僅 1.32%,均線糾擺
8932,智通*,98.20,3374,118.75,46.98,---,均線糾擺,無,無,MA 乖離率僅 0.23%,均線糾擺
1709,和益,20.85,1835,21.15,16.40,---,貼軌運行 -> 進入盤整,無,無,ADX 為 14.70 (低於 20),進入盤整
8908,欣雄,41.85,140,47.22,38.80,---,均線糾擺,無,無,MA 乖離率僅 0.71%,均線糾擺
4174,浩鼎,27.70,508,70.80,27.70,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00930,永豐ESG低碳高息,23.72,1381,25.80,15.90,---,進入盤整,無,無,ADX 為 17.43 (低於 20),進入盤整
6597,立誠,67.90,5,85.51,50.30,---,離開盤整 (向下) -> 均線糾擺,無,無,MA 乖離率僅 0.61%,均線糾擺
3055,蔚華科,79.50,1647,124.00,49.73,---,離開盤整 (向下),無,無,跌破布林下軌 (80.25),離開盤整 (向下)
5276,達輝-KY,18.15,1,22.20,13.97,---,均線糾擺 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
1584,精剛,19.50,963,25.55,19.45,---,均線糾擺,無,無,MA 乖離率僅 0.42%,均線糾擺
2722,夏都,23.10,56,30.95,22.30,---,均線糾擺,無,無,MA 乖離率僅 0.46%,均線糾擺
7562,博來科技,61.50,24,76.70,35.60,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6240,松崗,18.05,11,23.80,17.20,---,均線糾擺,無,無,MA 乖離率僅 0.55%,均線糾擺
2885,元大金,61.60,30071,65.30,29.29,📅 預告 (20260616),趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6812,梭特,69.40,114,104.00,43.10,---,均線糾擺,無,無,MA 乖離率僅 0.88%,均線糾擺
4119,旭富,42.30,322,66.62,40.40,---,貼軌運行 -> 均線糾擺,無,無,MA 乖離率僅 0.53%,均線糾擺
8472,夠麻吉,89.00,42,106.50,27.50,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3306,鼎天,46.30,183,68.80,36.86,---,均線糾擺,無,無,MA 乖離率僅 0.95%,均線糾擺
2929,淘帝-KY,5.77,145,10.15,5.17,---,均線糾擺,無,無,MA 乖離率僅 0.94%,均線糾擺
4190,佐登-KY,24.55,40,36.78,24.20,---,均線糾擺,無,無,MA 乖離率僅 0.94%,均線糾擺
6473,美賣*,7.98,116,17.00,5.92,---,進入盤整,無,無,ADX 為 12.63 (低於 20),進入盤整
6645,金萬林-創,12.90,41,26.30,11.70,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
9946,三發地產,17.80,1485,21.83,15.60,---,強勢突破 (軌外),無,無,股價衝破布林上軌 (17.64)，進入噴發段,強勢突破 (軌外)
7871,安立璽榮-KY,71.90,735,87.00,39.50,---,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.43%,均線糾擺
7792,安葆,259.00,118,406.00,166.75,---,均線糾擺 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
00881,國泰台灣科技龍頭,51.85,16750,56.05,19.77,---,均線糾擺,無,無,MA 乖離率僅 1.31%,均線糾擺
7825,和亞智慧,93.90,282,220.00,43.68,---,趨勢運行,無,連1日大跌,股價具備方向性，未達特定過濾標準,趨勢運行
1717,長興,67.80,11372,84.50,23.90,---,離開盤整 (向下) -> 進入盤整,無,無,ADX 為 13.48 (低於 20),進入盤整
6127,九豪,79.00,58444,83.80,17.90,---,進入盤整,無,無,ADX 為 11.83 (低於 20),進入盤整
7556,意德士,266.00,130,319.00,149.45,---,均線糾擺,無,無,MA 乖離率僅 0.25%,均線糾擺
5206,坤悅,23.30,392,38.05,21.60,---,強勢突破 (軌外) -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4763,材料*-KY,43.75,6059,95.92,40.30,---,均線糾擺,無,無,MA 乖離率僅 1.18%,均線糾擺
2535,達欣工,90.80,811,90.80,55.50,---,強勢突破 (軌外) -> 貼軌運行,無,無,股價於高位貼軌 (90.80 > 1.5σ)，動能強勁,貼軌運行
5464,霖宏,69.90,1306,83.00,22.60,---,趨勢運行,隔一漲,無,股價具備方向性，未達特定過濾標準,趨勢運行
2013,中鋼構,42.80,104,45.15,39.90,---,均線糾擺,無,無,MA 乖離率僅 0.33%,均線糾擺
3284,太普高,19.05,506,26.55,15.35,---,貼軌運行 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
4528,江興鍛,16.10,17,21.40,15.30,---,均線糾擺 -> 強勢突破 (軌外),無,無,股價衝破布林上軌 (16.08)，進入噴發段,強勢突破 (軌外)
1714,和桐,14.40,98435,14.40,7.18,---,貼軌運行 -> 強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (13.98)，進入噴發段,強勢突破 (軌外)
1808,潤隆,31.20,1770,35.95,28.15,---,貼軌運行 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3709,鑫聯大投控,72.70,1126,92.90,33.65,---,離開盤整 (向下),無,無,跌破布林下軌 (73.95),離開盤整 (向下)
2352,佳世達,30.05,5877,38.24,22.75,---,進入盤整,無,無,ADX 為 16.57 (低於 20),進入盤整
1568,倉佑,38.00,314,49.80,21.00,⚠️ 今天 (20260611),趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
7854,佐茂,85.50,30,130.00,40.50,---,均線糾擺 -> 趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
5353,台林,32.85,391,34.10,23.10,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
6129,普誠,15.00,703,18.40,10.00,---,均線糾擺 -> 進入盤整,無,無,ADX 為 10.77 (低於 20),進入盤整
5475,德宏,238.00,3129,400.00,17.25,---,離開盤整 (向下),無,無,跌破布林下軌 (240.24),離開盤整 (向下)
5289,宜鼎,1710.00,5231,1990.00,210.19,---,均線糾擺,無,無,MA 乖離率僅 1.38%,均線糾擺
1618,合機,42.15,3139,50.57,37.90,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
5514,三豐,13.90,4,18.37,13.75,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
3587,閎康,287.00,959,396.00,137.64,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
5202,力新,15.10,1217,23.74,11.35,---,趨勢運行,無,無,股價具備方向性，未達特定過濾標準,趨勢運行
2020,美亞,21.35,390,26.13,21.05,---,均線糾擺,無,無,MA 乖離率僅 0.21%,均線糾擺
6532,瑞耘,85.30,571,114.00,49.30,---,離開盤整 (向下),無,無,跌破布林下軌 (85.98),離開盤整 (向下)
00927,群益半導體收益,37.09,13174,41.26,15.33,---,進入盤整,無,無,ADX 為 12.29 (低於 20),進入盤整
00950,凱基A級公司債,14.03,4998,14.35,12.56,---,均線糾擺,無,無,MA 乖離率僅 0.13%,均線糾擺
7843,英柏得,139.00,167,147.00,25.70,---,趨勢運行 -> 均線糾擺,無,無,MA 乖離率僅 1.19%,均線糾擺
3685,元創精密,30.75,925,45.75,11.00,---,均線糾擺 -> 強勢突破 (軌外),連1日大漲,無,股價衝破布林上軌 (30.28)，進入噴發段,強勢突破 (軌外)
