代號,名稱,前日均價,報買價,報買量,報賣價,報賣量,日最高,日最低,日均價,成交,成交量,進度日期,上市櫃進度(註)
1260,富味鄉,23.53,23.05,3000,24.15,3000,23.55,23.05,23.26,23.30,34478,-,
1269,乾杯,66.37,67.5,2998,69.3,1998,71.50,67.50,69.07,69.30,6016,-,
1271,晨暉生技,64.37,62.6,6000,63.2,5999,65.20,62.10,62.93,63.20,103484,-,
1293,利統,26.85,26.15,3000,27.35,6000,27.35,26.80,26.85,27.35,13003,-,
1343,旭東環保,19.18,19.1,5000,19.5,4000,19.50,19.00,19.39,19.50,13153,-,
1480,東盟開發,9.08,9.1,1000,9.41,5000,9.40,9.10,9.31,9.10,14000,-,
1594,日高,9.14,8.7,5000,9.12,4650,9.51,9.03,9.06,9.12,31501,-,
1780,立弘,29.32,28.8,9000,28.95,5748,29.40,28.85,28.98,28.95,235051,115/01/28,櫃買中心同意上櫃契約
2071,震南鐵,20.25,20.1,5750,20.5,3000,20.50,20.10,20.37,20.50,8552,-,
2237,華德動能,40.16,38.85,6000,39.5,1000,40.85,37.50,39.19,39.50,219505,115/03/09,證交所同意創新板上市契約
2245,詠勝昌*,26.90,26.65,3000,27.9,3000,28.00,26.65,26.65,26.65,2236,-,
2249,湧盛,117.87,114,2000,117.5,1998,117.50,112.50,115.47,117.50,54632,115/05/08,送件申請上櫃
2252,為昇科,16.77,17.05,15000,17.2,9950,17.20,16.00,16.68,17.20,81652,-,
2255,凱銳光電,18.25,17.8,4500,18.5,4950,18.50,17.80,18.02,18.50,43605,-,
2256,歐特明,82.48,70.1,3000,73.4,3000,78.00,69.10,72.46,72.00,516100,-,
2644,中信造船,78.33,77.5,3000,78.3,6000,78.90,76.40,78.11,78.50,37972,-,
2733,維格餅家,10.48,10.7,5000,10.85,4999,10.90,10.40,10.61,10.85,46004,-,
2741,老四川,20.30,20.2,3000,21.1,5976,21.10,20.20,20.60,21.10,11078,-,
2758,路易莎咖啡,65.61,64.1,2998,66.8,3000,66.80,64.00,64.39,64.10,1242,-,
2760,巨宇翔,18.37,16.6,10000,17.45,10000,18.30,17.40,17.51,17.40,11040,-,
2761,橘焱胡同,15.52,14.8,15000,15.5,4000,15.55,15.20,15.30,15.20,3058,-,
2938,床的世界,22.06,22,6000,22.7,3000,23.10,22.10,22.13,23.10,6022,115/04/29,送件申請上櫃
2940,歐都納,24.79,24.05,6000,24.85,2994,24.85,24.85,24.85,24.85,19,-,
2942,京站,38.18,37.5,3000,38.8,3000,37.50,37.50,37.50,37.50,3,-,
