代號,名稱,前日均價,報買價,報買量,報賣價,報賣量,日最高,日最低,日均價,成交,成交量,進度日期,上市櫃進度(註)
1260,富味鄉,30.18,29.4,3000,30.8,3000,30.80,29.40,30.18,30.00,42000,-,
1269,乾杯,59.59,55.7,6000,58.6,5945,59.80,56.00,57.01,58.60,36649,-,
1271,晨暉生技,59.45,59.5,2599,60.0,3000,60.20,58.80,59.59,59.50,84642,-,
1293,利統,23.01,22.0,3000,23.1,2999,23.15,22.00,22.88,23.10,6002,-,
1343,旭東環保,30.96,29.7,3000,31.0,2999,31.05,29.65,29.95,31.00,8063,-,
1480,東盟開發,7.95,7.87,1000,7.99,5000,7.87,7.87,7.87,7.87,4000,-,
1594,日高,7.75,7.89,2999,8.04,5000,8.00,7.89,7.96,7.89,6002,-,
2071,震南鐵,34.55,33.7,3000,34.65,2999,35.40,34.00,34.42,34.65,32205,-,
2245,詠勝昌*,23.90,23.9,3000,25.0,3000,25.00,24.50,24.79,24.50,5090,-,
2249,湧盛,95.77,93.0,3000,94.5,2999,96.00,93.50,94.32,94.50,26319,115/07/28,櫃買中心同意上櫃契約
2252,為昇科,21.41,22.55,3000,23.55,3000,23.55,21.50,22.32,23.55,400016,-,
2255,凱銳光電,13.60,13.2,5000,13.55,2000,13.95,13.20,13.45,13.55,47001,-,
2256,歐特明,80.63,84.0,3000,86.3,1000,90.70,81.70,85.60,86.30,321336,-,
2644,中信造船,75.51,75.4,1000,75.9,3000,76.00,75.10,75.36,75.90,421327,-,
2733,維格餅家,10.95,10.45,10000,10.95,5000,10.95,10.45,10.70,10.95,2,-,
2741,老四川,20.17,20.0,3000,20.8,3000,20.90,20.00,20.09,20.90,20109,-,
2758,路易莎咖啡,68.60,66.8,2950,68.8,3000,68.50,66.70,67.34,66.80,8658,-,
2760,巨宇翔,8.80,8.8,5000,8.84,5000,8.80,8.80,8.80,8.80,10000,-,
2761,橘焱胡同,14.69,13.3,5000,13.65,5000,14.50,13.30,13.62,13.65,61284,-,
2938,床的世界,23.38,22.3,3000,22.95,2990,23.95,22.45,22.92,22.95,22411,115/07/28,櫃買中心同意上櫃契約
2940,歐都納,24.10,24.0,3000,24.4,3000,24.40,24.00,24.07,24.40,9041,-,
2942,京站,37.06,36.8,3000,38.65,3000,38.65,36.85,36.85,38.65,1001,-,
3097,拍檔,24.17,23.85,3000,25.05,2994,25.10,23.80,24.76,25.05,13019,-,
3117,年程,28.35,28.0,3000,29.0,3000,29.45,27.80,28.51,29.00,45643,-,
3184,微邦,13.05,12.5,4999,13.0,5000,13.60,12.50,13.05,13.00,123559,-,
3194,圓方科技,29.87,29.5,6000,31.05,5500,31.05,29.50,29.66,31.05,7800,-,
3473,智通聯網,79.00,76.4,3000,79.0,2000,79.00,79.00,79.00,79.00,1000,-,
3585,聯致,45.47,55.9,4000,56.1,2997,56.20,45.65,51.67,56.10,4937814,-,
3595,山太士,1776.92,1695.0,2000,1730.0,1799,1835.00,1690.00,1746.42,1730.00,473087,115/08/26,櫃買中心同意上櫃契約
3603,建祥國際,6.17,6.1,5000,6.4,5000,6.20,6.15,6.17,6.18,2040,-,
3633,云光,148.33,143.0,6000,147.0,2000,149.00,143.50,145.27,147.00,28758,-,
3644,凌嘉科,265.36,261.5,2000,265.0,2950,267.00,261.50,263.49,265.00,53334,-,
3659,百辰,7.39,8.07,5000,8.4,9998,8.93,6.79,7.95,8.40,684697,-,
3678,聯享,49.22,52.5,2000,54.2,1849,55.70,47.10,51.81,54.20,94052,-,
4115,善德生技,7.25,6.91,5000,7.1,5000,7.25,6.92,6.98,7.00,33101,-,
4117,普生,9.24,9.15,8000,9.28,6999,9.35,9.15,9.19,9.28,85681,-,
4170,鑫品生醫,12.25,11.95,9694,12.3,9800,12.30,11.95,12.06,12.30,24173,-,
4172,因華,11.17,10.85,4000,11.2,5000,11.50,10.85,11.06,10.85,220934,-,
4186,尖端醫,7.23,7.1,5000,7.47,5000,7.47,7.10,7.18,7.13,75133,-,
4194,禾生技,7.53,7.47,2360,7.69,5000,7.84,7.38,7.55,7.47,224483,-,
4197,暐世,8.57,8.16,10000,8.57,5000,8.57,8.17,8.30,8.57,6000,-,
4431,敏成健康,19.95,19.9,5000,20.35,4999,20.40,19.90,20.05,20.35,7201,-,
4537,旭東,143.29,155.5,4000,157.5,2000,162.50,150.00,156.53,157.00,261001,115/07/09,送件申請上市
4544,春日,14.15,13.45,5000,13.95,4979,14.00,13.60,13.80,13.95,10021,-,
4553,盛復,15.95,15.35,4000,15.7,5000,15.70,15.35,15.57,15.35,12000,-,
4559,久裕興,8.51,8.5,1000,8.85,5000,8.90,8.50,8.55,8.50,5112,-,
4565,宏偉,146.40,146.5,11796,148.5,2000,150.50,146.50,147.42,147.50,25357,115/08/26,櫃買中心同意上櫃契約
4570,傑生,68.78,68.6,3000,70.0,5000,70.00,68.60,69.53,68.60,3001,-,
4573,高明鐵,661.11,632.0,2000,636.0,1999,704.00,618.00,656.11,630.00,2676748,-,
4575,銓寶,23.05,22.5,2000,23.05,2995,23.05,22.40,22.54,23.05,18008,-,
4587,寶元數控,42.38,42.2,3000,43.65,3000,42.50,41.90,42.24,42.50,34828,-,
4589,碩陽電機,33.34,32.75,3000,33.2,3000,33.95,33.00,33.18,33.00,9011,-,
4724,宣捷幹細胞,8.70,8.56,4300,8.99,5000,9.00,8.56,8.82,8.80,12713,-,
4732,彥臣,17.86,17.85,5000,18.7,9794,18.70,17.85,17.92,17.95,10206,-,
4738,大同精化,6.02,5.96,10000,6.25,10000,6.26,5.96,5.99,5.96,178249,-,
4765,磐采,17.29,16.7,5000,17.4,5000,17.25,16.60,17.00,16.60,8124,-,
4925,智微,115.53,114.0,3000,117.5,3000,119.50,114.50,116.60,116.50,98294,-,
4980,佐臻,39.58,39.0,2700,40.8,2999,40.80,39.00,39.93,39.00,40298,-,
5240,建騰,17.10,17.05,5000,17.6,4990,17.60,17.60,17.60,17.60,10,-,
5246,勵威,106.21,127.5,2000,129.5,2999,150.50,122.00,135.37,129.50,2482823,-,
5248,景傳,38.06,40.2,1000,41.0,3999,42.15,37.55,40.66,41.00,547616,-,
5254,欣訊科技,42.88,42.85,6000,44.0,2750,46.05,42.75,43.86,44.00,36499,-,
5262,立達,43.81,43.15,1452,43.55,1700,44.15,43.15,43.43,43.15,83015,-,
5267,龍翩,54.56,59.1,3000,60.2,3800,63.60,55.80,58.90,60.20,661206,-,
5271,紘通,9.61,9.37,5000,9.68,5000,9.75,9.38,9.46,9.51,415186,-,
5297,廣化,75.45,84.0,5000,84.9,2797,92.60,79.60,87.02,84.90,2272810,-,
5859,遠壽,13.83,13.75,6811,13.95,7900,14.00,13.70,13.84,13.95,36489,-,
5863,瑞興銀,10.78,10.65,10000,10.95,10000,10.95,10.70,10.73,10.75,96101,-,
6027,德信,13.38,13.4,5000,14.0,5000,14.05,13.45,13.54,14.00,47223,-,
6035,悠遊卡,50.21,49.9,3000,51.0,2914,51.00,51.00,51.00,51.00,86,-,
6407,相互,23.23,24.4,4850,24.7,3000,25.10,22.90,24.30,24.40,554864,-,
