id,name,price,signal,pnl,count,win_rate,reason
3008.TW,大立光,7810.0,💎 持股,81.13,9,44.44,[📈 標準 V3] [P:0.95/50.0] [📈 穩定] 趨勢維持
6789.TW,采鈺,483.5,💎 持股,43.43,8,37.5,[📈 標準 V3] [P:0.95/8.0] [📈 穩定] 趨勢維持
00738U.TW,期元大道瓊白銀,50.75,❄️ 賣出,34.35,10,60.0,[📈 標準 V3] [P:0.95/8.0] [📈 穩定] 趨勢轉弱(強制)
00635U.TW,期元大S&P黃金,44.5900001526,❄️ 賣出,24.53,8,62.5,[P:0.95/8.0] [📈 穩定] 今日觸發 WeakFail
00991A.TW,主動復華未來50,17.9300003052,☁️ 觀望,16.17,3,33.33,[P:0.95/8.0] [📈 穩定] 等待機會
2399.TW,映泰,46.0999984741,❄️ 賣出,14.63,11,27.27,[P:0.95/50.0] [📈 穩定] 今日觸發 WeakFail
8028.TW,昇陽半導體,245.5,☁️ 觀望,9.59,8,37.5,[P:0.95/8.0] [📉 轉弱] 等待機會
00992A.TW,主動群益科技創新,18.6800003052,💎 持股,9.41,2,100.0,[📈 標準 V3] [P:0.95/50.0] [📈 穩定] 趨勢維持
2618.TW,長榮航,42.1500015259,☁️ 觀望,4.67,6,50.0,[P:0.95/8.0] [📉 轉弱] 等待機會
00988A.TW,主動統一全球創新,15.7100000381,☁️ 觀望,0.56,5,20.0,[P:0.95/8.0] [📉 轉弱] 等待機會
3450.TW,聯鈞,602.0,💎 持股,-2.53,9,44.44,[📈 標準 V3] [P:0.95/50.0] [📈 穩定] 趨勢維持
2412.TW,中華電,137.5,🟡 預警 (⚡ 糾結噴發),-3.3,9,44.44,[P:0.95/8.0] [🚀 極強] 均線糾結且短均線轉強
2609.TW,陽明,57.5,💎 持股,-7.02,6,33.33,[📈 標準 V3] [P:0.95/50.0] [📈 穩定] 趨勢維持
1540.TW,喬福,19.6499996185,🟡 預警 (⚡ 糾結噴發),-23.03,6,0.0,[P:0.95/8.0] [📉 轉弱] 均線糾結且短均線轉強
