id,name,price,signal,pnl,count,win_rate,reason
5246.TWO,勵威,129.5,🔥 買入 (🚀 爆發 5D30%),216.81,11,54.55,[P:0.95/50.0] [🚀 極強] 噴發動能達標(無視乖離)
5297.TWO,廣化,81.8000030518,🟡 預警 (🚀 動能初現),163.47,7,42.86,[P:0.95/50.0] [🚀 極強] 帶量突破短高 (漲幅:16.4%)
5267.TWO,龍翩,57.2000007629,🟡 預警 (🚀 動能初現),149.4,7,57.14,[P:0.95/50.0] [🚀 極強] 帶量突破短高 (漲幅:14.4%)
4537.TWO,旭東,149.5,🟡 預警 (🚀 動能初現),117.24,8,50.0,[P:0.95/8.0] [🚀 極強] 帶量突破短高 (漲幅:12.4%)
6696.TWO,仁新,96.5999984741,🟡 預警 (🚀 動能初現),97.65,11,63.64,[P:0.95/8.0] [📉 轉弱] 帶量突破短高 (漲幅:13.1%)
6842.TWO,瑞宇,73.5,🟡 預警 (🚀 動能初現),92.2,8,37.5,[P:0.95/8.0] [🚀 極強] 帶量突破短高 (漲幅:8.1%)
00892.TW,富邦台灣半導體,40.75,🟡 預警 (⚡ 糾結噴發),87.96,9,44.44,[P:0.95/8.0] [🚀 極強] 均線糾結且短均線轉強
3528.TW,安馳,86.0,🟡 預警 (🚀 動能初現),83.08,10,40.0,[P:0.95/8.0] [📉 轉弱] 帶量突破短高 (漲幅:2.7%)
4903.TWO,聯光通,38.0499992371,🟡 預警 (🚀 動能初現),31.4,4,75.0,[P:0.95/8.0] [📉 轉弱] 帶量突破短高 (漲幅:3.0%)
2061.TWO,風青,56.0,🟡 預警 (⚡ 糾結噴發),28.37,9,33.33,[P:0.95/8.0] [🚀 極強] 均線糾結且短均線轉強
8058.TWO,耐特,98.3000030518,🟡 預警 (🚀 動能初現),21.09,5,20.0,[P:0.95/50.0] [🚀 極強] 帶量突破短高 (漲幅:6.8%)
6750.TWO,泰創工程,57.5999984741,🟡 預警 (🚀 動能初現),15.64,7,42.86,[P:0.95/8.0] [🚀 極強] 帶量突破短高 (漲幅:6.1%)
7899.TWO,景美,350.5,🟡 預警 (🚀 動能初現),14.52,2,50.0,[P:0.95/8.0] [📉 轉弱] 帶量突破短高 (漲幅:12.7%)
2941.TWO,米斯特,31.7999992371,🟡 預警 (🚀 動能初現),10.02,6,50.0,[P:0.95/8.0] [🚀 極強] 帶量突破短高 (漲幅:3.2%)
4526.TW,東台,31.25,🟡 預警 (🚀 動能初現),3.1,7,57.14,[P:0.95/8.0] [🚀 極強] 帶量突破短高 (漲幅:2.8%)
7928.TWO,7928.TWO,419.0,🟡 預警 (🚀 動能初現),0,0,0,[P:0.95/8.0] [📉 轉弱] 帶量突破短高 (漲幅:7.4%)
7942.TWO,7942.TWO,483.0,🔥 買入 (🚀 爆發 5D30%),0,0,0,[P:0.95/50.0] [🚀 極強] 噴發動能達標(無視乖離)
7912.TWO,新聿科,352.0,🟡 預警 (🚀 動能初現),-7.82,1,0.0,[P:0.95/8.0] [📉 轉弱] 帶量突破短高 (漲幅:3.2%)
8354.TWO,冠好,17.7000007629,🟡 預警 (🚀 動能初現),-11.21,8,25.0,[P:0.95/50.0] [🚀 極強] 帶量突破短高 (漲幅:2.9%)
8342.TWO,益張,88.0,🟡 預警 (🚀 動能初現),-12.1,10,40.0,[P:0.95/8.0] [📉 轉弱] 帶量突破短高 (漲幅:2.7%)
8109.TWO,博大,136.0,🟡 預警 (🚀 動能初現),-15.09,8,25.0,[P:0.95/8.0] [🚀 極強] 帶量突破短高 (漲幅:3.0%)
3581.TWO,博磊,111.5,🟡 預警 (⚡ 糾結噴發),-19.07,8,12.5,[P:0.95/8.0] [⏳ 猶豫] 均線糾結且短均線轉強
1617.TW,榮星,19.0,🟡 預警 (⚡ 糾結噴發),-35.84,7,0.0,[P:0.95/8.0] [🚀 極強] 均線糾結且短均線轉強
6461.TWO,益得,26.9165725708,🔥 買入 (🚀 爆發 5D30%),-36.31,8,12.5,[P:0.95/50.0] [📈 穩定] 噴發動能達標(無視乖離)
6199.TWO,天品,95.1999969482,🟡 預警 (🚀 動能初現),-54.67,10,10.0,[P:0.95/8.0] [📉 轉弱] 帶量突破短高 (漲幅:2.7%)
7834.TWO,來毅數位,8.1000003815,🟡 預警 (🚀 動能初現),-73.02,6,0.0,[P:0.95/50.0] [📉 轉弱] 帶量突破短高 (漲幅:29.0%)
